 (4.972518792801601251e-01-4.590864064456227633e-01j), (7.758389647701655067e-02+3.927472640110520330e-01j), (-2.160769551516189824e-01-2.326303189989143566e-02j), (1.601160714568530472e-02-1.215899052076402365e-01j), (7.842886385388893322e-02+2.600963180986182177e-03j), (8.172865233157158155e-03+5.860303037817181371e-02j), (-4.281272264124195981e-02+1.138797305390088117e-02j), (-1.539253015861254126e-02-3.488724025272024049e-02j), (2.486601005247603829e-02-1.589520746267764767e-02j), (1.721095113832849313e-02+2.124910447311405964e-02j), (-1.370586870925128570e-02+1.699548575852480314e-02j), (-1.657053117993973618e-02-1.214446418604991570e-02j), (6.085841201238371273e-03-1.645338623619461288e-02j), (1.470037633358673573e-02+5.651467028039453000e-03j), (-7.915631369860998828e-04+1.499535061015484436e-02j), (-1.217007597278011929e-02-9.507774656552009027e-04j), (-2.791897138301811625e-03-1.292453009725831083e-02j), (9.343086435909607468e-03-2.484650263437412215e-03j), (5.016674579847568011e-03+1.052598948841081301e-02j), (-6.456828880527721443e-03+4.931402134528814832e-03j), (-6.166942744318369002e-03-8.037967670293801395e-03j), (3.732360691387279130e-03-6.484546078090822757e-03j), (6.449702564928881318e-03+5.543087010927520535e-03j), (-1.347526394332574122e-03+7.283863231539984898e-03j), (-5.998510859373693167e-03-3.126771760799088203e-03j), (-6.698151764765272222e-04-7.474560391991350722e-03j), (5.080620728253002275e-03+9.064206060429133485e-04j), (2.196732440341487951e-03+7.141429340782158922e-03j), (-3.875595883943390614e-03+1.063398935506293212e-03j), (-3.144297931356559474e-03-6.419964935236641829e-03j), (2.464548752512129865e-03-2.663175124807733857e-03j), (3.593618414602457647e-03+5.332451853038866312e-03j), (-1.031378556355536623e-03+3.911191335641187213e-03j), (-3.606287316598334042e-03-3.994162340595130110e-03j), (-2.317597085052941486e-04-4.808075600080503713e-03j), (3.174312472768732896e-03+2.553547177957675701e-03j), (1.293493555672258584e-03+5.285671207991509031e-03j), (-2.437252137304471173e-03-1.056502940739433580e-03j), (-2.084999415723076330e-03-5.371011659261225660e-03j), (1.573148983287781400e-03-4.137082022297736616e-04j), (2.447023274715225821e-03+5.095184652455247813e-03j), (-5.670426888825335059e-04+1.781009070655468736e-03j), (-2.476083943459196635e-03-4.513767624072952296e-03j), (-4.171332095717877994e-04-2.948338802001423606e-03j), (2.204223563364965301e-03+3.655686238887670501e-03j), (1.232707442945962448e-03+3.850462630253291638e-03j), (-1.633225342672209920e-03-2.533624838522713883e-03j), (-1.841645414557812385e-03-4.523045991886634302e-03j), (8.843476067034531643e-04+1.308017500015846513e-03j), (2.136729232095957876e-03+4.855271545310100439e-03j)
 (7.758389647669999833e-02+3.927472640112403823e-01j), (2.811749241290016910e-01-4.823494383457074264e-01j), (9.359550362220038500e-02+2.711573588036014226e-01j), (-1.376480912972803672e-01-2.066206871921687921e-02j), (2.418447237859693011e-02-6.298687482897435963e-02j), (3.561614121254184917e-02+1.398893623437029096e-02j), (-7.219664925132165956e-03+2.371579012588372060e-02j), (-1.794671258900300270e-02-4.507234409112535235e-03j), (1.818420979730532225e-03-1.363813577937374351e-02j), (1.116014134326990571e-02+1.100278295684672166e-03j), (6.404199585680440954e-04+9.104640287326928524e-03j), (-7.620027508506562949e-03+5.420995217776569848e-04j), (-1.870154845725236761e-03-6.492997157270107879e-03j), (5.294278063793053657e-03-1.458035626652920630e-03j), (2.530300360911777978e-03+4.700689562683627205e-03j), (-3.583460275150057803e-03+2.070820512789202286e-03j), (-2.826989537016955014e-03-3.435427729073768817e-03j), (2.224777441423222459e-03-2.398540608798498813e-03j), (2.886257555937972018e-03+2.446751871083613274e-03j), (-1.150268165463438821e-03+2.488021817963193688e-03j), (-2.724468187985797790e-03-1.553143943439782128e-03j), (2.827598196266388518e-04-2.494880659193946058e-03j), (2.384834297729399033e-03+7.993171530425085885e-04j), (4.511917051175146532e-04+2.416315250483097414e-03j), (-2.017341570592327479e-03-1.906971607333279948e-04j), (-9.178901309871574090e-04-2.220351154465157427e-03j), (1.526917263419499352e-03-3.331310512886043510e-04j), (1.205024844870234823e-03+1.969819541278550017e-03j), (-9.475654915203698004e-04+7.214644057910301212e-04j), (-1.411047131048441972e-03-1.599776189111575160e-03j), (4.493204831137119731e-04-1.087513082566633239e-03j), (1.433170196040375009e-03+1.248016210861790064e-03j), (-1.266890182205222381e-05+1.338289512694084554e-03j), (-1.263138264913823538e-03-8.968842645719265691e-04j), (-4.319748437968484820e-04-1.440615162601951342e-03j), (1.061733847125070213e-03+4.775956076387552138e-04j), (7.370603353799471151e-04+1.497044237633234163e-03j), (-7.915058597842742315e-04-8.534045157902357074e-05j), (-8.641031541766103522e-04-1.470211142668205505e-03j), (3.620238589812671375e-04-2.758270071967669186e-04j), (1.006106294267548147e-03+1.367300868619734195e-03j), (-2.906066823340854488e-05+5.814170286640886606e-04j), (-9.841758989688794822e-04-1.167329731724705069e-03j), (-2.718603798513377374e-04-8.580813852510718338e-04j), (8.155742333019226024e-04+9.021238287603326137e-04j), (5.709982207558255904e-04+1.122061399758479726e-03j), (-6.089379715765181732e-04-6.725833611246166818e-04j), (-7.488777361402562888e-04-1.225607338845431616e-03j), (2.950838176248625835e-04+3.322255535255572156e-04j), (8.843476067301932761e-04+1.308017500086974079e-03j)
 (-2.160769551512506659e-01-2.326303190021586365e-02j), (9.359550362207809393e-02+2.711573588039409288e-01j), (3.596037879830635831e-01-4.797484751651832635e-01j), (1.017683688553248922e-01+3.297603891824545386e-01j), (-1.804608139387155752e-01-9.274095666055880149e-03j), (8.791942220271103947e-03-9.787411508108867508e-02j), (6.048215126491982008e-02-1.906271228738813661e-03j), (9.991286212994044541e-03+4.496489459931130722e-02j), (-3.165258129804656567e-02+1.248825134913479455e-02j), (-1.475211020011957079e-02-2.578259996506284193e-02j), (1.724598254408354556e-02-1.535310794125311143e-02j), (1.534079629269859482e-02+1.475610731649855921e-02j), (-8.411590645908118696e-03+1.553745013087193087e-02j), (-1.404023081832536310e-02-7.443774622328029611e-03j), (2.502380925417582204e-03-1.438256572423607903e-02j), (1.187338679699984426e-02+2.216039299545230143e-03j), (1.433214304234904559e-03+1.259681000103849390e-02j), (-9.283818416732803752e-03+1.495974405470461418e-03j), (-3.942165304081656635e-03-1.043650827924716938e-02j), (6.618618248678639036e-03-4.037794206690434665e-03j), (5.299434398285450196e-03+8.031108828901565785e-03j), (-4.071994581515152659e-03+5.730719287545091474e-03j), (-5.715751040272526451e-03-5.621652419339577371e-03j), (1.715019121586083568e-03-6.675243239352879505e-03j), (5.531812433430333825e-03+3.322735856818345712e-03j), (1.793908692625679341e-04+6.950732179871999504e-03j), (-4.793486014337945342e-03-1.156952219141938690e-03j), (-1.617380668374051710e-03-6.753095986163919380e-03j), (3.669573597756627809e-03-6.933555834651133464e-04j), (2.646052922781490409e-03+6.053916258348233763e-03j), (-2.442425687367083629e-03+2.311415146649386902e-03j), (-3.156966833274689032e-03-5.081675422747765521e-03j), (1.201410487410159086e-03-3.560059389564880321e-03j), (3.161643570963603225e-03+3.891836690640121561e-03j), (3.035529059960896843e-05+4.388786943228877371e-03j), (-2.869226980857963322e-03-2.497118102740913427e-03j), (-1.023265568525337683e-03-4.893416052188456940e-03j), (2.310209318341793598e-03+1.083336035673909637e-03j), (1.655517415130783061e-03+5.009844200627687483e-03j), (-1.431145843207313638e-03+3.107979282240569429e-04j), (-2.114060083959198606e-03-4.789594631217293161e-03j), (5.889730839967711410e-04-1.581037933611455486e-03j), (2.175162895469397867e-03+4.237103267350980640e-03j), (2.485315440555345336e-04+2.683132899126742642e-03j), (-1.905085722606131987e-03-3.391706224323647739e-03j), (-1.026071181307221117e-03-3.620922162861701064e-03j), (1.455345827433820061e-03+2.430078899658942408e-03j), (1.527791260540960682e-03+4.182688184190091508e-03j), (-7.488777360083759965e-04-1.225607338653250710e-03j), (-1.841645414613685659e-03-4.523045991924212750e-03j)
 (1.601160714564368176e-02-1.215899052072484249e-01j), (-1.376480912976581206e-01-2.066206871958400915e-02j), (1.017683688558156524e-01+3.297603891825552358e-01j), (3.167910653410582755e-01-4.683605021118341094e-01j), (8.637583869733872488e-02+2.948731489301427144e-01j), (-1.555948038863427529e-01-2.516930312880188980e-02j), (2.600289335820715059e-02-7.662501060811445497e-02j), (4.677628255606132435e-02+1.508921452987756207e-02j), (-6.579244966914570697e-03+3.282043041340281658e-02j), (-2.556674009716403129e-02-3.965134887597443827e-03j), (-5.173386625944957629e-05-2.013113293610813148e-02j), (1.645441940721620311e-02-3.577573318671008543e-04j), (3.170720319468208967e-03+1.380532985103630553e-02j), (-1.120348778388424553e-02+2.612920033731674051e-03j), (-4.697144382203811454e-03-9.928424885628974600e-03j), (7.519055504481356178e-03-3.856576236174247274e-03j), (5.416557917590103521e-03+7.147441434357664457e-03j), (-4.733728441266182863e-03+4.558842330492633710e-03j), (-5.551457724426712287e-03-4.988571672361604564e-03j), (2.507537260509164374e-03-4.893421268279157799e-03j), (5.271091854104929461e-03+3.246069024314125230e-03j), (-6.990764606615627961e-04+4.904337068682212628e-03j), (-4.741809758313485397e-03-1.743841104626485091e-03j), (-6.351303115808585795e-04-4.715231813363832299e-03j), (3.911751561247241160e-03+4.661861015776138858e-04j), (1.656216550020525287e-03+4.386134791947457999e-03j), (-2.964907062126944780e-03+5.307672450056960924e-04j), (-2.328937262079731289e-03-3.820127343754583810e-03j), (1.976237746452460652e-03-1.420644133740184929e-03j), (2.638195041186631225e-03+3.217835752276556639e-03j), (-9.602343935550615005e-04+2.059753918434089302e-03j), (-2.674185395957133331e-03-2.496660453953185310e-03j), (1.734563939621326656e-05-2.528128244877980019e-03j), (2.494904043030387458e-03+1.725611818479904670e-03j), (7.243914339069087863e-04+2.835333750329370895e-03j), (-2.054644125204304825e-03-9.822247164687429154e-04j), (-1.296077997726941509e-03-2.910826304864133542e-03j), (1.423757706289927039e-03+2.017686003302460824e-04j), (1.743166629367000125e-03+2.864345106179793168e-03j), (-8.205665279172651367e-04+4.960765769399454964e-04j), (-1.848279053262703690e-03-2.637540874018402641e-03j), (9.016347936147421811e-05-1.133908392807315632e-03j), (1.821680527504554795e-03+2.269424697601985647e-03j), (5.419375523078391512e-04+1.703478428336288771e-03j), (-1.593113870365221252e-03-1.839913093022511447e-03j), (-1.020738115948697459e-03-2.083688723681226262e-03j), (1.110658050807575639e-03+1.234349381860284098e-03j), (1.455345827595932572e-03+2.430078900169331882e-03j), (-6.089379717982096535e-04-6.725833614220802330e-04j), (-1.633225342625436354e-03-2.533624838699368581e-03j)
 (7.842886385381857284e-02+2.600963180596042867e-03j), (2.418447237906255765e-02-6.298687482877306232e-02j), (-1.804608139393427402e-01-9.274095665884607431e-03j), (8.637583869758130861e-02+2.948731489299280528e-01j), (3.416570753935694871e-01-4.842557095744401408e-01j), (1.035867898353257793e-01+3.161222534030331821e-01j), (-1.693006725954314395e-01-8.173817370046410069e-03j), (9.432362178555666471e-03-8.876947479419210196e-02j), (5.286212375683421727e-02-1.364171706698563344e-03j), (8.121131366968820098e-03+3.847189744213617979e-02j), (-2.635830323409567993e-02+1.103021572214523370e-02j), (-1.222180983937433060e-02-2.108191040207501796e-02j), (1.366252226919000001e-02-1.328228742842118074e-02j), (1.251380675546275717e-02+1.132067958716740513e-02j), (-6.186813204502344954e-03+1.313890952217527247e-02j), (-1.115397326213564931e-02-4.997022751022217775e-03j), (1.352112759558462933e-03-1.189454390662568646e-02j), (9.148918609459238960e-03+6.628953564943797401e-04j), (1.715974123589830095e-03+1.010192934155747756e-02j), (-6.898984119203574461e-03+2.295291558406401498e-03j), (-3.490973598199012540e-03-8.020193028338314448e-03j), (4.601276677087002415e-03-4.228491367691994927e-03j), (4.381544268194207531e-03+5.810757674267933749e-03j), (-2.545077318763478910e-03+5.397588236540399285e-03j), (-4.510726194990330798e-03-3.651832878250198516e-03j), (7.674536300032638305e-04-5.953778833208904497e-03j), (4.120765302143006986e-03+1.722959667191814636e-03j), (6.287113527337496576e-04+5.863219097389524639e-03j), (-3.360315818749090230e-03+9.106399214460437954e-05j), (-1.630049569576391862e-03-5.414806473674394285e-03j), (2.406435332218910539e-03-1.590239848474276317e-03j), (2.214078079295521938e-03+4.613301096250793133e-03j), (-1.380691840385261677e-03+2.789010754309416765e-03j), (-2.419906497612776819e-03-3.584631185296868142e-03j), (4.099046273217465215e-04-3.645399841180076671e-03j), (2.297540416731112117e-03+2.421625547954960218e-03j), (3.923791498041954073e-04+4.112959936348152025e-03j), (-1.863120686520404988e-03-1.129817234342131611e-03j), (-1.052326237070738387e-03-4.311999023591753070e-03j), (1.326033419419835567e-03-8.399369608239515457e-05j), (1.383657035370765287e-03+4.151762815687993526e-03j), (-6.155716095919965426e-04+1.212921756808990961e-03j), (-1.543061863955035203e-03-3.667533231587642023e-03j), (-1.996488700943890859e-05-2.253621294664221765e-03j), (1.426285159120950583e-03+3.011495928861882693e-03j), (5.436153618276831634e-04+3.015358452068910185e-03j), (-1.020738116081984937e-03-2.083688723591513737e-03j), (-1.026071181241773687e-03-3.620922163492263073e-03j), (5.709982207918341129e-04+1.122061399984961320e-03j), (1.232707442922286074e-03+3.850462630610681537e-03j)
 (8.172865233090749471e-03+5.860303037860434272e-02j), (3.561614121262988292e-02+1.398893623427850848e-02j), (8.791942220214420123e-03-9.787411508159041262e-02j), (-1.555948038862108584e-01-2.516930312837149797e-02j), (1.035867898351335720e-01+3.161222534029689557e-01j), (3.279512066845458040e-01-4.672602238159866417e-01j), (8.701625865593753950e-02+3.039777892172336737e-01j), (-1.632148313949904894e-01-2.462720360682267573e-02j), (2.413273851259526218e-02-8.311800776529192081e-02j), (5.207056061978428130e-02+1.363117890289456194e-02j), (-4.048944605831928528e-03+3.752111997626986911e-02j), (-2.915020037268317710e-02-1.894314374485095084e-03j), (-2.878723402753786617e-03-2.356656066583921738e-02j), (1.867919684819331280e-02-2.756297940050487540e-03j), (6.056977875457832811e-03+1.625208172165088297e-02j), (-1.235375594891611507e-02+5.100941852100040162e-03j), (-7.421612570873870052e-03-1.148156882926797129e-02j), (7.801815324670425232e-03-6.351456895407104480e-03j), (7.801392214932133598e-03+7.946758587299282070e-03j), (-4.282536735752182251e-03+6.975157581523226333e-03j), (-7.568799295434218075e-03-5.179268833671413046e-03j), (1.589647129904429683e-03-7.113772422735359716e-03j), (6.798009117168711188e-03+2.912937973459446290e-03j), (5.059483845269454293e-04+6.874156609612044194e-03j), (-5.689375249921408209e-03-1.022376698619365670e-03j), (-2.046177442833971467e-03-6.315008002797026926e-03j), (4.361072044541437938e-03-6.213269807569324343e-04j), (3.089386746054626019e-03+5.634151002972819476e-03j), (-2.977575963762755899e-03+1.869056757467536410e-03j), (-3.592075527581865477e-03-4.717011608568797906e-03j), (1.544262903306502319e-03-2.861259295903599911e-03j), (3.699928887836957496e-03+3.695431359852595962e-03j), (-2.231740577064006675e-04+3.556798155853695305e-03j), (-3.465691256245333023e-03-2.582000905585859866e-03j), (-8.467575147874020075e-04-3.998339387424875227e-03j), (2.856927902690722509e-03+1.449784811613427692e-03j), (1.730497727574125842e-03+4.202634618419587471e-03j), (-2.083704793535749722e-03-4.008076878611422722e-04j), (-2.280253896361973676e-03-4.078156036044187048e-03j), (1.151897326377812831e-03-6.563127851773421307e-04j), (2.558740862730618602e-03+3.766468934544450753e-03j), (-2.495683076111269256e-04+1.618137977388317376e-03j), (-2.457217024413309737e-03-3.310124235817541935e-03j), (-6.587142567255000391e-04-2.359515731152009993e-03j), (2.116764344804849315e-03+2.601650251009769016e-03j), (1.426285159132519454e-03+3.011495928046146759e-03j), (-1.593113870168827786e-03-1.839913092411524925e-03j), (-1.905085723006196951e-03-3.391706224251193544e-03j), (8.155742336139599992e-04+9.021238286205263699e-04j), (2.204223563291927805e-03+3.655686238775921783e-03j)
 (-4.281272264140557893e-02+1.138797305354628461e-02j), (-7.219664925391965082e-03+2.371579012593413860e-02j), (6.048215126538723785e-02-1.906271228271035068e-03j), (2.600289335801266380e-02-7.662501060849347123e-02j), (-1.693006725952551361e-01-8.173817370038735652e-03j), (8.701625865548133498e-02+3.039777892173173846e-01j), (3.340370478854132186e-01-4.837136100528804938e-01j), (1.017166349896203581e-01+3.096292562462291120e-01j), (-1.640063945319176208e-01-9.631852997441375797e-03j), (1.196266253981576738e-02-8.406878523080779653e-02j), (4.927866348121628937e-02+7.066488057875866535e-04j), (5.294141830684591030e-03+3.503646971307883273e-02j), (-2.413352579364638067e-02+8.631675113291747622e-03j), (-9.335552282555788228e-03-1.863515853088083124e-02j), (1.251225410332105700e-02-1.079426561041915526e-02j), (9.789338567313532816e-03+9.767535643501091755e-03j), (-5.904053384345983244e-03+1.064402886337000378e-02j), (-8.769138964974944675e-03-4.197705598520728998e-03j), (1.803304465001170746e-03-9.478228655594167495e-03j), (7.131577038943317376e-03+4.721981955287577436e-04j), (7.980839921581466510e-04+7.881578186982887702e-03j), (-5.372066855161091239e-03+1.962160507230681188e-03j), (-2.285948753996491431e-03-6.050373486991236782e-03j), (3.653711186222461087e-03-3.507026961912824460e-03j), (2.970497136624789068e-03+4.210981485117031541e-03j), (-2.095756835459783654e-03+4.310075153695324714e-03j), (-3.077555998799602101e-03-2.403816666837839747e-03j), (7.547847279185176603e-04-4.615489320666633401e-03j), (2.857627037440990149e-03+8.260754021357178539e-04j), (1.967365087312739937e-04+4.422603935261932781e-03j), (-2.298581971500513344e-03+5.686595998157726846e-04j), (-8.929892340548927204e-04-3.917762236208856275e-03j), (1.614929472148940361e-03-1.675580300248892887e-03j), (1.349974925118146247e-03+3.143089953903351660e-03j), (-1.018667980995826682e-03+2.513183747047133352e-03j), (-1.413800203798541407e-03-2.217330316731911527e-03j), (3.808439593291274884e-04-3.063982812711976960e-03j), (1.313364517595058201e-03+1.254295816665330085e-03j), (1.205187701376465945e-04+3.254878550605565593e-03j), (-1.047546453321907683e-03-2.276934052964149223e-04j), (-4.813280162805693915e-04-3.189937623686022860e-03j), (7.170954476208684899e-04-7.565770578059256585e-04j), (6.347792997444545466e-04+2.926155477465470101e-03j), (-3.204877925733068400e-04+1.545147310142373342e-03j), (-6.587142566543996870e-04-2.359515731859095425e-03j), (-1.996488749443723482e-05-2.253621293876260055e-03j), (5.419375526521946632e-04+1.703478427685501837e-03j), (2.485315442950319746e-04+2.683132899541836383e-03j), (-2.718603802539218449e-04-8.580813851847489101e-04j), (-4.171332094301701248e-04-2.948338802330844992e-03j)
 (-1.539253015813089182e-02-3.488724025249861221e-02j), (-1.794671258918568296e-02-4.507234409150147510e-03j), (9.991286213000341587e-03+4.496489459907378194e-02j), (4.677628255577577499e-02+1.508921453003871094e-02j), (9.432362178727442259e-03-8.876947479411528841e-02j), (-1.632148313943932172e-01-2.462720360688619436e-02j), (1.017166349889125770e-01+3.096292562461352427e-01j), (3.332454847487436034e-01-4.687182594432452998e-01j), (8.954655901674284102e-02+3.086784787805388897e-01j), (-1.667982916703572571e-01-2.255638309447417778e-02j), (2.130574897599507578e-02-8.655343549396025959e-02j), (5.429533806078201685e-02+1.123263829343501899e-02j), (-1.162687049667755074e-03+3.996787184814460520e-02j), (-3.030046853824305830e-02+5.937074428493862438e-04j), (-5.603191590444197429e-03-2.511970460878424835e-02j), (1.896195666718824765e-02-5.251178599673423340e-03j), (8.441812173908148226e-03+1.705139887474203461e-02j), (-1.190256424434207351e-02+7.517257103025955234e-03j), (-9.438954140991218100e-03-1.167226599029231975e-02j), (6.883925193198216913e-03-8.571808050291854220e-03j), (9.328309478658706327e-03+7.613627536572091861e-03j), (-3.077511891051408661e-03+8.944977122877548203e-03j), (-8.516364786572279758e-03-4.457804428294075659e-03j), (1.785999982159723262e-04-8.713548611784100589e-03j), (7.247329600644670557e-03+1.825424890881812302e-03j), (1.939118580737377116e-03+8.122172820987465930e-03j), (-5.702044151942269393e-03+3.159128135600910471e-04j), (-3.309315707813851974e-03-7.211892267666938222e-03j), (3.929097200651727323e-03-2.061942142671374916e-03j), (4.151120593665408830e-03+6.111746610519670775e-03j), (-2.240515628842107074e-03+3.366100994794530947e-03j), (-4.383581387124503570e-03-4.802352060251779443e-03j), (6.801597486365560177e-04-4.331470438168279029e-03j), (4.061952747654736483e-03+3.419604352604175591e-03j), (7.829322361034020926e-04+4.924099024395992528e-03j), (-3.494751924718634065e-03-2.000583877365831684e-03j), (-1.830933413521785907e-03-5.165669118422645291e-03j), (2.585067523086509358e-03+5.917034260704775745e-04j), (2.546071960589255286e-03+5.104758447014443729e-03j), (-1.512706572765564524e-03+7.212537121502693525e-04j), (-2.889191868140947306e-03-4.750739397380189001e-03j), (4.030195908972663502e-04-1.881920123970194821e-03j), (2.853824679764473040e-03+4.098694488548360569e-03j), (6.347792993045497066e-04+2.926155476663716472e-03j), (-2.457217024513331290e-03-3.310124235381024793e-03j), (-1.543061863134669509e-03-3.667533231039627264e-03j), (1.821680526857544138e-03+2.269424697156197709e-03j), (2.175162895458138210e-03+4.237103267064620295e-03j), (-9.841758988632335215e-04-1.167329731559619893e-03j), (-2.476083943379613159e-03-4.513767623774315313e-03j)
 (2.486601005242965526e-02-1.589520746290668668e-02j), (1.818420979910239169e-03-1.363813577926087546e-02j), (-3.165258129846086621e-02+1.248825134925660336e-02j), (-6.579244966438423797e-03+3.282043041345707179e-02j), (5.286212375653621953e-02-1.364171707044992826e-03j), (2.413273851252330585e-02-8.311800776505616495e-02j), (-1.640063945315975436e-01-9.631852997232598357e-03j), (8.954655901642918914e-02+3.086784787801996055e-01j), (3.304535876102785430e-01-4.816427895399377768e-01j), (9.888964545270492734e-02+3.061938285169585328e-01j), (-1.617816170907413198e-01-1.203039360630987764e-02j), (1.484892009588132528e-02-8.162203335941561888e-02j), (4.812839531599959197e-02+3.194670623507100266e-03j), (2.569673642304639780e-03+3.348332576975671104e-02j), (-2.385076597400118126e-02+6.136794453877153846e-03j), (-6.950717984313452280e-03-1.783584137742547440e-02j), (1.296344580773186629e-02-8.377950360283836079e-03j), (7.771996997378938753e-03+9.576838482993973653e-03j), (-6.821943515930627665e-03+8.423677708584801152e-03j), (-7.242221701191804348e-03-4.530836649469908300e-03j), (3.008329310027011566e-03-7.508409114322022945e-03j), (6.184011546911447228e-03+1.193662601107524281e-03j), (-6.129631384869647405e-04+6.281801997822235480e-03j), (-4.922746372274289933e-03+8.746474249639755658e-04j), (-8.527785576350698470e-04-4.802357276245406911e-03j), (3.641042284057613952e-03-2.168737449276371757e-03j), (1.707358871747631946e-03+3.314097220236196691e-03j), (-2.527731679077366896e-03+2.869459991702282779e-03j), (-2.015822151768085959e-03-1.926221059447398055e-03j), (1.491845063354798294e-03-3.118445083291160932e-03j), (2.066121177510728529e-03+7.407349507260297490e-04j), (-6.673666455795294709e-04+2.952392792700252091e-03j), (-1.936558111803409529e-03+2.928325927147191338e-04j), (1.131170594645576621e-04-2.550461367998245119e-03j), (1.585868803968136466e-03-1.094163271447267868e-03j), (3.657990265807903969e-04+1.975760222534909787e-03j), (-1.290528361074736287e-03+1.655102361449333447e-03j), (-5.982259705447899069e-04-1.315206488123091830e-03j), (9.518421799393584964e-04-1.941921412457070116e-03j), (7.044265463577981633e-04+5.817124550862922891e-04j), (-6.283589661112170448e-04+2.029271211965131671e-03j), (-7.524626357833766495e-04+1.045321484809474347e-04j), (4.030195903138514149e-04-1.881920124328481572e-03j), (7.170954480582012770e-04-7.565770571163143131e-04j), (-2.495683074194590635e-04+1.618137977461226937e-03j), (-6.155716098766927458e-04+1.212921755695062134e-03j), (9.016347915413280411e-05-1.133908391871694694e-03j), (5.889730843327678879e-04-1.581037933571615177e-03j), (-2.906066802970546942e-05+5.814170282611700767e-04j), (-5.670426893859718343e-04+1.781009070788046713e-03j)
 (1.721095113772042398e-02+2.124910447340029596e-02j), (1.116014134365457544e-02+1.100278295499245405e-03j), (-1.475211020007252162e-02-2.578259996509340429e-02j), (-2.556674009721268334e-02-3.965134887760336097e-03j), (8.121131367093210179e-03+3.847189744272488249e-02j), (5.207056061919819456e-02+1.363117890235813340e-02j), (1.196266254048544697e-02-8.406878523086636079e-02j), (-1.667982916704170426e-01-2.255638309402484276e-02j), (9.888964545237523274e-02+3.061938285167443152e-01j), (3.354702621900078618e-01-4.711168000518083931e-01j), (9.243281657279110719e-02+3.111252306513910271e-01j), (-1.679485598360060394e-01-2.006836127602372455e-02j), (1.858128078821012080e-02-8.810657943808922199e-02j), (5.457809788027242343e-02+8.737757634903153131e-03j), (1.222147248015312965e-03+4.076718900068706380e-02j), (-2.984927683273719268e-02+3.010022693716349340e-03j), (-7.620533161715693435e-03-2.531040176962493990e-02j), (1.804406653683283610e-02-7.471529754402574455e-03j), (9.968729436997669779e-03+1.671826782367574760e-02j), (-1.069753939941141610e-02+9.487076644583159954e-03j), (-1.038651963249025145e-02-1.095080158501684706e-02j), (5.472878062255145948e-03-1.017158423933463458e-02j), (9.777629961416683599e-03+6.526114454415874247e-03j), (-1.644341694489062297e-03+1.019299333339258873e-02j), (-8.529033688744294336e-03-3.119514915451501811e-03j), (-1.084538266678767952e-03-9.610432876698771221e-03j), (6.815354756901344582e-03+3.848097288491410424e-04j), (3.000852427877470033e-03+8.599768428327665692e-03j), (-4.964983816416943668e-03+1.812957051067410523e-03j), (-4.100821568079266073e-03-7.297232719107741086e-03j), (3.064994046944630179e-03-3.532153285319269628e-03j), (4.513144452535106793e-03+5.835919603428778475e-03j), (-1.234409334584992204e-03+4.733401863103711693e-03j), (-4.412642055643885806e-03-4.220935031414172790e-03j), (-3.040161498961998880e-04-5.498800169867127177e-03j), (3.790092367589896569e-03+2.561522967432050372e-03j), (1.598506469397866468e-03+5.826222852814689351e-03j), (-2.923753704052749983e-03-8.785224772470429534e-04j), (-2.439871384816847365e-03-5.838252479702025002e-03j), (1.836189786599874869e-03-6.339039128158032018e-04j), (2.841155778567000523e-03+5.436984000648982344e-03j), (-6.283589663983966131e-04+2.029271212235941955e-03j), (-2.889191867798430492e-03-4.750739397639212706e-03j), (-4.813280161519118902e-04-3.189937623592861704e-03j), (2.558740862517552492e-03+3.766468934582314562e-03j), (1.383657034907133333e-03+4.151762815674156504e-03j), (-1.848279052266730421e-03-2.637540874097878563e-03j), (-2.114060084553026110e-03-4.789594631198643149e-03j), (1.006106293977497828e-03+1.367300868792097621e-03j), (2.447023275279917778e-03+5.095184652224280658e-03j)
