 (4.994698936310577042e-01-2.121029925987477083e-01j), (-1.457536364443056121e-01+2.706118458511942437e-01j), (-6.538757208775269891e-02-1.606239124199181634e-01j), (1.038233617998204766e-01+4.741416916152256522e-03j), (-3.407543067472679210e-02+6.717097907579477889e-02j), (-3.258100623232947773e-02-3.481150207804376701e-02j), (3.641873214152881177e-02-2.287369266950583027e-02j), (-1.038572630556854753e-05+3.242931607713635256e-02j), (-2.376979222357668980e-02+1.227078916888254927e-03j), (1.402742518245132797e-02-2.402445124904230636e-02j), (8.428955340440955069e-03+9.489287823412767553e-03j), (-1.599016516478557470e-02+1.508437801432366623e-02j), (4.358941991419297210e-03-1.430289546890244762e-02j), (9.999772373337090930e-03-7.119919011749082337e-03j), (-1.149137031696300520e-02+1.603010451907667389e-02j)
 (-1.457536364443056121e-01+2.706118458511946878e-01j), (4.340823215433052829e-01-3.727269050186670096e-01j), (-4.193027464448581543e-02+2.753532627673478395e-01j), (-9.946300276247879713e-02-9.345293334412486941e-02j), (7.124235556749064502e-02-3.007008516189043149e-02j), (2.343301466801957222e-03+4.429728640628855657e-02j), (-3.259139195863475225e-02-2.382186000907469958e-03j), (1.264893991795220871e-02-2.164661375261717896e-02j), (1.401703945614527630e-02+8.404864828093602108e-03j), (-1.534083688313519524e-02+1.071636674030149346e-02j), (-1.962739982334444494e-03-8.940073234719059930e-03j), (1.278789733186019677e-02-4.813607645489499653e-03j), (-5.990392791448530610e-03+7.964459002574678440e-03j), (-7.132428325543375795e-03+1.727209050173877155e-03j), (9.999772373336750925e-03-7.119919011748792638e-03j)
 (-6.538757208775289320e-02-1.606239124199193569e-01j), (-4.193027464448563502e-02+2.753532627673489497e-01j), (4.000068908685795455e-01-3.055559259428746732e-01j), (-7.451128087681632706e-02+2.405417606893064941e-01j), (-6.304427062094997147e-02-1.163266260136322228e-01j), (7.123196984118594643e-02+2.359230915246299243e-03j), (-2.142649075677525300e-02+4.552436532317712115e-02j), (-1.856396677618409388e-02-2.640663724995037653e-02j), (2.107789525839459319e-02-1.215732592920381466e-02j), (-1.973125708641229083e-03+2.348924284241665078e-02j), (-1.098189489171602293e-02-3.586528728600494893e-03j), (8.037032391003104403e-03-1.605999224646822640e-02j), (1.296527014897418811e-03+1.121649687358672841e-02j), (-5.990392791449503790e-03+7.964459002575360186e-03j), (4.358941991420344116e-03-1.430289546890315192e-02j)
 (1.038233617998204766e-01+4.741416916154032879e-03j), (-9.946300276247890815e-02-9.345293334412684005e-02j), (-7.451128087681613277e-02+2.405417606893073823e-01j), (4.364256230101084544e-01-3.284296186123819017e-01j), (-7.452166660312047053e-02+2.729710767664433324e-01j), (-8.681406284452838906e-02-1.150995470967436374e-01j), (8.525939502363731604e-02-2.166522033379632978e-02j), (-1.299753541633259443e-02+5.501365314658990952e-02j), (-3.455413194097160107e-02-1.132225923562668428e-02j), (2.543683724981421132e-02-2.646022139810626922e-02j), (8.026646664697021510e-03+1.636932383066766125e-02j), (-2.247326520867995100e-02+1.244357579047577697e-02j), (8.037032391002486842e-03-1.605999224646753251e-02j), (1.278789733186194537e-02-4.813607645490418190e-03j), (-1.599016516478724698e-02+1.508437801432430114e-02j)
 (-3.407543067472636189e-02+6.717097907579321070e-02j), (7.124235556749035359e-02-3.007008516188871758e-02j), (-6.304427062095019352e-02-1.163266260136327501e-01j), (-7.452166660311979052e-02+2.729710767664429438e-01j), (4.126558307865290653e-01-3.272025396954925114e-01j), (-6.049424142066750498e-02+2.489466255174002662e-01j), (-7.838510750408650418e-02-1.056102592733308837e-01j), (6.926922985884947925e-02-6.580842319471980062e-03j), (-8.638593424912010058e-03+4.071075767768669862e-02j), (-2.455435956763350400e-02-1.844217824737501982e-02j), (1.394546693284915220e-02-1.043011687903027188e-02j), (8.026646664697939179e-03+1.636932383066824412e-02j), (-1.098189489171590150e-02-3.586528728601168399e-03j), (-1.962739982336138451e-03-8.940073234718756354e-03j), (8.428955340442722752e-03+9.489287823412781431e-03j)
 (-3.258100623233024795e-02-3.481150207804313557e-02j), (2.343301466802692745e-03+4.429728640628797370e-02j), (7.123196984118601582e-02+2.359230915246104954e-03j), (-8.681406284452930500e-02-1.150995470967425965e-01j), (-6.049424142066647803e-02+2.489466255173991560e-01j), (4.210847861269701453e-01-3.177132518720791610e-01j), (-7.648440658545493931e-02+2.640310035317239290e-01j), (-7.402616551266535949e-02-1.199131547422340044e-01j), (7.926900223218683039e-02-1.370076133122029825e-02j), (-2.012996374187705009e-02+5.674086219676271331e-02j), (-2.455435956763157845e-02-1.844217824737472838e-02j), (2.543683724981194924e-02-2.646022139810678270e-02j), (-1.973125708640421569e-03+2.348924284241666119e-02j), (-1.534083688313423940e-02+1.071636674030217520e-02j), (1.402742518245007550e-02-2.402445124904307311e-02j)
 (3.641873214152952648e-02-2.287369266950529945e-02j), (-3.259139195863559879e-02-2.382186000908070173e-03j), (-2.142649075677505871e-02+4.552436532317757217e-02j), (8.525939502363810707e-02-2.166522033379709999e-02j), (-7.838510750408778094e-02-1.056102592733294265e-01j), (-7.648440658545403725e-02+2.640310035317227078e-01j), (4.254437281183910402e-01-3.320161473409813935e-01j), (-6.648463421211811553e-02+2.569110845199747972e-01j), (-8.551753582962988431e-02-1.038830502231572472e-01j), (7.926900223218857899e-02-1.370076133122072673e-02j), (-8.638593424914724900e-03+4.071075767768700393e-02j), (-3.455413194096938062e-02-1.132225923562693755e-02j), (2.107789525839373623e-02-1.215732592920314506e-02j), (1.401703945614489119e-02+8.404864828092483212e-03j), (-2.376979222357608612e-02+1.227078916889178667e-03j)
 (-1.038572630579839839e-05+3.242931607713527009e-02j), (1.264893991795267882e-02-2.164661375261630466e-02j), (-1.856396677618456226e-02-2.640663724995014061e-02j), (-1.299753541633267770e-02+5.501365314658939604e-02j), (6.926922985885040907e-02-6.580842319472632318e-03j), (-7.402616551266684441e-02-1.199131547422321031e-01j), (-6.648463421211714408e-02+2.569110845199732429e-01j), (4.139523578014268068e-01-3.159860428219041228e-01j), (-6.648463421211667224e-02+2.569110845199741311e-01j), (-7.402616551266738565e-02-1.199131547422325195e-01j), (6.926922985885100581e-02-6.580842319473485802e-03j), (-1.299753541633302117e-02+5.501365314659103362e-02j), (-1.856396677618446858e-02-2.640663724995109124e-02j), (1.264893991795279504e-02-2.164661375261658569e-02j), (-1.038572630592503321e-05+3.242931607713598480e-02j)
 (-2.376979222357676266e-02+1.227078916889117952e-03j), (1.401703945614518262e-02+8.404864828093227408e-03j), (2.107789525839492972e-02-1.215732592920487284e-02j), (-3.455413194097192719e-02-1.132225923562496690e-02j), (-8.638593424912114141e-03+4.071075767768610187e-02j), (7.926900223218752428e-02-1.370076133122162532e-02j), (-8.551753582963078637e-02-1.038830502231551517e-01j), (-6.648463421211610325e-02+2.569110845199726878e-01j), (4.254437281183895969e-01-3.320161473409800612e-01j), (-7.648440658545418991e-02+2.640310035317218196e-01j), (-7.838510750408607397e-02-1.056102592733289269e-01j), (8.525939502363603928e-02-2.166522033379733245e-02j), (-2.142649075677359113e-02+4.552436532317714890e-02j), (-3.259139195863607064e-02-2.382186000907143830e-03j), (3.641873214152951954e-02-2.287369266950609742e-02j)
 (1.402742518245114929e-02-2.402445124904233065e-02j), (-1.534083688313503738e-02+1.071636674030115172e-02j), (-1.973125708641210868e-03+2.348924284241759447e-02j), (2.543683724981418356e-02-2.646022139810754251e-02j), (-2.455435956763368441e-02-1.844217824737407613e-02j), (-2.012996374187672396e-02+5.674086219676253984e-02j), (7.926900223218848185e-02-1.370076133122106327e-02j), (-7.402616551266774647e-02-1.199131547422320754e-01j), (-7.648440658545367643e-02+2.640310035317215420e-01j), (4.210847861269706449e-01-3.177132518720773846e-01j), (-6.049424142066869847e-02+2.489466255173991560e-01j), (-8.681406284452700128e-02-1.150995470967437484e-01j), (7.123196984118429498e-02+2.359230915247322730e-03j), (2.343301466803532351e-03+4.429728640628742553e-02j), (-3.258100623233052551e-02-3.481150207804312863e-02j)
