 (4.368271384518351841e-01-7.604428459387732597e-02j), (-1.925775122281475071e-01+1.209389981209287313e-01j), (5.258561223546499158e-02-1.194560608884782937e-01j), (2.608689937312284532e-02+7.905539435692200689e-02j), (-5.148133815529857410e-02-2.414832438779694959e-02j), (3.722249557902465589e-02-1.825209507510530682e-02j), (-6.763813894853650845e-03+3.272430177337876805e-02j), (-1.675484896349982780e-02-2.145874574767026727e-02j), (2.146159702087322568e-02-3.768491134759449591e-04j), (-1.018251285505656148e-02+1.583471425124221080e-02j), (-5.071431378611404757e-03-1.640353435956158276e-02j), (1.286568305112271819e-02+5.261830987517673863e-03j), (-9.590189586520614026e-03+7.303272959518738311e-03j), (8.592055215408316102e-05-1.213826025308080425e-02j), (7.487736417360012914e-03+7.212201285727068423e-03j), (-8.023088305160682582e-03+2.233869958183070520e-03j), (2.488592127982526894e-03-8.567035284135838744e-03j), (3.901290025782818555e-03+7.571349493150643373e-03j), (-6.236473940559746597e-03-9.992002211326735887e-04j), (3.463010279978930104e-03-5.506643954110515722e-03j), (1.478999355786830708e-03+7.050553058270567393e-03j), (-4.494432103375070250e-03-3.023230660183665996e-03j), (3.591834859889363619e-03-2.917458790910107316e-03j), (-6.730911143133376691e-05+6.034817139307952806e-03j), (-2.973999132727748237e-03-4.194005212800702188e-03j), (3.259052714763698878e-03-7.552995286133186654e-04j), (-9.744576584972932309e-04+4.729202107934223250e-03j), (-1.728789674201623890e-03-4.714555923718863166e-03j), (2.683437083220308571e-03+1.004486754410764508e-03j), (-1.399938976298901409e-03+3.258770538311467260e-03j), (-7.835339020958076613e-04-4.701340661205308420e-03j), (2.010979566376458732e-03+2.350977658680043422e-03j), (-1.452973902224988928e-03+1.741308513351688854e-03j), (-1.742415243130852724e-04-4.260530635701764018e-03j), (1.400310166119563948e-03+3.283928297669731506e-03j), (-1.297385874261506146e-03+2.713822272899667123e-04j), (1.620853423691293754e-04-3.484671164843622642e-03j), (9.016034177374026735e-04+3.808478825048109816e-03j), (-1.017651475483746185e-03-1.070008680902083962e-03j), (2.478664517003374137e-04-2.461532432791188520e-03j), (5.897093272081240954e-04+3.939107929712786643e-03j), (-7.379270665086620599e-04-2.215322621779237510e-03j), (1.707487673672532626e-04-1.274880053005747515e-03j), (4.663344148246158444e-04+3.699359356107826974e-03j), (-5.297575521581212579e-04-3.110854921245737818e-03j)
 (-1.925775122281475626e-01+1.209389981209286341e-01j), (4.894127506873001132e-01-1.955003454823553422e-01j), (-1.664906128550247277e-01+1.999943924778505022e-01j), (1.104274080166507688e-03-1.436043852762749762e-01j), (6.330939495214736590e-02+6.080329928181634619e-02j), (-5.824515205015211305e-02+8.575977385582099488e-03j), (2.046764661552472400e-02-3.971084082277579613e-02j), (1.469778312601971101e-02+3.234745265990290886e-02j), (-2.693736181855654888e-02-5.624031496428079022e-03j), (1.639016564226200914e-02-1.678038347303755992e-02j), (2.683170196065973699e-03+2.109654523875991936e-02j), (-1.466162096513183404e-02-9.100261400042820165e-03j), (1.295160360327668458e-02-6.876429265563185032e-03j), (-2.102453169160523050e-03+1.451547424524588827e-02j), (-7.937167753006606902e-03-9.904390294897808325e-03j), (9.976328545342492971e-03-1.354833998408696812e-03j), (-4.121798279377775556e-03+9.805219451333649708e-03j), (-3.747881812577337664e-03-9.566235505268430583e-03j), (7.364300305761870523e-03+2.064705539040035710e-03j), (-4.757474584773019322e-03+6.051352837138005043e-03j), (-1.031421823396072492e-03-8.529874614294287102e-03j), (5.070834215676181533e-03+4.133094267360580207e-03j), (-4.561741214806463648e-03+3.011586479124155405e-03j), (6.178357271617613156e-04-7.111464003710642537e-03j), (3.191743603332135911e-03+5.279517610694442996e-03j), (-3.948456791224738867e-03+5.351968951337181691e-04j), (1.530263040561731297e-03-5.469855452332348690e-03j), (1.708979424723367814e-03+5.733688862345086637e-03j), (-3.128728650500853595e-03-1.455785385407413904e-03j), (1.899903181124777381e-03-3.696853906794595954e-03j), (6.110405900773361459e-04+5.609748196991605658e-03j), (-2.236507804320623117e-03-2.960032147853714976e-03j), (1.836738042063225818e-03-1.909552977021643401e-03j), (-5.266373610528793728e-05+5.025236811021364415e-03j), (-1.471627398574724532e-03-3.989148408411741578e-03j), (1.562395508488812748e-03-2.007428671739501980e-04j), (-3.957824565241907511e-04+4.079861052338150038e-03j), (-8.555661331145816275e-04-4.554679845745782281e-03j), (1.149469869437761771e-03+1.346946392256986782e-03j), (-4.279421482756964662e-04+2.869099248810640882e-03j), (-4.900606148082189365e-04-4.676855054570362713e-03j), (7.604580945752661188e-04+2.664227876706965186e-03j), (-2.715926516839496673e-04+1.484036734328674900e-03j), (-3.590087847909361916e-04-4.385734974251562744e-03j), (4.663344148246498341e-04+3.699359356107874246e-03j)
 (5.258561223546497770e-02-1.194560608884780578e-01j), (-1.664906128550245612e-01+1.999943924778503357e-01j), (4.379314125320016293e-01-2.196486698701520246e-01j), (-1.292681172760001551e-01+1.817422974027446680e-01j), (-5.659539814686982695e-03-1.108800835028953963e-01j), (4.655454598864733340e-02+3.934455353414541973e-02j), (-3.678355502927860288e-02+8.199128272106569887e-03j), (1.028513376046777048e-02-2.387612657153370330e-02j), (9.626351747408749479e-03+1.594391830034127405e-02j), (-1.407167876743429906e-02-3.622005089103028097e-04j), (6.799976055741839207e-03-9.477110513518835488e-03j), (2.769090748219700700e-03+8.958284985678991938e-03j), (-7.173884547771592138e-03-1.888060114315562874e-03j), (4.928515298115903991e-03-4.642559307380309669e-03j), (3.861389588219507184e-04+5.948438961110203912e-03j), (-4.035877727223612273e-03-2.333040801747300261e-03j), (3.739854604782493971e-03-2.354034219541212974e-03j), (-6.587879993985607408e-04+4.298575497222914543e-03j), (-2.268882456790759141e-03-2.515682446997589972e-03j), (2.869868202386982852e-03-9.585251211439247548e-04j), (-1.165639724883736367e-03+3.133894046228174850e-03j), (-1.098730934827457434e-03-2.495057474986610551e-03j), (2.096835082948647101e-03-6.091094543981081556e-05j), (-1.302688500043167660e-03+2.256286950510440464e-03j), (-3.566219313349406456e-04-2.382261895775947443e-03j), (1.462953929129764356e-03+5.649616869751008293e-04j), (-1.265019708003599364e-03+1.539683649544858028e-03j), (1.303240642620013406e-04-2.211084914021064010e-03j), (9.254455226283028312e-04+1.032348201139750678e-03j), (-1.117749084125000932e-03+8.951922732728135072e-04j), (4.469292789002610568e-04-1.955545393443137818e-03j), (4.367990657638743030e-04+1.349217561290023352e-03j), (-8.361976382007236088e-04+3.238961498159115249e-04j), (5.393521678013912671e-04-1.638170749731607950e-03j), (1.094216062641604646e-04+1.540565646177650483e-03j), (-5.700239808375928002e-04-1.806695833634843916e-04j), (5.447440330052369991e-04-1.270751548076228367e-03j), (-1.479160048238872729e-04+1.618328619547153855e-03j), (-2.658568059065619950e-04-6.155719160331553407e-04j), (4.115428029293101550e-04-8.683762295221130346e-04j), (-2.571933809087009726e-04+1.594219195804750036e-03j), (-2.372619998335548743e-05-9.774956984623535926e-04j), (2.307005424169488643e-04-4.466270445389849725e-04j), (-2.715926516838271525e-04+1.484036734328858780e-03j), (1.707487673671418066e-04-1.274880053005912964e-03j)
 (2.608689937312280022e-02+7.905539435692170158e-02j), (1.104274080166486871e-03-1.436043852762746154e-01j), (-1.292681172760002384e-01+1.817422974027443627e-01j), (4.311675986371483194e-01-1.869243680967722643e-01j), (-1.460229662395002570e-01+1.602835516550732142e-01j), (1.580205720618667320e-02-1.112569326163705963e-01j), (3.637203313359024803e-02+5.517926778538728705e-02j), (-4.185498640788933716e-02-8.204406087455033691e-03j), (2.315081681158981733e-02-1.861429558401585249e-02j), (3.616216088882153595e-05+2.324719125985993951e-02j), (-1.398575821528081145e-02-1.250046076199125278e-02j), (1.428771247310227713e-02-2.264909227791447009e-03j), (-5.253997556941196120e-03+1.119215494386171378e-02j), (-4.685292419789096469e-03-1.045509539845113252e-02j), (8.829805323898961070e-03+2.928790185770172375e-03j), (-5.850334981738162556e-03+4.949238739977677992e-03j), (-5.728674472442955422e-04-7.839684755858063181e-03j), (5.218853960569000069e-03+4.696518838729749935e-03j), (-5.153220102773428679e-03+1.275344837038764560e-03j), (1.322952403098531619e-03-5.433141237907224141e-03j), (2.802559090955584684e-03+5.076292018163636871e-03j), (-4.139638857611265162e-03-1.060111166572174756e-03j), (2.160321779935829231e-03-3.250357003600349778e-03j), (1.122377424452001464e-03+4.668291162494987712e-03j), (-3.031478174245678427e-03-2.458268973209130036e-03j), (2.326815151886446869e-03-1.377775141364489912e-03j), (6.301495282970046539e-05+3.823732225286085619e-03j), (-2.048553610098295501e-03-3.161657011660308145e-03j), (2.141303630637512913e-03+1.398927446591586308e-04j), (-5.275283795959467793e-04+2.773656714491103646e-03j), (-1.291990608438648878e-03-3.365338362428662872e-03j), (1.847239445020290236e-03+1.328382904226477895e-03j), (-8.605868084980792393e-04+1.620599788579960791e-03j), (-6.741122958311328512e-04-3.160775015027663792e-03j), (1.440955585538353321e-03+2.170308075316570821e-03j), (-9.082298692192435465e-04+4.705569652753372129e-04j), (-3.221575291374247389e-04-2.642202016154349738e-03j), (1.134453360213319136e-03+2.668356381636247544e-03j), (-8.858430713323223009e-04-5.969940022318518530e-04j), (-9.510803853964483511e-05-1.890451969039074051e-03j), (8.778772177542789072e-04+2.830983126585902374e-03j), (-7.869509330671153446e-04-1.516635725441251676e-03j), (-2.372619998316485759e-05-9.774956984620461128e-04j), (7.604580945749897557e-04+2.664227876706510689e-03j), (-7.379270665084632173e-04-2.215322621778906612e-03j)
 (-5.148133815529852553e-02-2.414832438779660612e-02j), (6.330939495214735202e-02+6.080329928181581883e-02j), (-5.659539814687013920e-03-1.108800835028948967e-01j), (-1.460229662395002848e-01+1.602835516550729644e-01j), (4.526291956580218434e-01-1.873012172102470618e-01j), (-1.562054790945574534e-01+1.761182659063149081e-01j), (1.073062582757600136e-02-1.276604669759321686e-01j), (4.923771618471212835e-02+6.044109877290518990e-02j), (-5.144517599440914801e-02-9.011331279365278335e-04j), (2.323673736374318524e-02-3.075255583709676777e-02j), (7.523898578249380888e-03+3.045939254558743467e-02j), (-2.200884652044175771e-02-1.026659080380872349e-02j), (1.677630460108476759e-02-1.083194451192685120e-02j), (-1.352707531158037994e-03+1.876350443701216286e-02j), (-1.092176636034934353e-02-1.145429561958375385e-02j), (1.229281560387838861e-02-2.577853768340449166e-03j), (-4.371335625951679876e-03+1.199979179824859493e-02j), (-5.067299550619255855e-03-1.086291541604230554e-02j), (8.810688820458481216e-03+1.779060047820298996e-03j), (-5.220529214205025907e-03+7.310161976346179168e-03j), (-1.651046729628862734e-03-9.627146450707571579e-03j), (6.061611805718854218e-03+4.320992489550054202e-03j), (-5.114096516108005558e-03+3.669090941362421025e-03j), (4.315321057334667830e-04-7.964912927319822700e-03j), (3.805814507673260880e-03+5.672777916906536315e-03j), (-4.431417150545693094e-03+8.005015651016099409e-04j), (1.543281249791785860e-03-6.079115802569405418e-03j), (2.073994519205134193e-03+6.174709883966190624e-03j), (-3.501527512322487757e-03-1.420348498309013507e-03j), (1.967062106323860630e-03-4.120637891042178320e-03j), (8.727817865240312251e-04+6.057585012160661246e-03j), (-2.589376482700534061e-03-3.093956135138854237e-03j), (2.009324787389842396e-03-2.156288260616794333e-03j), (4.101660923885711886e-05+5.429078613627798255e-03j), (-1.691763771314452403e-03-4.230783695929756644e-03j), (1.688822037238408517e-03-2.912243574743078882e-04j), (-3.185205420110602537e-04+4.409664894987674021e-03j), (-1.060084595645916471e-03-4.857524637933190864e-03j), (1.305202127580248114e-03+1.393476328630264974e-03j), (-4.195086565073428151e-04+3.102365353876098721e-03j), (-6.248655906980636523e-04-5.001306890284960838e-03j), (8.778772177544470669e-04+2.830983126586156945e-03j), (-2.571933809090241191e-04+1.594219195804179095e-03j), (-4.900606148078585477e-04-4.676855054569667956e-03j), (5.897093272078863298e-04+3.939107929712307860e-03j)
 (3.722249557902462813e-02-1.825209507510566764e-02j), (-5.824515205015209918e-02+8.575977385582706641e-03j), (4.655454598864737503e-02+3.934455353414478829e-02j), (1.580205720618657605e-02-1.112569326163701938e-01j), (-1.562054790945574256e-01+1.761182659063147971e-01j), (4.475577642794112965e-01-2.037047515698088840e-01j), (-1.433397960434355523e-01+1.813800968938331371e-01j), (1.140436241056155819e-03-1.203571940164138571e-01j), (4.932363673686548933e-02+4.830283851982446197e-02j), (-4.395743957704856958e-02+6.311068157790995087e-03j), (1.521364905858218868e-02-2.851868587891443624e-02j), (1.001249070623186008e-02+2.189235726145223951e-02j), (-1.810755649465852629e-02-2.695241310658400176e-03j), (1.053983066052433838e-02-1.183114473305954019e-02j), (2.110302748821588602e-03+1.325686048290175036e-02j), (-9.442767004562964070e-03-4.403742561313076301e-03j), (7.798383500503362591e-03-5.601084428524603052e-03j), (-7.795007660619380878e-04+9.082333007339222705e-03j), (-5.134608662051232987e-03-4.828098276735055296e-03j), (5.836689687731442915e-03-2.414945164979987076e-03j), (-1.961476499441973647e-03+6.554862447732749155e-03j), (-2.625504388125600528e-03-4.897944342773338788e-03j), (4.332822131516684758e-03-3.935634341690098662e-04j), (-2.430659432887058175e-03+4.673577695773706818e-03j), (-9.684068705662208891e-04-4.706142389009058437e-03j), (3.022280605578329254e-03+9.714372557017863672e-04j), (-2.420437584170057055e-03+3.151479223781551015e-03j), (9.030734756741969765e-05-4.337807289218100805e-03j), (1.899752994891682921e-03+1.914179248265026820e-03j), (-2.101217346202752939e-03+1.863579799360329421e-03j), (6.696762320622470397e-04-3.849255663752315041e-03j), (1.034867128893334019e-03+2.572913847317605425e-03j), (-1.687773064963420545e-03+7.145226899085387051e-04j), (9.916733119064461907e-04-3.226296941518412304e-03j), (2.888830609389037496e-04+2.967546180836621878e-03j), (-1.102054444106211539e-03-2.916757662174029224e-04j), (9.508949707298520581e-04-2.506546979252973102e-03j), (-1.477717746440828121e-04+3.134784841981501716e-03j), (-5.937501808209751488e-04-1.158165281825205379e-03j), (7.754445754218823681e-04-1.717378592615462218e-03j), (-4.195086565072668125e-04+3.102365353876110430e-03j), (-9.510803853983473312e-05-1.890451969039358762e-03j), (4.115428029295897707e-04-8.683762295214789931e-04j), (-4.279421482759796598e-04+2.869099248809867629e-03j), (2.478664517005169576e-04-2.461532432790654659e-03j)
 (-6.763813894853597936e-03+3.272430177337908030e-02j), (2.046764661552465808e-02-3.971084082277631655e-02j), (-3.678355502927859594e-02+8.199128272107147550e-03j), (3.637203313359037293e-02+5.517926778538682908e-02j), (1.073062582757581054e-02-1.276604669759318911e-01j), (-1.433397960434353580e-01+1.813800968938329150e-01j), (4.379675746928913815e-01-1.964014786102906696e-01j), (-1.432538754912821288e-01+1.692418366407524022e-01j), (8.628172658416810581e-03-1.131449927306864556e-01j), (4.130054843170445633e-02+5.053670847800680738e-02j), (-4.146884744906607217e-02-2.255967126344056092e-03j), (1.911493908436544958e-02-2.094733638576423695e-02j), (3.776016765671293823e-03+2.089315704031960777e-02j), (-1.464454621467868069e-02-8.201885264768671302e-03j), (1.201883001631052182e-02-4.780591674789123717e-03j), (-2.384129354553383637e-03+1.023362982271784974e-02j), (-5.850932144673087407e-03-7.321201352222536131e-03j), (7.731074389071047187e-03+4.337327107825604544e-04j), (-3.753499898788528397e-03+4.888327794539083435e-03j), (-1.875555947288577111e-03-5.583397805348491380e-03j), (4.862232029234918491e-03+2.314256942954000685e-03j), (-3.690266173644109714e-03+1.840306524014152269e-03j), (5.793269509511147445e-05-3.893457588362549127e-03j), (2.932883155217337959e-03+2.865207104142068056e-03j), (-3.214193334982322868e-03-2.776296543108682305e-05j), (1.042572695809680563e-03-2.355164730329266549e-03j), (1.569306703353759262e-03+2.712745769053217289e-03j), (-2.594679108483306015e-03-1.109051411919541666e-03j), (1.490617513686893656e-03-1.053878991549048660e-03j), (6.023671206304002284e-04+2.185561475555225768e-03j), (-1.939132003833809667e-03-1.621091365482872550e-03j), (1.571279649799677035e-03-4.077683870509600517e-05j), (1.721565340972655697e-05+1.502905166416422002e-03j), (-1.439906613263285552e-03-1.747009742883106264e-03j), (1.581382639114691391e-03+7.128109881942036857e-04j), (-4.490440055696985708e-04+7.522235590580036643e-04j), (-9.313056767391921387e-04-1.566555819223826437e-03j), (1.417229385554766600e-03+1.192812376855248305e-03j), (-6.775293268024167904e-04+2.392992073574671348e-05j), (-5.937501808209683183e-04-1.158165281825414630e-03j), (1.305202127580239874e-03+1.393476328630473358e-03j), (-8.858430713323063631e-04-5.969940022317836567e-04j), (-2.658568059065881785e-04-6.155719160335982373e-04j), (1.149469869437791262e-03+1.346946392257616703e-03j), (-1.017651475483765484e-03-1.070008680902539977e-03j)
 (-1.675484896349992495e-02-2.145874574767047890e-02j), (1.469778312601983244e-02+3.234745265990324886e-02j), (1.028513376046774619e-02-2.387612657153406412e-02j), (-4.185498640788948288e-02-8.204406087454747462e-03j), (4.923771618471239897e-02+6.044109877290506500e-02j), (1.140436241055899080e-03-1.203571940164138016e-01j), (-1.432538754912820178e-01+1.692418366407524577e-01j), (4.454553111102518836e-01-1.891892773245633097e-01j), (-1.512769637964434255e-01+1.714757065989349072e-01j), (1.111676478639943635e-02-1.217120280148215328e-01j), (4.520183845748766693e-02+5.810805797115693727e-02j), (-4.770532138962658986e-02-3.255167347476646197e-03j), (2.257794936434540448e-02-2.645398033987448466e-02j), (5.255016121457301188e-03+2.794371009858984123e-02j), (-1.913897831805348032e-02-1.122511592495234467e-02j), (1.561066487620036553e-02-7.698050465698739672e-03j), (-2.451438465985849528e-03+1.626844696202501758e-02j), (-8.824931277399358093e-03-1.151520656502253923e-02j), (1.099012710383332966e-02-3.215668178310196121e-04j), (-4.727957557284765723e-03+9.617529902473047343e-03j), (-3.604345621490805986e-03-1.029795372906681938e-02j), (7.545669112455521098e-03+3.318743697364356232e-03j), (-5.090205149943230999e-03+5.099077062325639044e-03j), (-7.256012070003758051e-04-8.594798249567537490e-03j), (4.943862721593362576e-03+5.216184762821788820e-03j), (-4.667167237206905003e-03+1.713545547920559530e-03j), (8.683311714963990770e-04-6.615695366030495406e-03j), (2.969616869473214356e-03+5.996674066722153425e-03j), (-3.892064982744456760e-03-8.376691846289763656e-04j), (1.652702856055589080e-03-4.538550156392691035e-03j), (1.503970538368117971e-03+5.994040300602724962e-03j), (-2.956783479317655165e-03-2.691100046384036892e-03j), (1.819146101499935411e-03-2.502309271497004002e-03j), (6.069249806179634636e-04+5.442013096129340484e-03j), (-2.177833679771950647e-03-3.962332364661844825e-03j), (1.752131406481779530e-03-5.620690648123628352e-04j), (1.729040925518311993e-05+4.451582915166531033e-03j), (-1.461063228897528394e-03-4.677410740469836389e-03j), (1.417229385554777225e-03+1.192812376855064641e-03j), (-1.477717746440310956e-04+3.134784841981908075e-03j), (-1.060084595646090810e-03-4.857524637933652301e-03j), (1.134453360213617725e-03+2.668356381636506451e-03j), (-1.479160048242519985e-04+1.618328619547222593e-03j), (-8.555661331142485606e-04-4.554679845746069378e-03j), (9.016034177372026382e-04+3.808478825048358316e-03j)
 (2.146159702087339569e-02-3.768491134758956279e-04j), (-2.693736181855678480e-02-5.624031496428149278e-03j), (9.626351747408900400e-03+1.594391830034134344e-02j), (2.315081681158986937e-02-1.861429558401590106e-02j), (-5.144517599440941863e-02-9.011331279365052821e-04j), (4.932363673686582239e-02+4.830283851982446197e-02j), (8.628172658416539964e-03-1.131449927306864833e-01j), (-1.512769637964432035e-01+1.714757065989349072e-01j), (4.479439032382346864e-01-1.977563126086985812e-01j), (-1.473756737706602427e-01+1.790470560920850440e-01j), (4.880290845838956837e-03-1.227112282359541784e-01j), (4.866484873746752121e-02+5.260141401704672426e-02j), (-4.622632203384068050e-02+3.795385710793497056e-03j), (1.808351726097071066e-02-2.947721100005799150e-02j), (8.846850981347026063e-03+2.502625130768008216e-02j), (-1.920628742948592496e-02-5.190298785645149071e-03j), (1.263666574347419545e-02-1.189205567849864302e-02j), (8.076142487762347569e-04+1.551314743341123889e-02j), (-9.799388935895393324e-03-6.786004457088408784e-03j), (9.261337429630998874e-03-5.036122741549356290e-03j), (-2.044520474064226434e-03+1.062201665688321250e-02j), (-5.004284597789742522e-03-7.039183190755046379e-03j), (6.762135210359850046e-03-1.382596963840839431e-03j), (-3.079225583567161278e-03+7.450054721005344195e-03j), (-2.178575109224797045e-03-6.853489736215643939e-03j), (4.769621197279760166e-03+9.556541271202219096e-04j), (-3.266857071087098628e-03+4.997473845589715975e-03j), (-4.290547027649976733e-04-6.344313138739873618e-03j), (3.131702211841979819e-03+2.512002901878178200e-03j), (-2.990461565006649353e-03+2.970809640418983506e-03j), (6.350513805716041533e-04-5.608558837294234413e-03j), (1.751836990068460047e-03+3.532507867810976126e-03j), (-2.367074152109382643e-03+1.248007883328918020e-03j), (1.081219034991142813e-03-4.717631893275829082e-03j), (7.776737479852038242e-04+4.167133043122744906e-03j), (-1.711499264947166426e-03-2.629730085531192091e-04j), (1.222373854323455418e-03-3.672923986058661185e-03j), (1.729040925524784680e-05+4.451582915166565728e-03j), (-9.313056767392090523e-04-1.566555819223689394e-03j), (9.508949707296950656e-04-2.506546979253359946e-03j), (-3.185205420106549789e-04+4.409664894988216989e-03j), (-3.221575291380587803e-04-2.642202016154857579e-03j), (5.447440330059775092e-04-1.270751548075907010e-03j), (-3.957824565248496207e-04+4.079861052338028607e-03j), (1.620853423695178992e-04-3.484671164843606596e-03j)
 (-1.018251285505678699e-02+1.583471425124229753e-02j), (1.639016564226233874e-02-1.678038347303771605e-02j), (-1.407167876743455753e-02-3.622005089101093880e-04j), (3.616216088890393532e-05+2.324719125985976603e-02j), (2.323673736374328586e-02-3.075255583709664634e-02j), (-4.395743957704877081e-02+6.311068157790941310e-03j), (4.130054843170462286e-02+5.053670847800684901e-02j), (1.111676478639935309e-02-1.217120280148215328e-01j), (-1.473756737706602704e-01+1.790470560920851550e-01j), (4.417074292976745364e-01-1.987555128298311713e-01j), (-1.439126634906805480e-01+1.735404121379749975e-01j), (6.359290201625001498e-03-1.156606751776840802e-01j), (4.417041663409291413e-02+4.957818335686338396e-02j), (-4.263448717395106058e-02+8.779269198836165550e-04j), (1.801620814953841521e-02-2.344239386075075426e-02j), (5.872851848620769255e-03+2.083224609488027942e-02j), (-1.594723471472385759e-02-5.945598314259110777e-03j), (1.166220808497823828e-02-7.162853570564295738e-03j), (-9.211754254261437375e-04+1.079859150969275129e-02j), (-7.115951852674923424e-03-5.781517702678219336e-03j), (7.861398453332262698e-03-1.777352203237486574e-03j), (-2.828054376160143817e-03+5.920675995677904084e-03j), (-2.993305031413528820e-03-4.688205532075342963e-03j), (5.309161308135518578e-03+3.587115495112510113e-04j), (-3.253467107881123643e-03+3.189524085303406271e-03j), (-7.782649431044582180e-04-3.569561438546071594e-03j), (3.472235323017832265e-03+1.227036354410550312e-03j), (-3.104771728717952393e-03+1.512802680745794961e-03j), (4.725487149726374531e-04-2.535834313691721735e-03j), (2.114050736358007252e-03+1.441994220976289395e-03j), (-2.742595113306290581e-03+5.092772076275901795e-04j), (1.224760707779935657e-03-1.669450907581534940e-03j), (1.013909923559493109e-03+1.317185246032290258e-03j), (-2.196325384741914383e-03-2.687216967775789712e-05j), (1.547553449815734913e-03-1.018272537167001172e-03j), (2.479161958269569615e-04+1.056278121876291082e-03j), (-1.711499264947058440e-03-2.629730085529122892e-04j), (1.752131406481658316e-03-5.620690648126283563e-04j), (-4.490440055697119065e-04+7.522235590581337686e-04j), (-1.102054444105928128e-03-2.916757662172690235e-04j), (1.688822037237802881e-03-2.912243574747098562e-04j), (-9.082298692183810637e-04+4.705569652758982875e-04j), (-5.700239808385440792e-04-1.806695833640495862e-04j), (1.562395508489627200e-03-2.007428671735127495e-04j), (-1.297385874261974955e-03+2.713822272897323078e-04j)
