 (3.140747659747279430e-01-7.031379450520514269e-04j), (-1.155878226460738678e-01+1.367071584546204277e-03j), (5.084870745313357920e-02-1.984072644321111575e-03j), (-2.648509712237705205e-02+2.535980145227709811e-03j), (1.573770671690672210e-02-3.005211476811117319e-03j), (-1.016801625934958715e-02+3.377170832999160620e-03j), (6.825781351833016229e-03-3.641038259989255038e-03j), (-4.570046165383672386e-03+3.790169675526417273e-03j), (2.918664635679464429e-03-3.822304047550695479e-03j), (-1.652885458843311858e-03+3.739599165351100568e-03j), (6.676018693929029182e-04-3.548495962733148445e-03j), (9.093669020354982915e-05+3.259415513034092521e-03j), (-6.533030585434890019e-04-2.886300219267025173e-03j), (1.040505260239041633e-03+2.446017666972726164e-03j), (-1.270790507248477971e-03-1.957651503885957621e-03j), (1.362966099699685534e-03+1.441708411849891092e-03j), (-1.337779703347237751e-03-9.192736399324320969e-04j), (1.218140255838312926e-03+4.111495881791533079e-04j), (-1.028619502218496322e-03+6.298748255480146813e-05j), (7.945143234017810118e-04-4.853783926343217705e-04j), (-5.406710140663381018e-04+8.408876609237126917e-04j), (2.902296716502380603e-04-1.117597358042383190e-03j), (-6.341902129585919750e-05+1.307264435524014461e-03j), (-1.234905856104964272e-04-1.405623397641855149e-03j), (2.589901807283396412e-04+1.412522526391905581e-03j), (-3.368284451543630863e-04-1.331888672708415487e-03j), (3.561629954524689183e-04+1.171522613367092288e-03j), (-3.213538421064246562e-04-9.427338620425356223e-04j), (2.414113897782531272e-04+6.598303384244367251e-04j), (-1.291351105384226834e-04-3.394841807412879073e-04j)
 (-1.155878226460739233e-01+1.367071584546205145e-03j), (3.649234734278614667e-01-2.687210589373164194e-03j), (-1.420729197684509892e-01+3.903051729773918642e-03j), (6.658641417004028396e-02-4.989284121132228460e-03j), (-3.665311338172664440e-02+5.913150978226876069e-03j), (2.256348806873975307e-02-6.646249736800374959e-03j), (-1.473806242473325173e-02+7.167340508525577893e-03j), (9.744445987512492802e-03-7.463342307539958323e-03j), (-6.222931624226989665e-03+7.529768840877523045e-03j), (3.586266505072369191e-03-7.370800010283849561e-03j), (-1.561948768639762801e-03+6.999014678385196558e-03j), (1.429881084941417039e-05-6.434796182000179256e-03j), (1.131441950442590907e-03+5.705433180006816082e-03j), (-1.924093565791968816e-03-4.843951723152990600e-03j), (2.403471359938726733e-03+3.887726078822614437e-03j), (-2.608570210595715071e-03-2.876925143818391019e-03j), (2.581106355538000195e-03+1.852858000029045972e-03j), (-2.366399205565734506e-03-8.562861573776311573e-04j), (2.012654579240094697e-03-7.422880445516809669e-05j), (-1.569290516284834423e-03+9.038751434785138482e-04j), (1.084743995052019506e-03-1.602975750676704581e-03j), (-6.040900353621969469e-04+2.148152096447726936e-03j), (1.667390860397414433e-04-2.523220755684238339e-03j), (1.955711594324808502e-04+2.719786961915918091e-03j), (-4.603190307648596762e-04-2.737512070350269118e-03j), (6.151531761808093184e-04+2.584045139758997869e-03j), (-6.581822872607882846e-04-2.274622534750951434e-03j), (5.975743852307215847e-04+1.831352951791526303e-03j), (-4.504889526448478546e-04-1.282218042783823909e-03j), (2.414113897782532898e-04+6.598303384244369419e-04j)
 (5.084870745313360002e-02-1.984072644321112008e-03j), (-1.420729197684510170e-01+3.903051729773916907e-03j), (3.806611801447682963e-01-5.692422066184281947e-03j), (-1.522409360278005330e-01+7.280222562773076660e-03j), (7.341219552187332187e-02-8.630322381121489569e-03j), (-4.122315954711032460e-02+9.703320653753290739e-03j), (2.548215270441920449e-02-1.046855378435107044e-02j), (-1.639094788357657595e-02+1.090693967387668974e-02j), (1.041204785690539800e-02-1.101183827027311414e-02j), (-6.131994934023441042e-03+1.078918435391162597e-02j), (2.932963446528880080e-03-1.025710022955088514e-02j), (-5.214435084007216017e-04+9.445032345357930528e-03j), (-1.256491696399064922e-03-8.392447685886138611e-03j), (2.494408050142279260e-03+7.147141591856717366e-03j), (-3.261873269139203748e-03-5.763225363085417927e-03j), (3.621611615777038575e-03+4.298875667001771268e-03j), (-3.637189712814213778e-03-2.813937661263592356e-03j), (3.375620678939780881e-03+1.367479607394725665e-03j), (-2.907070219632071958e-03-1.539849645392043405e-05j), (2.302884250890331781e-03-1.191826162497549267e-03j), (-1.632709537580692618e-03+2.211139579002526900e-03j), (9.612534094415216149e-04-3.008599148318558646e-03j), (-3.450998546338561674e-04+3.560674622839630349e-03j), (-1.700893591146225917e-04-3.855109428392650139e-03j), (5.517341548849501480e-04+3.891309575283007777e-03j), (-7.816728728712858502e-04-3.680245932392805716e-03j), (8.565645659590625811e-04+3.243875478183432318e-03j), (-7.873173977992105072e-04-2.614106715492235493e-03j), (5.975743852307221268e-04+1.831352951791526519e-03j), (-3.213538421064251441e-04-9.427338620425358391e-04j)
 (-2.648509712237706246e-02+2.535980145227712413e-03j), (6.658641417004029783e-02-4.989284121132229327e-03j), (-1.522409360278006163e-01+7.280222562773079262e-03j), (3.874869614966011122e-01-9.333460326173536117e-03j), (-1.568109821931842618e-01+1.107039223829950000e-02j), (7.633086015755280451e-02-1.245262642867218592e-02j), (-4.287604500595364188e-02+1.344291981910439651e-02j), (2.614975457381214091e-02-1.401704974708423840e-02j), (-1.630001119337304641e-02+1.416635518691080134e-02j), (9.758744798361914524e-03-1.389813848954015753e-02j), (-5.091489673784404396e-03+1.323520202088436515e-02j), (1.662172939280403628e-03-1.221475173343685577e-02j), (8.415225912989631732e-04+1.088674075720782661e-02j), (-2.594271399746302890e-03-9.311721325818589357e-03j), (3.712548305980588065e-03+7.558291180035867259e-03j), (-4.290492771357698985e-03-5.700237880530624468e-03j), (4.416125939178822297e-03+3.813497274367455732e-03j), (-4.177860726880549928e-03-1.973050000339884435e-03j), (3.665850350590017532e-03+2.498822493523466495e-04j), (-2.970489240927928851e-03+1.291865939070090032e-03j), (2.179393665279832915e-03-2.597449560139401814e-03j), (-1.373719356852350429e-03+3.623662105394426843e-03j), (6.244249642871564686e-04-4.340487821026967410e-03j), (1.106314081861408243e-05+4.732197236206714397e-03j), (-4.914432012210485489e-04-4.797843290435181533e-03j), (7.931455446632051454e-04+4.551139913707443092e-03j), (-9.108079834097085065e-04-4.019730113134089775e-03j), (8.565645659590620390e-04+3.243875478183427113e-03j), (-6.581822872607881762e-04-2.274622534750946664e-03j), (3.561629954524690267e-04+1.171522613367089252e-03j)
 (1.573770671690672557e-02-3.005211476811116451e-03j), (-3.665311338172665134e-02+5.913150978226873467e-03j), (7.341219552187336350e-02-8.630322381121487835e-03j), (-1.568109821931842340e-01+1.107039223829949653e-02j), (3.904056261322808585e-01-1.315576437372424287e-02j), (-1.584638676520276623e-01+1.480999140365060925e-02j), (7.699846202694572705e-02-1.600112239140534867e-02j), (-4.278510831575014356e-02+1.670233533213852720e-02j), (2.549645151526867479e-02-1.690334996635129219e-02j), (-1.525950593313401236e-02+1.661237285388355439e-02j), (8.487954291113441324e-03-1.585578999342613857e-02j), (-3.728523574084719946e-03+1.467691043273427511e-02j), (3.243932359331667980e-04-1.313402537336929438e-02j), (2.059662847137276424e-03+1.129789034538699645e-02j), (-3.622890901964794658e-03-9.248733843263780285e-03j), (4.507062629382366584e-03+7.072912787401556926e-03j), (-4.831163785424038605e-03-4.859350219606918715e-03j), (4.706355610829056346e-03+2.695899916325079915e-03j), (-4.241279748176406822e-03-6.657855648158765875e-04j), (3.542359764979515196e-03-1.155741148289502265e-03j), (-2.711499060199584494e-03+2.704388465461988675e-03j), (1.842565220125465600e-03-3.929338232847807977e-03j), (-1.017556361399878312e-03+4.795184718761510458e-03j), (3.030711221807287224e-04-5.283221683069493600e-03j), (2.524745305968692120e-04+5.392027574631143641e-03j), (-6.205783117594734820e-04-5.137327471176462990e-03j), (7.931455446632052538e-04+4.551139913707436153e-03j), (-7.816728728712856334e-04-3.680245932392793573e-03j), (6.151531761808094268e-04+2.584045139758988328e-03j), (-3.368284451543634658e-04-1.331888672708411150e-03j)
 (-1.016801625934958889e-02+3.377170832999159752e-03j), (2.256348806873974960e-02-6.646249736800371490e-03j), (-4.122315954711033154e-02+9.703320653753289005e-03j), (7.633086015755277676e-02-1.245262642867218071e-02j), (-1.584638676520276068e-01+1.480999140365060751e-02j), (3.910732280016737117e-01-1.670426033645739522e-02j), (-1.583729309618240599e-01+1.806940691668472085e-02j), (7.634515896840228522e-02-1.888742261067241288e-02j), (-4.174460305551110778e-02+1.914835299911128372e-02j), (2.422566100802018771e-02-1.886100147023728538e-02j), (-1.389653983343432271e-02+1.805408126573346955e-02j), (7.150174587766204223e-03-1.677506363335859452e-02j), (-2.510383318246405069e-03+1.508806002091343454e-02j), (-7.042262662853282767e-04-1.307103789081451133e-02j), (2.854177170539051907e-03+1.081251195275266877e-02j), (-4.163561916031128206e-03-8.407846182340075400e-03j), (4.797292301032603234e-03+5.955315429359181109e-03j), (-4.894582806719889427e-03-3.552085784082914012e-03j), (4.582865025218553143e-03+1.290276518683232572e-03j), (-3.982289567448058995e-03+7.467369615760180435e-04j), (3.205531319825146580e-03-2.487629820997905392e-03j), (-2.355336064747109992e-03+3.875911078829067519e-03j), (1.521211378019036173e-03-4.872072094890329830e-03j), (-7.761449716216216885e-04+5.455015057185931895e-03j), (1.739360116423035996e-04-5.622705863810768118e-03j), (2.524745305968713804e-04+5.392027574631137569e-03j), (-4.914432012210509342e-04-4.797843290435165921e-03j), (5.517341548849515574e-04+3.891309575282987827e-03j), (-4.603190307648608688e-04-2.737512070350256108e-03j), (2.589901807283404001e-04+1.412522526391898643e-03j)
 (6.825781351833018831e-03-3.641038259989254604e-03j), (-1.473806242473324826e-02+7.167340508525574423e-03j), (2.548215270441919755e-02-1.046855378435107217e-02j), (-4.287604500595361412e-02+1.344291981910439304e-02j), (7.699846202694571318e-02-1.600112239140535561e-02j), (-1.583729309618240322e-01+1.806940691668471044e-02j), (3.904199249431300478e-01-1.959056055572445595e-02j), (-1.573324257015850935e-01+2.051542458365749819e-02j), (7.507436846115382589e-02-2.084507411455841994e-02j), (-4.038163695581142854e-02+2.059006141096121276e-02j), (2.288788130467295928e-02-1.978027511016974480e-02j), (-1.267839957759601781e-02+1.846523085391265154e-02j), (6.121555085547710287e-03-1.671207615080379585e-02j), (-1.715868994844630454e-03+1.460268162827913808e-02j), (-1.244897280351660524e-03-1.223015022989079256e-02j), (3.144406842189284221e-03+9.694914594710305963e-03j), (-4.226980937326983365e-03-7.100581746816080238e-03j), (4.673801715422097429e-03+4.549692031717340705e-03j), (-4.635592625991543335e-03-2.139563257691021875e-03j), (4.246036580064180624e-03-4.161215402516691618e-05j), (-3.626126571995582325e-03+1.918259574943093852e-03j), (2.884177477718713901e-03-3.430363683040424643e-03j), (-2.113924674968851308e-03+4.535741417253485487e-03j), (1.392076267480608746e-03-5.211556275631599143e-03j), (-7.761449716216178938e-04+5.455015057185913681e-03j), (3.030711221807237351e-04-5.283221683069474518e-03j), (1.106314081861916123e-05+4.732197236206687509e-03j), (-1.700893591146264406e-04-3.855109428392620215e-03j), (1.955711594324836692e-04+2.719786961915897708e-03j), (-1.234905856104979451e-04-1.405623397641845391e-03j)
 (-4.570046165383669784e-03+3.790169675526415972e-03j), (9.744445987512480659e-03-7.463342307539950517e-03j), (-1.639094788357656554e-02+1.090693967387668800e-02j), (2.614975457381209928e-02-1.401704974708423146e-02j), (-4.278510831575009499e-02+1.670233533213852026e-02j), (7.634515896840227134e-02-1.888742261067239900e-02j), (-1.573324257015850658e-01+2.051542458365749472e-02j), (3.891491344358818938e-01-2.154821205961048383e-02j), (-1.559694596018854074e-01+2.195713299550744457e-02j), (7.373658875780661481e-02-2.176434775449090017e-02j), (-3.916349669997313404e-02+2.100121099914041209e-02j), (2.185926180245448616e-02-1.971728762761498430e-02j), (-1.188388525419424059e-02+1.797985246127833947e-02j), (5.580884071481382810e-03-1.587118848988012046e-02j), (-1.425639323194397273e-03+1.348508427023675446e-02j), (-1.308316301647511996e-03-1.092288579436680174e-02j), (3.020916256578780584e-03+8.289291197068462957e-03j), (-3.967990756598634670e-03-5.688059220424189835e-03j), (4.336973270267724910e-03+3.217803359008943650e-03j), (-4.279429630539061460e-03-9.680406443239495361e-04j), (3.924682737957746644e-03-9.843460160676841680e-04j), (-3.384715182217318871e-03+2.578089913367510519e-03j), (2.755042367180282788e-03-3.769847863781691354e-03j), (-2.113924674968843068e-03+4.535741417253465538e-03j), (1.521211378019025765e-03-4.872072094890294268e-03j), (-1.017556361399867904e-03+4.795184718761473161e-03j), (6.244249642871464940e-04-4.340487821026924910e-03j), (-3.450998546338479274e-04+3.560674622839589149e-03j), (1.667390860397356699e-04-2.523220755684210150e-03j), (-6.341902129585627016e-05+1.307264435523999716e-03j)
 (2.918664635679461394e-03-3.822304047550693310e-03j), (-6.222931624226983593e-03+7.529768840877517841e-03j), (1.041204785690538759e-02-1.101183827027311067e-02j), (-1.630001119337301518e-02+1.416635518691078746e-02j), (2.549645151526865050e-02-1.690334996635128526e-02j), (-4.174460305551108696e-02+1.914835299911128025e-02j), (7.507436846115377038e-02-2.084507411455840953e-02j), (-1.559694596018853796e-01+2.195713299550743763e-02j), (3.878113547325346411e-01-2.246748569954296754e-02j), (-1.547513193460470504e-01+2.236828258368664044e-02j), (7.270796925558813129e-02-2.170136027193612580e-02j), (-3.836898237657137417e-02+2.051583260650611043e-02j), (2.131859078838813787e-02-1.887639996669126727e-02j), (-1.159365558254401782e-02+1.686225510323597840e-02j), (5.517465050185525917e-03-1.456392405435609841e-02j), (-1.549129908804904596e-03+1.207946087259491319e-02j), (-1.049326120919160917e-03-9.510363267974915671e-03j), (2.684087811424403728e-03+6.957402524360069805e-03j), (-3.611827761146149760e-03-4.516536607057120532e-03j), (4.015619428161283991e-03+2.275069496966431772e-03j), (-4.038018240760794970e-03-3.082103058995377476e-04j), (3.795547627419309459e-03-1.323830196808944591e-03j), (-3.384715182217308896e-03+2.578089913367482330e-03j), (2.884177477718697855e-03-3.430363683040378673e-03j), (-2.355336064747088742e-03+3.875911078829007671e-03j), (1.842565220125446952e-03-3.929338232847744659e-03j), (-1.373719356852333299e-03+3.623662105394366128e-03j), (9.612534094415067613e-04-3.008599148318502701e-03j), (-6.040900353621870807e-04+2.148152096447687471e-03j), (2.902296716502333440e-04-1.117597358042363024e-03j)
 (-1.652885458843310991e-03+3.739599165351099701e-03j), (3.586266505072366589e-03-7.370800010283846092e-03j), (-6.131994934023435838e-03+1.078918435391162250e-02j), (9.758744798361893708e-03-1.389813848954014712e-02j), (-1.525950593313399849e-02+1.661237285388355092e-02j), (2.422566100802016689e-02-1.886100147023727150e-02j), (-4.038163695581142160e-02+2.059006141096120235e-02j), (7.373658875780662869e-02-2.176434775449090017e-02j), (-1.547513193460471892e-01+2.236828258368663350e-02j), (3.867827352303162547e-01-2.240449821698820357e-02j), (-1.539568050226453322e-01+2.188290419105234919e-02j), (7.216729824152182116e-02-2.086047261101243999e-02j), (-3.807875270492112191e-02+1.939823524846373201e-02j), (2.125517176709230266e-02-1.756913553116728685e-02j), (-1.171714616815451061e-02+1.545663170559412151e-02j), (5.776455230913878081e-03-1.315140152796421234e-02j), (-1.885958353959284487e-03+1.074757219988652437e-02j), (-6.931631254666741635e-04-8.338840654607848971e-03j), (2.362733969317960640e-03+6.014668662317557493e-03j), (-3.370416371367878066e-03-3.856706268632711238e-03j), (3.886484317622845505e-03+1.935585316225171999e-03j), (-4.038018240760778491e-03-3.082103058995680511e-04j), (3.924682737957720623e-03-9.843460160676273558e-04j), (-3.626126571995550232e-03+1.918259574943018825e-03j), (3.205531319825111886e-03-2.487629820997820391e-03j), (-2.711499060199553269e-03+2.704388465461901939e-03j), (2.179393665279805159e-03-2.597449560139319848e-03j), (-1.632709537580669199e-03+2.211139579002454909e-03j), (1.084743995052003243e-03-1.602975750676655141e-03j), (-5.406710140663305124e-04+8.408876609236872130e-04j)
