 (4.294068765885389882e-01-6.822179162191067958e-02j), (-1.915396648701341853e-01+1.099512531921055108e-01j), (5.908946392807575693e-02-1.115622502915216557e-01j), (1.709984588883932746e-02+7.810506780791863501e-02j), (-4.621096444220475219e-02-2.932651575629002111e-02j), (3.857565521171271022e-02-1.148361356007890528e-02j), (-1.272820495695821223e-02+2.928930074932443658e-02j), (-1.115869616815724774e-02-2.334110783954044741e-02j), (2.032506121403184624e-02+4.829583473764571117e-03j), (-1.385416265062304822e-02+1.146787958124597176e-02j), (1.394793652754853933e-04-1.603124798297171291e-02j), (1.022932421570844561e-02+8.831703064282710874e-03j), (-1.132443414818311289e-02+2.760912122130003941e-03j), (4.503824776267119183e-03-1.010769273295088894e-02j), (3.996970372905058258e-03+9.066696020003373047e-03j), (-8.086356759935176691e-03-1.867649759030570039e-03j), (5.800337015168703994e-03-5.468800803170853833e-03j), (1.405197822875110564e-04+7.800834685986322847e-03j), (-4.985586919097471925e-03-4.234502779856165119e-03j), (5.531397615007903508e-03-1.875925050146946566e-03j), (-2.073105744759204394e-03+5.840541755026707263e-03j), (-2.343174279182017299e-03-5.091663105133251675e-03j), (4.453576857637238894e-03+7.333867289086460489e-04j), (-3.091773209400015040e-03+3.671519701242326184e-03j), (-2.880027522118486748e-04-4.918078322544384637e-03j), (2.998549033460803665e-03+2.420808074545169504e-03j), (-3.189193840604882032e-03+1.627897128626374203e-03j), (1.051070550924927726e-03-4.111298235482730747e-03j), (1.582252289096555426e-03+3.338142586056128212e-03j), (-2.752686714111883190e-03-1.524766774900542595e-04j), (1.795136284648536423e-03-2.894300787947266720e-03j), (3.442209672386672059e-04+3.551667921205417609e-03j), (-1.983177675714045511e-03-1.504522711250172364e-03j), (2.001710959747246381e-03-1.533143095063217113e-03j), (-5.806537036347340138e-04+3.225913982627809807e-03j), (-1.084019102672403000e-03-2.390399680092483714e-03j), (1.764295924077854960e-03-1.963423101253154138e-04j), (-1.089181115009385309e-03+2.492129105952799097e-03j), (-2.909575610821372397e-04-2.786277834847940109e-03j), (1.297145264340657635e-03+9.620658346654908152e-04j), (-1.252155665941201944e-03+1.497018975101301920e-03j), (3.188671207073607954e-04-2.699258069696178902e-03j), (7.225378459814066562e-04+1.787451047569842176e-03j), (-1.114720400494533838e-03+4.591158547406764146e-04j), (6.640972415699218298e-04-2.279575902928545564e-03j), (1.961526512582941481e-04+2.301090071582118698e-03j), (-8.026890487132215925e-04-5.653996449542333155e-04j), (7.679564691345731799e-04-1.549698721065854773e-03j), (-2.141225087746065857e-04+2.418469734447013103e-03j), (-3.934807208504671880e-04-1.411189499224327652e-03j), (6.308376101415414348e-04-6.526752842817326161e-04j), (-4.047579107031399085e-04+2.165136490936744613e-03j), (-4.455216969289243801e-05-1.975686686554694108e-03j), (3.764921892240167449e-04+2.621549261010352799e-04j), (-4.041697222344732489e-04+1.629446290958556616e-03j), (1.824626642557262860e-04-2.235834826573038659e-03j), (9.374148912073334563e-05+1.101931304891331587e-03j), (-2.574384857515602020e-04+8.805277345220840872e-04j), (2.616898288198457167e-04-2.171580990474992166e-03j), (-1.539577852670528566e-04+1.774068149153072661e-03j)
 (-1.915396648701342130e-01+1.099512531921055386e-01j), (4.884963405166144468e-01-1.797840419134323353e-01j), (-1.744398189812948474e-01+1.880563210000242569e-01j), (1.287849948587087637e-02-1.408887660478116144e-01j), (5.567550110055222851e-02+6.662145424783968983e-02j), (-5.893916939916306330e-02-3.721500696547523634e-05j), (2.741695904355546942e-02-3.482472139961946545e-02j), (7.596856257073807475e-03+3.411888422308902852e-02j), (-2.501285881878058046e-02-1.187322825829446697e-02j), (2.046454057930758783e-02-1.120166450920718690e-02j), (-3.624838434914835934e-03+2.029958264552877631e-02j), (-1.118495478290742334e-02-1.327033586084180004e-02j), (1.473314899197538351e-02-1.275989668668027792e-03j), (-7.327463775277875957e-03+1.182760814213318877e-02j), (-3.582531983668241389e-03-1.197534249198117622e-02j), (9.797307388073888887e-03+3.597895216832182677e-03j), (-7.945836977647700167e-03+5.933184926956117100e-03j), (8.147500960711388275e-04-9.703303583027374571e-03j), (5.671917397295657588e-03+5.924909635839697639e-03j), (-7.058692663856985967e-03+1.606038975170301884e-03j), (3.188223335826195423e-03-6.967588155280021733e-03j), (2.380471112877767786e-03+6.573928483935217136e-03j), (-5.434947488581826774e-03-1.420143403890839623e-03j), (4.165574105425241466e-03-4.184691593635814916e-03j), (-9.322417593904137184e-05+6.092327775787552933e-03j), (-3.477196592816910251e-03-3.290181193918057488e-03j), (4.049619584385939774e-03-1.690490160937492287e-03j), (-1.606941551508515474e-03+4.966039714682407222e-03j), (-1.701616163186809531e-03-4.263774912972651161e-03j), (3.377388573744989284e-03+4.438417981086969100e-04j), (-2.408465746873144752e-03+3.399191243715532322e-03j), (-1.880413910655784771e-04-4.398823499197604750e-03j), (2.345931926985995661e-03+2.018524826142338840e-03j), (-2.563831379348869947e-03+1.721391271377525987e-03j), (9.176918570749126617e-04-3.923542775155610188e-03j), (1.183642220443089504e-03+3.029571672502413132e-03j), (-2.173200217681797632e-03+1.017294258603598897e-04j), (1.473338362995738320e-03-2.982620144973251782e-03j), (2.079641493312652249e-04+3.454194940618224210e-03j), (-1.543113227023359567e-03-1.289258859746500712e-03j), (1.616012385048057028e-03-1.737192235030866547e-03j), (-5.296178199598222842e-04+3.284470022671332964e-03j), (-7.958532797871817159e-04-2.240142214955653192e-03j), (1.386635087551373697e-03-4.921248553586035331e-04j), (-9.185677492363014890e-04+2.760205926322742854e-03j), (-1.385918071432593762e-04-2.844975547882744836e-03j), (9.641091203928677618e-04+7.513913505162148109e-04j), (-1.016811557487866478e-03+1.853070089492860669e-03j), (3.744757482841508779e-04-2.960888220290299085e-03j), (4.167151013669211611e-04+1.765794450165403219e-03j), (-7.982386315536472120e-04+7.539469917123090828e-04j), (5.862854404487380031e-04-2.628361970836355383e-03j), (-2.826572147924161270e-05+2.427291417037753547e-03j), (-4.487218919272375952e-04-3.462403955961535374e-04j), (5.589548534796134416e-04-1.973679900471958602e-03j), (-3.104282331136012474e-04+2.731377595849827922e-03j), (-7.497582149598838773e-05-1.355307092050885617e-03j), (3.554313179407413538e-04-1.069649685583725631e-03j), (-4.113962710187541133e-04+2.654595883675209440e-03j), (2.616898288199296881e-04-2.171580990475018621e-03j)
 (5.908946392807576387e-02-1.115622502915216141e-01j), (-1.744398189812947364e-01+1.880563210000241736e-01j), (4.422853760744098195e-01-2.091105576697223078e-01j), (-1.358641637695816584e-01+1.765727074399450758e-01j), (1.502945289124021921e-04-1.115994652984869523e-01j), (4.451680493239511260e-02+4.328034640829898222e-02j), (-3.861410818513105053e-02+4.792368466799225984e-03j), (1.356279639293188170e-02-2.335684181837349022e-02j), (7.736335622349940246e-03+1.808763624011726009e-02j), (-1.478353460307273506e-02-3.041525194011594335e-03j), (9.140106431125038719e-03-8.440752387077405869e-03j), (8.789863413517790946e-04+1.019188991257818228e-02j), (-7.187984410001897577e-03-4.203639840838853739e-03j), (6.646792232039749719e-03-3.143639427698009543e-03j), (-1.527126760108774928e-03+6.358807338961565588e-03j), (-3.442012201380947010e-03-4.174507805993981670e-03j), (4.811720468976371859e-03-6.366075630248691029e-04j), (-2.414439362639418923e-03+4.057259876810007972e-03j), (-1.258355648688719991e-03-3.862761828001375509e-03j), (3.328743118114394894e-03+8.332465307069913171e-04j), (-2.605115806220461780e-03+2.339425704078530299e-03j), (9.645012642676943030e-05-3.296068454037388937e-03j), (2.092468360665471552e-03+1.655850161390611756e-03j), (-2.436398455120634098e-03+1.000664670654504871e-03j), (9.763802648199364871e-04-2.556794465009574937e-03j), (9.578463749863562471e-04+1.981029540304966603e-03j), (-1.894944303720841414e-03+4.796139213786326143e-05j), (1.296932870274472918e-03-1.842966838427259830e-03j), (1.881947331397103794e-04+2.071738926734771006e-03j), (-1.357395195947925376e-03-7.121069917668245916e-04j), (1.394210898030770951e-03-1.060680913141876392e-03j), (-4.067547871257177431e-04+1.866048148652673213e-03j), (-7.686950947005123094e-04-1.172909516570085292e-03j), (1.261912824313770037e-03-3.718748539499076508e-04j), (-7.995354552711113729e-04+1.525048961252002244e-03j), (-1.714892579344800194e-04-1.431413669202645424e-03j), (8.926846593610254484e-04+2.432938376544018725e-04j), (-8.760549533412032063e-04+1.063795260525788417e-03j), (2.211826970545348586e-04-1.485601169871718710e-03j), (5.268312700387033781e-04+7.549368709216612832e-04j), (-8.205753810420526569e-04+4.981921878238019250e-04j), (5.012919845535700279e-04-1.278076380290627933e-03j), (1.344794216101506115e-04+1.004894119743116130e-03j), (-5.997006285290140942e-04+6.094785662626357346e-05j), (5.839460388382798238e-04-1.057524500312727453e-03j), (-1.506112801017775319e-04+1.210507205256789636e-03j), (-3.527143159179204159e-04-4.265058134355739273e-04j), (5.706283995425162582e-04-6.597981487083637254e-04j), (-3.859739473464113995e-04+1.200394805211442689e-03j), (-3.028216241901282883e-05-7.957517293538666136e-04j), (3.721629316741851125e-04-2.098922363890415223e-04j), (-4.217464423298811346e-04+1.016101917813200164e-03j), (1.821157182145524472e-04-9.989156798777723122e-04j), (1.541969427761985252e-04+1.914565904647830296e-04j), (-3.549804028062151064e-04+7.556909092950501138e-04j), (3.015163677277267321e-04-1.093152165949720991e-03j), (-4.873840429337755070e-05+5.597966053746823408e-04j), (-2.289336067634316113e-04+4.187610571023175823e-04j), (3.554313179410540919e-04-1.069649685583809766e-03j), (-2.574384857518413898e-04+8.805277345221654024e-04j)
 (1.709984588883947665e-02+7.810506780791859338e-02j), (1.287849948587068208e-02-1.408887660478115866e-01j), (-1.358641637695815196e-01+1.765727074399450203e-01j), (4.295571711174510088e-01-1.798212569203973543e-01j), (-1.470228599377385315e-01+1.532315996004042780e-01j), (2.047535574294425537e-02-1.067698818247221071e-01j), (3.066264228177152315e-02+5.474822598954488806e-02j), (-3.847462881985468097e-02-1.123887951617249040e-02j), (2.379212060863939576e-02-1.452513875409064056e-02j), (-3.588098525832258447e-03+2.084854836224697000e-02j), (-1.027970982680646676e-02-1.314921792696207431e-02j), (1.313707680403086026e-02+6.259436329253973211e-04j), (-7.207370418584118157e-03+8.324240153548431026e-03j), (-1.387647394832554771e-03-9.672440644010777896e-03j), (6.787312014326805573e-03+4.657195258289573148e-03j), (-6.512713679206117399e-03+2.124304559104070803e-03j), (2.089385413627273518e-03-6.050432856139643240e-03j), (2.738614724216424136e-03+5.203934192000703868e-03j), (-4.757613641820434419e-03-1.034403228322315193e-03j), (3.195221208947469829e-03-3.129375099093461947e-03j), (2.369699087153087982e-04+4.504766231949883237e-03j), (-2.893118558433042074e-03-2.578652618466289754e-03j), (3.094999159888183610e-03-8.752603794918824634e-04j), (-1.096725479940001587e-03+3.283747290016729003e-03j), (-1.385327904195052598e-03-3.110633564827985399e-03j), (2.558632553915800301e-03+7.813481210462637928e-04j), (-1.794840339124887480e-03+1.828552862815307697e-03j), (-9.980801907281635537e-05-2.846339395809914172e-03j), (1.641153837513510596e-03+1.708701082778744332e-03j), (-1.794982942574616320e-03+5.672162154840075347e-04j), (6.443157637995850081e-04-2.245250086829516517e-03j), (8.135571943957587305e-04+2.165233069485513178e-03j), (-1.490773889797870509e-03-5.243515314394818798e-04j), (9.956008293772052823e-04-1.369251826695682545e-03j), (1.727317093043523647e-04+2.120254252003138645e-03j), (-1.090493016353075249e-03-1.261228873596105266e-03j), (1.125656006405978665e-03-4.693478345371366657e-04j), (-3.594710065800698641e-04+1.740312812755911986e-03j), (-5.571878326337951397e-04-1.635462809170846717e-03j), (9.437205430357844139e-04+3.018498776987646633e-04j), (-5.878891304556840922e-04+1.214052725661650314e-03j), (-1.564781394721595313e-04-1.781383715104155677e-03j), (6.974446358117487085e-04+1.023013691291088309e-03j), (-6.682096271028930634e-04+4.394944747891080575e-04j), (1.682558406054430761e-04-1.488750864439736862e-03j), (3.698235300636407391e-04+1.360945234134474085e-03j), (-5.440920009520834990e-04-2.006822939678599429e-04j), (2.781232942234480345e-04-1.079181097716850691e-03j), (1.658704888394207206e-04+1.505338342227862747e-03j), (-4.305261170391452797e-04-7.752918813427800079e-04j), (3.462100268046724213e-04-5.335968032531641838e-04j), (-3.200679055988437955e-05+1.419554054569659727e-03j), (-2.392837780745374907e-04-1.219732908759805319e-03j), (2.758572073356262730e-04+1.030156250134046947e-04j), (-1.032415429757162380e-04+1.071984324987077832e-03j), (-9.329057398592543603e-05-1.415890081180150003e-03j), (1.475585824601317745e-04+6.809159832035187451e-04j), (-4.873840429283187174e-05+5.597966053745820521e-04j), (-7.497582149676107152e-05-1.355307092050725155e-03j), (9.374148912128166733e-05+1.101931304891212108e-03j)
 (-4.621096444220496730e-02-2.932651575628997254e-02j), (5.567550110055256157e-02+6.662145424783960657e-02j), (1.502945289120587169e-04-1.115994652984868829e-01j), (-1.470228599377384204e-01+1.532315996004042502e-01j), (4.498822323314830562e-01-1.749916734466326618e-01j), (-1.608770225883621730e-01+1.646994791816501769e-01j), (2.061483510822068738e-02-1.228011298076938651e-01j), (4.089196649747892792e-02+6.357992905382763016e-02j), (-4.979906296803675997e-02-8.477967394042721511e-03j), (2.829594538490547151e-02-2.463283148704108888e-02j), (4.088718470737617156e-04+2.991524438224972202e-02j), (-1.836606658674252296e-02-1.501686768599172148e-02j), (1.893741381920035355e-02-4.842857170246672553e-03j), (-7.066850636297195010e-03+1.612507483953619369e-02j), (-6.373234313929776462e-03-1.390694342386844182e-02j), (1.231870962933492505e-02+2.781270208144080713e-03j), (-8.585819423966016550e-03+7.964846314129504778e-03j), (-2.537888655537391593e-04-1.114209596127185842e-02j), (7.192191581852586633e-03+5.937320920908523321e-03j), (-7.849386851219473243e-03+2.637116472920674956e-03j), (2.907218456734849202e-03-8.047453421638392154e-03j), (3.235518942176736096e-03+6.925574306495499433e-03j), (-6.082312399038519550e-03-9.507554898402887332e-04j), (4.146069710813781589e-03-4.986558614974287082e-03j), (4.855268091558328451e-04+6.621889876072487718e-03j), (-4.138014618306245368e-03-3.263110242317573181e-03j), (4.353768838563781829e-03-2.112952666901587312e-03j), (-1.450619371885815976e-03+5.380220784021388404e-03j), (-2.082985694787166039e-03-4.350862107060746164e-03j), (3.642864797261044073e-03+1.755579877160907878e-04j), (-2.375636646209664318e-03+3.793130198111402743e-03j), (-4.397033388725318705e-04-4.635649766921732216e-03j), (2.577853118473475130e-03+1.968890759359994639e-03j), (-2.579955004807363370e-03+1.967777574513498821e-03j), (7.046432682954040369e-04-4.155529661543780513e-03j), (1.469876973644580059e-03+3.082320086668683453e-03j), (-2.342648682293946728e-03+2.357901015053348625e-04j), (1.444523127113235810e-03-3.168605904233722740e-03j), (3.630668394012109704e-04+3.527763860326407503e-03j), (-1.671908233128110294e-03-1.176346954430942688e-03j), (1.607817784605562912e-03-1.977726025229058823e-03j), (-3.917364791974163986e-04+3.515142797243236451e-03j), (-9.591671881852270858e-04-2.346783360058076525e-03j), (1.465401104946181376e-03-5.266850297749326717e-04j), (-8.823321358775114941e-04+2.857964209236289917e-03j), (-2.252248802448376290e-04-2.899940363664367440e-03j), (1.000661140204933729e-03+7.082699498532287093e-04j), (-9.488499116550969895e-04+1.964454196968267678e-03j), (2.335711245306816824e-04-3.054867784270920514e-03j), (5.423626780630637139e-04+1.767493268328401571e-03j), (-8.346958392731261382e-04+8.541544096160509116e-04j), (5.286726910599529646e-04-2.769431629826235586e-03j), (6.173469856116006434e-05+2.521485359460842561e-03j), (-4.967222638263204962e-04-3.392051742374859596e-04j), (5.375470361557391913e-04-2.068565365461814964e-03j), (-2.571993282431876780e-04+2.846052474140302498e-03j), (-9.329057398537382107e-05-1.415890081180194672e-03j), (3.015163677266619914e-04-1.093152165949604765e-03j), (-3.104282331124099260e-04+2.731377595849678735e-03j), (1.824626642549414591e-04-2.235834826572938045e-03j)
 (3.857565521171299472e-02-1.148361356007899028e-02j), (-5.893916939916352821e-02-3.721500696538503072e-05j), (4.451680493239552200e-02+4.328034640829902385e-02j), (2.047535574294404026e-02-1.067698818247222320e-01j), (-1.608770225883623395e-01+1.646994791816503434e-01j), (4.500217116967594189e-01-1.910229214296045863e-01j), (-1.506476983726549035e-01+1.735311822459330300e-01j), (9.290400960038549399e-03-1.200402176855638881e-01j), (4.539579127374514245e-02+5.347223632087706041e-02j), (-4.580209259513072506e-02+5.887286259601103022e-04j), (2.020958862496938235e-02-2.650048124607079156e-02j), (6.209208862243275825e-03+2.444644357907762092e-02j), (-1.822554680445563277e-02-7.216033000003918042e-03j), (1.395182690010315224e-02-9.077359950104372036e-03j), (-1.535453021289059482e-03+1.424914978939062493e-02j), (-8.446340058689683419e-03-8.066401668842846512e-03j), (9.975535350153904787e-03-2.310392896988372555e-03j), (-4.132242566329788133e-03+8.698233043037602655e-03j), (-3.345562074952955142e-03-7.470576260029141054e-03j), (6.904188829640213639e-03+1.019242598363784367e-03j), (-4.850837817758328271e-03+5.057924547466187935e-03j), (-2.819753838703470319e-04-6.419556293012352970e-03j), (4.286589493102098587e-03+2.814276071013124738e-03j), (-4.500060109942527475e-03+2.387387096215437890e-03j), (1.393382996702450258e-03-5.139035292463825857e-03j), (2.280663093803931250e-03+3.727589088124589126e-03j), (-3.793793651067312207e-03+2.885576788885312700e-04j), (2.370591162849561544e-03-3.617475378152413233e-03j), (5.510915878616225259e-04+3.847077688958669157e-03j), (-2.663639398422172622e-03-1.124948124433213913e-03j), (2.558845694588935109e-03-2.214841692376324622e-03j), (-6.113407221319599539e-04+3.596787887986135739e-03j), (-1.528884453882078075e-03-2.143520660968989498e-03j), (2.286895557391838141e-03-8.173870754879196659e-04j), (-1.282809740467403311e-03+2.929843409178956026e-03j), (-5.475123976451508551e-04-2.658510686442325504e-03j), (1.788744094351569841e-03+3.830620169721538656e-04j), (-1.620110836312509388e-03+2.023241149075763294e-03j), (3.298027266189080793e-04-2.709490049493773391e-03j), (1.027164080970904792e-03+1.248187957398567754e-03j), (-1.475755581869732337e-03+1.124743117150644317e-03j), (8.051287358924226348e-04-2.543125670183003523e-03j), (3.762199899370363807e-04+1.965444076177270440e-03j), (-1.173289696959837385e-03+7.168637438901057481e-05j), (1.071920384095917042e-03-1.937874528999461877e-03j), (-2.514945257362770511e-04+2.205288924954967346e-03j), (-6.299827909477670939e-04-7.348038727282143676e-04j), (9.561089705121159858e-04-1.267416736700815744e-03j), (-5.723577224314799899e-04+2.226609123068751424e-03j), (-1.705985977032029532e-04-1.425421493312037553e-03j), (7.248253423182403907e-04-4.683415582446918404e-04j), (-7.409543501520638592e-04+1.956085714507216616e-03j), (2.712342053083067854e-04-1.888903895303881749e-03j), (3.234245273809894638e-04+3.499043689856063408e-04j), (-6.506800490934489759e-04+1.434862974915713336e-03j), (5.375470361560108924e-04-2.068565365461778969e-03j), (-1.032415429765336722e-04+1.071984324987052244e-03j), (-3.549804028049081007e-04+7.556909092950488127e-04j), (5.589548534782320596e-04-1.973679900471939086e-03j), (-4.041697222335833358e-04+1.629446290958538835e-03j)
 (-1.272820495695849326e-02+2.928930074932449903e-02j), (2.741695904355586494e-02-3.482472139961950708e-02j), (-3.861410818513139748e-02+4.792368466799187821e-03j), (3.066264228177173826e-02+5.474822598954505459e-02j), (2.061483510822057288e-02-1.228011298076941843e-01j), (-1.506476983726547925e-01+1.735311822459332243e-01j), (4.386972775485774578e-01-1.882620093074745815e-01j), (-1.461438735963882518e-01+1.634234895129821619e-01j), (1.328737133294428940e-02-1.109735216655609730e-01j), (3.730943451380919207e-02+5.160458656184720161e-02j), (-4.000175557996134279e-02-4.880072177211874571e-03j), (2.035010840725632458e-02-1.869964656008300807e-02j), (1.223621943146082757e-03+2.021194079921996220e-02j), (-1.269414918944751329e-02-9.091958050149581347e-03j), (1.187872115534317936e-02-3.236818195078530833e-03j), (-3.878627300469996049e-03+9.157486684257783519e-03j), (-3.992763201053515718e-03-7.333014939934248168e-03j), (6.883762140754643918e-03+1.361126804253793383e-03j), (-4.420245318541929543e-03+3.780154720493404934e-03j), (-3.470130414922059040e-04-5.049768185484053082e-03j), (3.714994989035495538e-03+2.647139726990119322e-03j), (-3.799767266833438493e-03+9.466263119836349979e-04j), (1.300276905226042511e-03-3.081413706956558692e-03j), (1.533902778990486881e-03+2.661799393523576855e-03j), (-2.704923825294192497e-03-5.069136917324882415e-04j), (1.737603963941169831e-03-1.587367371257682918e-03j), (2.974854180899363714e-04+2.223066376873767975e-03j), (-1.792082691320071464e-03-1.244585416174249235e-03j), (1.789937459214682681e-03-3.915613955247251822e-04j), (-5.329275148105202652e-04+1.456678008866004598e-03j), (-8.993434743445072885e-04-1.321290434558161728e-03j), (1.469664579579433141e-03+2.772874135760710983e-04j), (-9.022982832135535746e-04+8.105100531385257693e-04j), (-2.317391895422922195e-04-1.181454826303743712e-03j), (1.034739891451565141e-03+6.796318996136299943e-04j), (-9.639426197607210093e-04+2.305853394824175214e-04j), (1.750254483365190454e-04-8.710596388719541285e-04j), (6.740236938571386770e-04+8.421778717121748258e-04j), (-9.560135947428451651e-04-2.563347538521460606e-04j), (5.259553778773801451e-04-4.083999779121156421e-04j), (2.244750322576793782e-04+6.827883124445334982e-04j), (-7.077991127352520730e-04-4.249556039151903978e-04j), (5.910062271178294661e-04-1.246559357360779426e-04j), (-1.726073091325032829e-05+5.542545769529173090e-04j), (-5.424520868186246802e-04-5.809889098924681753e-04j), (6.671624733930512198e-04+2.272619619368030578e-04j), (-2.960466954291613101e-04+2.296022384008564307e-04j), (-2.534906017241440770e-04-4.726489466276907227e-04j), (5.519392482783178153e-04+3.620295542580225477e-04j), (-3.898950581764516320e-04-9.225703504274224837e-06j), (-7.685710858201189803e-05-3.234901884209625969e-04j), (4.673868565665834237e-04+4.121861762777535030e-04j), (-4.792645213323996922e-04-2.154952759680774468e-04j), (1.172764200414974677e-04-1.148357461506870341e-04j), (3.234245273808863562e-04+3.499043689857117795e-04j), (-4.967222638264868128e-04-3.392051742376567215e-04j), (2.758572073363226560e-04+1.030156250136045131e-04j), (1.541969427750272074e-04+1.914565904645898248e-04j), (-4.487218919259815470e-04-3.462403955960007191e-04j), (3.764921892232035391e-04+2.621549261009508748e-04j)
 (-1.115869616815703264e-02-2.334110783954052373e-02j), (7.596856257073502164e-03+3.411888422308905627e-02j), (1.356279639293208467e-02-2.335684181837340001e-02j), (-3.847462881985475036e-02-1.123887951617278703e-02j), (4.089196649747885159e-02+6.357992905382806037e-02j), (9.290400960038646544e-03-1.200402176855643460e-01j), (-1.461438735963884739e-01+1.634234895129824672e-01j), (4.426942479214827642e-01-1.791953132874714583e-01j), (-1.542302303563240495e-01+1.615558397539522961e-01j), (1.908770834811346351e-02-1.164423224687326786e-01j), (3.744995429609629389e-02+5.940542124783478040e-02j), (-4.498734249905853022e-02-9.114574957069470837e-03j), (2.588150602226437294e-02-2.057557161022871561e-02j), (-8.494838016138107559e-04+2.605248255424589751e-02j), (-1.503732346862839651e-02-1.418362115528264134e-02j), (1.633229801297919614e-02-2.503431466169530467e-03j), (-6.970400509869090384e-03+1.282900638549940714e-02j), (-4.280765953265722179e-03-1.225109326247784264e-02j), (9.882311174215273678e-03+3.781934878798283960e-03j), (-7.609439159146317612e-03+5.408051849120232984e-03j), (7.040575094322339307e-04-9.161066420966959903e-03j), (5.297247278132342398e-03+5.985282313046135644e-03j), (-6.552453980945433139e-03+7.941496344939754422e-04j), (3.095413189874659382e-03-5.975714494904468127e-03j), (1.878123746228986578e-03+6.213467314729743431e-03j), (-4.688101501007983438e-03-2.011436402983351242e-03j), (3.739314923688222356e-03-3.120510466320458760e-03j), (-2.831682855447947150e-04+5.448980359501519669e-03j), (-2.876101793992272802e-03-3.634985096267080544e-03j), (3.554233383292294563e-03-5.879037056494098613e-04j), (-1.622108629819897768e-03+3.948807114818080749e-03j), (-1.190301035426217895e-03-4.107568269405462158e-03j), (2.766809843919242496e-03+1.239353248241080148e-03j), (-2.154453949153723250e-03+2.307529028240200113e-03j), (8.712793116419435650e-05-3.880712896000297965e-03j), (1.757277737433430957e-03+2.467082947183948244e-03j), (-2.078663020255268942e-03+6.897011942225099576e-04j), (8.391226899061829435e-04-3.150635541799918019e-03j), (8.701763451156953105e-04+3.143267943293875238e-03j), (-1.758702643456169432e-03-8.217343988062349603e-04j), (1.293911847011907680e-03-1.958098698977850556e-03j), (1.035252348311410057e-05+3.101258046891299837e-03j), (-1.101279833585602384e-03-1.836145103139344252e-03j), (1.221843837259090852e-03-7.773312200177501415e-04j), (-4.220186416161109599e-04+2.719391067889334167e-03j), (-5.870042565115561562e-04-2.556675596446672007e-03j), (1.043654662616710178e-03+4.894168880373828915e-04j), (-7.002164176629255450e-04+1.859048529359636935e-03j), (-7.102793746924197446e-05-2.708483773200621395e-03j), (6.456807373996897425e-04+1.463960859148957317e-03j), (-6.473335439282623931e-04+8.713020310183264847e-04j), (1.848327202376937668e-04-2.495071178896379228e-03j), (3.134290712998840170e-04+2.186254325430994974e-03j), (-4.792645213327332470e-04-2.154952759679325974e-04j), (2.712342053087216012e-04-1.888903895304158437e-03j), (6.173469856100437291e-05+2.521485359461208154e-03j), (-2.392837780748632392e-04-1.219732908760201920e-03j), (1.821157182153133674e-04-9.989156798774119234e-04j), (-2.826572148012480379e-05+2.427291417037484231e-03j), (-4.455216969230610825e-05-1.975686686554554029e-03j)
