 (5.177169896143485328e-01-3.595499424084551143e-01j), (-3.086524074430974096e-02+3.637565875515770264e-01j), (-1.779666241693202422e-01-9.624223156819018687e-02j), (8.114106196451521813e-02-8.981792133039910586e-02j), (5.450163318166950654e-02+5.278256230158571982e-02j), (-4.513792338130263176e-02+3.857235011431982274e-02j), (-2.830678299544783436e-02-3.022499961753357528e-02j), (3.094762124369484363e-02-2.271152023856022259e-02j), (1.728561906429819037e-02+1.968048540281363765e-02j), (-2.369567321949976255e-02+1.521326622426668294e-02j), (-1.133555226924110558e-02-1.352217304632411486e-02j), (1.947581007279294493e-02-1.106530202100179661e-02j), (7.647382339240954216e-03+9.407356665725992093e-03j), (-1.689628356940175297e-02+8.604255929370743447e-03j), (-5.076743718508714212e-03-6.386892019613064561e-03j), (1.529547802455722381e-02-7.114948157528468847e-03j), (3.098709143224988565e-03+3.983102048329158033e-03j), (-1.432326456165299890e-02+6.261305304115483659e-03j), (-1.488570976929134418e-03-1.936255278517026506e-03j), (1.389264712809426885e-02-5.837820713118453686e-03j)
 (-3.086524074430890829e-02+3.637565875515708091e-01j), (3.397503654450301225e-01-4.557921739766362390e-01j), (5.027582122019973176e-02+2.739386662211719115e-01j), (-1.234649909876461699e-01-4.345966926660478624e-02j), (3.600313858320975530e-02-5.124557121607357935e-02j), (2.619485018622551981e-02+2.255756268404669404e-02j), (-1.419030213761400191e-02+1.586082987576134529e-02j), (-1.102116393114618148e-02-1.054451421471801729e-02j), (7.251948024196605905e-03-7.498254014296171222e-03j), (5.950066795054682195e-03+6.158312356490697193e-03j), (-4.219863146707227876e-03+4.147964203265725944e-03j), (-3.688169930000250677e-03-4.114816380599666673e-03j), (2.579526503395833219e-03-2.461046091629899134e-03j), (2.570638620725216542e-03+3.020464646113765403e-03j), (-1.600805544839453568e-03+1.489307771838417008e-03j), (-1.978034575286734091e-03-2.403789971277807240e-03j), (9.722134629063076700e-04-8.536428534183506875e-04j), (1.610138166297617711e-03+2.046846769814067261e-03j), (-4.306174335666012958e-04+4.234845909983901051e-04j), (-1.488570976920804059e-03-1.936255278519030763e-03j)
 (-1.779666241693197981e-01-9.624223156817982017e-02j), (5.027582122019925992e-02+2.739386662211631407e-01j), (3.942519986267083998e-01-4.030096116750497837e-01j), (5.137897838891347657e-03+3.125110163354993809e-01j), (-1.517717739830892199e-01-7.368466888414865190e-02j), (6.695075982689525917e-02-7.395709145462804612e-02j), (4.348046925053395545e-02+4.223804808686220519e-02j), (-3.788597535711627634e-02+3.107409610002281886e-02j), (-2.235671620039180602e-02-2.406668726103875638e-02j), (2.672775809699291794e-02-1.856355603529759313e-02j), (1.359744913429488181e-02+1.556566902221567274e-02j), (-2.111614671610418867e-02+1.275222013263585009e-02j), (-8.764913648519190650e-03-1.050170840021006670e-02j), (1.787500452796186509e-02-9.575994249163138905e-03j), (5.669347763947685422e-03+7.003566694450174580e-03j), (-1.592407010649360757e-02+7.750613075945276056e-03j), (-3.466605552212752295e-03-4.340045249788229004e-03j), (1.486486059099296694e-02-6.691463566538788030e-03j), (1.610138166307737654e-03+2.046846769812584073e-03j), (-1.432326456166395888e-02+6.261305304117719718e-03j)
 (8.114106196450868169e-02-8.981792133040056303e-02j), (-1.234649909876408547e-01-4.345966926660148333e-02j), (5.137897838890376212e-03+3.125110163354958837e-01j), (3.659452156312642535e-01-4.332346112925952175e-01j), (3.608551908257986995e-02+2.897994960969450529e-01j), (-1.344861549187830463e-01-5.400418348133273483e-02j), (4.325508660739293271e-02-5.874382523036865422e-02j), (3.214491698128883052e-02+2.871587504054303602e-02j), (-1.841016528431899113e-02+2.000879407902163287e-02j), (-1.470933386115320235e-02-1.465933059531550169e-02j), (9.831474527596278934e-03-9.959300105927989394e-03j), (8.520705415777048153e-03+9.178777002608958999e-03j), (-5.820668691540113564e-03+5.637271975098435278e-03j), (-5.666204505293197247e-03-6.518606351872941948e-03j), (3.551739966300913789e-03-3.314688945053358583e-03j), (4.180776787030099709e-03+5.067311415936632917e-03j), (-2.031422978411864290e-03+1.912792362825353277e-03j), (-3.466605552204928692e-03-4.340045249788077215e-03j), (9.722134629030800002e-04-8.536428534211351355e-04j), (3.098709143222170073e-03+3.983102048332343853e-03j)
 (5.450163318168017162e-02+5.278256230157471474e-02j), (3.600313858320015187e-02-5.124557121606361509e-02j), (-1.517717739830884982e-01-7.368466888414916538e-02j), (3.608551908258421370e-02+2.897994960969411116e-01j), (3.832308346955641265e-01-4.135541258897774131e-01j), (1.238984586308439217e-02+3.050127623212022243e-01j), (-1.458217071880343330e-01-6.752635652764954477e-02j), (6.273089668019249387e-02-6.980912725137085328e-02j), (3.979229932052891217e-02+3.812323170626570612e-02j), (-3.530644885371848896e-02+2.861305000839355767e-02j), (-1.978607757966895780e-02-2.104622261492456597e-02j), (2.512695255215771292e-02-1.707424826346443797e-02j), (1.161941455900656825e-02+1.316187905094698407e-02j), (-2.014393325320364830e-02+1.189857727920746837e-02j), (-7.154775482210207899e-03-8.454861630387701388e-03j), (1.744438709438216398e-02-9.152509658170000784e-03j), (4.180776787039477624e-03+5.067311415933128775e-03j), (-1.592407010650163934e-02+7.750613075945541469e-03j), (-1.978034575294701676e-03-2.403789971269391229e-03j), (1.529547802457200019e-02-7.114948157538627388e-03j)
 (-4.513792338130916820e-02+3.857235011433048089e-02j), (2.619485018623125827e-02+2.255756268403551548e-02j), (6.695075982689716043e-02-7.395709145462525669e-02j), (-1.344861549187916228e-01-5.400418348132754454e-02j), (1.238984586309072045e-02+3.050127623211968397e-01j), (3.718952824263099255e-01-4.270762989360945561e-01j), (3.186565593588873424e-02+2.939474603002005249e-01j), (-1.381743248487965203e-01-5.811899986192588241e-02j), (4.583461311079090744e-02-6.120487132200075342e-02j), (3.471555560201676494e-02+3.173633968665718480e-02j), (-2.001097082915905684e-02+2.149810185086018996e-02j), (-1.668736843643845238e-02-1.706312056659144150e-02j), (1.080368799049452253e-02-1.081294295935252524e-02j), (1.013084358208555733e-02+1.122562377243312495e-02j), (-6.251286125112974663e-03+6.060756566088230587e-03j), (-7.154775482211036229e-03-8.454861630390459598e-03j), (3.551739966296661982e-03-3.314688945047737645e-03j), (5.669347763952229530e-03+7.003566694448497970e-03j), (-1.600805544837112125e-03+1.489307771830620294e-03j), (-5.076743718514449208e-03-6.386892019602926837e-03j)
 (-2.830678299545004439e-02-3.022499961753115361e-02j), (-1.419030213761124024e-02+1.586082987575939893e-02j), (4.348046925052954925e-02+4.223804808686233703e-02j), (4.325508660739965650e-02-5.874382523036972975e-02j), (-1.458217071880406057e-01-6.752635652764638063e-02j), (3.186565593589130163e-02+2.939474603001974162e-01j), (3.795426647655493202e-01-4.176689422703726562e-01j), (1.496937236648732128e-02+3.025517162295703333e-01j), (-1.432510685673093198e-01-6.450589188153219022e-02j), (6.113009113535276817e-02-6.831981947953733036e-02j), (3.781426474524408887e-02+3.571944173499132236e-02j), (-3.433423539081868064e-02+2.775940715497275668e-02j), (-1.817593941336293970e-02-1.899937584510609165e-02j), (2.469633511858946098e-02-1.665076367247266334e-02j), (1.013084358207873639e-02+1.122562377243182564e-02j), (-2.014393325319269179e-02+1.189857727920974780e-02j), (-5.666204505301086769e-03-6.518606351874647181e-03j), (1.787500452796012343e-02-9.575994249163697486e-03j), (2.570638620735356435e-03+3.020464646116279451e-03j), (-1.689628356941123843e-02+8.604255929368375549e-03j)
 (3.094762124369932962e-02-2.271152023857131441e-02j), (-1.102116393115183147e-02-1.054451421470667567e-02j), (-3.788597535711168279e-02+3.107409610002037983e-02j), (3.214491698128613129e-02+2.871587504053900453e-02j), (6.273089668019270204e-02-6.980912725136853569e-02j), (-1.381743248487930231e-01-5.811899986192374523e-02j), (1.496937236648254732e-02+3.025517162295680018e-01j), (3.744659210470397959e-01-4.240558342899807265e-01j), (3.026485039104968855e-02+2.954367680720341727e-01j), (-1.401523594240852988e-01-6.052278983319683836e-02j), (4.680682657369673871e-02-6.205851417542711246e-02j), (3.632569376831664559e-02+3.378318645648025614e-02j), (-2.044158826272342300e-02+2.192158644184970598e-02j), (-1.817593941336628771e-02-1.899937584510644900e-02j), (1.080368799050185520e-02-1.081294295934908528e-02j), (1.161941455899738809e-02+1.316187905094502557e-02j), (-5.820668691533626565e-03+5.637271975093816577e-03j), (-8.764913648519457798e-03-1.050170840020327699e-02j), (2.579526503390227894e-03-2.461046091630470292e-03j), (7.647382339246761203e-03+9.407356665722019576e-03j)
 (1.728561906429822159e-02+1.968048540281944550e-02j), (7.251948024197941642e-03-7.498254014301597437e-03j), (-2.235671620039401605e-02-2.406668726103885353e-02j), (-1.841016528431883501e-02+2.000879407902618826e-02j), (3.979229932053278407e-02+3.812323170626216035e-02j), (4.583461311078446121e-02-6.120487132200037178e-02j), (-1.432510685673022421e-01-6.450589188153155185e-02j), (3.026485039104492847e-02+2.954367680720351719e-01j), (3.775646301902627067e-01-4.200727322416493159e-01j), (1.594158582939184110e-02+3.016980733761482902e-01j), (-1.416409304010093073e-01-6.245904511171001400e-02j), (6.069947370178863100e-02-6.789633488855006949e-02j), (3.632569376831646518e-02+3.378318645648106106e-02j), (-3.433423539081694592e-02+2.775940715497266995e-02j), (-1.668736843643702297e-02-1.706312056659466114e-02j), (2.512695255215030218e-02-1.707424826346242916e-02j), (8.520705415784380829e-03+9.178777002614260314e-03j), (-2.111614671610323110e-02+1.275222013262718689e-02j), (-3.688169930009538387e-03-4.114816380596446159e-03j), (1.947581007280193080e-02-1.106530202099982076e-02j)
 (-2.369567321950293015e-02+1.521326622427079944e-02j), (5.950066795056643300e-03+6.158312356486052470e-03j), (2.672775809699315039e-02-1.856355603529540044e-02j), (-1.470933386115209733e-02-1.465933059531552944e-02j), (-3.530644885372213188e-02+2.861305000839344664e-02j), (3.471555560201933233e-02+3.173633968665599131e-02j), (6.113009113535113059e-02-6.831981947953466583e-02j), (-1.401523594240823845e-01-6.052278983320091843e-02j), (1.594158582938720592e-02+3.016980733761517319e-01j), (3.760760592133434166e-01-4.220089875201675222e-01j), (2.983423295747673898e-02+2.958602526630312868e-01j), (-1.416409304010045056e-01-6.245904511171484347e-02j), (4.680682657369428235e-02-6.205851417542443405e-02j), (3.781426474524468562e-02+3.571944173499216196e-02j), (-2.001097082916676595e-02+2.149810185085822972e-02j), (-1.978607757965285610e-02-2.104622261492485394e-02j), (9.831474527583226874e-03-9.959300105927257341e-03j), (1.359744913429583937e-02+1.556566902221747338e-02j), (-4.219863146698211651e-03+4.147964203261095967e-03j), (-1.133555226924960919e-02-1.352217304632005387e-02j)
 (-1.133555226924067710e-02-1.352217304633054375e-02j), (-4.219863146706267706e-03+4.147964203270551944e-03j), (1.359744913429381495e-02+1.556566902221706399e-02j), (9.831474527595097587e-03-9.959300105932291508e-03j), (-1.978607757966838535e-02-2.104622261492224838e-02j), (-2.001097082915372777e-02+2.149810185086024894e-02j), (3.781426474523674058e-02+3.571944173498915048e-02j), (4.680682657369671790e-02-6.205851417542231768e-02j), (-1.416409304010023962e-01-6.245904511171658513e-02j), (2.983423295747156256e-02+2.958602526630346174e-01j), (3.760760592133484681e-01-4.220089875201725738e-01j), (1.594158582938579038e-02+3.016980733761585043e-01j), (-1.401523594240824955e-01-6.052278983320504013e-02j), (6.113009113535300409e-02-6.831981947953684464e-02j), (3.471555560201771556e-02+3.173633968666149385e-02j), (-3.530644885372213188e-02+2.861305000839269377e-02j), (-1.470933386114987862e-02-1.465933059532050983e-02j), (2.672775809698970523e-02-1.856355603529341938e-02j), (5.950066795059747587e-03+6.158312356493408565e-03j), (-2.369567321950455038e-02+1.521326622426112489e-02j)
 (1.947581007279593213e-02-1.106530202099991617e-02j), (-3.688169930004373681e-03-4.114816380597021220e-03j), (-2.111614671610199945e-02+1.275222013262860589e-02j), (8.520705415777495711e-03+9.178777002613472749e-03j), (2.512695255215916315e-02-1.707424826346391408e-02j), (-1.668736843644456208e-02-1.706312056659174681e-02j), (-3.433423539081288667e-02+2.775940715497153891e-02j), (3.632569376831791541e-02+3.378318645647811203e-02j), (6.069947370178363499e-02-6.789633488854371346e-02j), (-1.416409304010031178e-01-6.245904511171796597e-02j), (1.594158582938770552e-02+3.016980733761556177e-01j), (3.775646301902653157e-01-4.200727322416555332e-01j), (3.026485039104812036e-02+2.954367680720414446e-01j), (-1.432510685673125672e-01-6.450589188153674214e-02j), (4.583461311080119088e-02-6.120487132199854685e-02j), (3.979229932051716462e-02+3.812323170626424201e-02j), (-1.841016528431242000e-02+2.000879407902328086e-02j), (-2.235671620039080681e-02-2.406668726103927333e-02j), (7.251948024190857899e-03-7.498254014297501754e-03j), (1.728561906430287065e-02+1.968048540281527523e-02j)
 (7.647382339238502184e-03+9.407356665728569892e-03j), (2.579526503397264799e-03-2.461046091637080890e-03j), (-8.764913648518023181e-03-1.050170840020197421e-02j), (-5.820668691541189092e-03+5.637271975096991988e-03j), (1.161941455900540945e-02+1.316187905094191868e-02j), (1.080368799049539683e-02-1.081294295934921018e-02j), (-1.817593941335974433e-02-1.899937584510463795e-02j), (-2.044158826272803736e-02+2.192158644184931740e-02j), (3.632569376831606967e-02+3.378318645647750140e-02j), (4.680682657370302535e-02-6.205851417542324056e-02j), (-1.401523594240907666e-01-6.052278983319870492e-02j), (3.026485039105041019e-02+2.954367680720328959e-01j), (3.744659210470404065e-01-4.240558342899818367e-01j), (1.496937236648912539e-02+3.025517162295770501e-01j), (-1.381743248488056519e-01-5.811899986193454909e-02j), (6.273089668020287446e-02-6.980912725136782793e-02j), (3.214491698128287001e-02+2.871587504054775447e-02j), (-3.788597535711108605e-02+3.107409610001621303e-02j), (-1.102116393115563225e-02-1.054451421471636757e-02j), (3.094762124370407930e-02-2.271152023855804725e-02j)
 (-1.689628356940023335e-02+8.604255929366613070e-03j), (2.570638620728693795e-03+3.020464646118774851e-03j), (1.787500452795371536e-02-9.575994249165900585e-03j), (-5.666204505289122381e-03-6.518606351873764207e-03j), (-2.014393325320134459e-02+1.189857727921176528e-02j), (1.013084358208551916e-02+1.122562377242707597e-02j), (2.469633511858208494e-02-1.665076367246786856e-02j), (-1.817593941336080252e-02-1.899937584510762167e-02j), (-3.433423539081026377e-02+2.775940715497110522e-02j), (3.781426474523074538e-02+3.571944173499429220e-02j), (6.113009113535918665e-02-6.831981947954024470e-02j), (-1.432510685673067385e-01-6.450589188152935916e-02j), (1.496937236648257508e-02+3.025517162295697782e-01j), (3.795426647655539276e-01-4.176689422703760979e-01j), (3.186565593588415457e-02+2.939474603002028008e-01j), (-1.458217071880321125e-01-6.752635652764824026e-02j), (4.325508660739622174e-02-5.874382523037344206e-02j), (4.348046925052435896e-02+4.223804808686627832e-02j), (-1.419030213760166109e-02+1.586082987576114753e-02j), (-2.830678299545673349e-02-3.022499961753557715e-02j)
 (-5.076743718512713617e-03-6.386892019609225618e-03j), (-1.600805544842339063e-03+1.489307771837722685e-03j), (5.669347763958196111e-03+7.003566694446870800e-03j), (3.551739966296007557e-03-3.314688945052404051e-03j), (-7.154775482216215246e-03-8.454861630386297996e-03j), (-6.251286125107616970e-03+6.060756566091616768e-03j), (1.013084358208248686e-02+1.122562377242361867e-02j), (1.080368799049811687e-02-1.081294295934569390e-02j), (-1.668736843644343798e-02-1.706312056659007453e-02j), (-2.001097082915747477e-02+2.149810185085460415e-02j), (3.471555560202112256e-02+3.173633968665827421e-02j), (4.583461311078475264e-02-6.120487132199625702e-02j), (-1.381743248487902476e-01-5.811899986192781142e-02j), (3.186565593587845080e-02+2.939474603001952513e-01j), (3.718952824263247470e-01-4.270762989360874506e-01j), (1.238984586307978475e-02+3.050127623211965622e-01j), (-1.344861549187906513e-01-5.400418348133283891e-02j), (6.695075982690049110e-02-7.395709145462418810e-02j), (2.619485018623354811e-02+2.255756268404368256e-02j), (-4.513792338131489279e-02+3.857235011432076643e-02j)
 (1.529547802456408465e-02-7.114948157530719651e-03j), (-1.978034575289506179e-03-2.403789971279372828e-03j), (-1.592407010649726090e-02+7.750613075950377878e-03j), (4.180776787029683375e-03+5.067311415935880047e-03j), (1.744438709439142046e-02-9.152509658175576185e-03j), (-7.154775482219113969e-03-8.454861630386424631e-03j), (-2.014393325319419406e-02+1.189857727921164558e-02j), (1.161941455900178388e-02+1.316187905094315380e-02j), (2.512695255215191548e-02-1.707424826346580493e-02j), (-1.978607757965545472e-02-2.104622261492123184e-02j), (-3.530644885372843933e-02+2.861305000839471646e-02j), (3.979229932053166691e-02+3.812323170625946805e-02j), (6.273089668019160570e-02-6.980912725136827202e-02j), (-1.458217071880295868e-01-6.752635652764264751e-02j), (1.238984586308081171e-02+3.050127623211922878e-01j), (3.832308346955609624e-01-4.135541258897750261e-01j), (3.608551908259051422e-02+2.897994960969477729e-01j), (-1.517717739830863055e-01-7.368466888415359239e-02j), (3.600313858318615612e-02-5.124557121606978377e-02j), (5.450163318169414656e-02+5.278256230158415163e-02j)
 (3.098709143220603184e-03+3.983102048330315961e-03j), (9.722134629116571235e-04-8.536428534181050073e-04j), (-3.466605552217764778e-03-4.340045249790842365e-03j), (-2.031422978405537753e-03+1.912792362827080844e-03j), (4.180776787032457198e-03+5.067311415936719653e-03j), (3.551739966299417156e-03-3.314688945056094242e-03j), (-5.666204505296655418e-03-6.518606351867436803e-03j), (-5.820668691540715513e-03+5.637271975091887564e-03j), (8.520705415787760070e-03+9.178777002613691324e-03j), (9.831474527584496692e-03-9.959300105929312988e-03j), (-1.470933386115179722e-02-1.465933059531544617e-02j), (-1.841016528431215979e-02+2.000879407902026591e-02j), (3.214491698128393166e-02+2.871587504054543341e-02j), (4.325508660739731809e-02-5.874382523037024323e-02j), (-1.344861549187924554e-01-5.400418348133314422e-02j), (3.608551908259241547e-02+2.897994960969458855e-01j), (3.659452156312584248e-01-4.332346112925957171e-01j), (5.137897838885935320e-03+3.125110163354978821e-01j), (-1.234649909876321949e-01-4.345966926660611157e-02j), (8.114106196450322772e-02-8.981792133039599724e-02j)
 (-1.432326456165585772e-02+6.261305304111894517e-03j), (1.610138166296914931e-03+2.046846769818835149e-03j), (1.486486059099857530e-02-6.691463566540270351e-03j), (-3.466605552208941975e-03-4.340045249791390537e-03j), (-1.592407010650353019e-02+7.750613075948000440e-03j), (5.669347763956937569e-03+7.003566694452786207e-03j), (1.787500452795585948e-02-9.575994249170988529e-03j), (-8.764913648514269240e-03-1.050170840020182156e-02j), (-2.111614671610825833e-02+1.275222013263159482e-02j), (1.359744913429434057e-02+1.556566902221661122e-02j), (2.672775809699910396e-02-1.856355603530032358e-02j), (-2.235671620040038596e-02-2.406668726103273689e-02j), (-3.788597535710801906e-02+3.107409610001882899e-02j), (4.348046925052577449e-02+4.223804808685954759e-02j), (6.695075982690307237e-02-7.395709145462218970e-02j), (-1.517717739830925505e-01-7.368466888414969274e-02j), (5.137897838889737834e-03+3.125110163354947179e-01j), (3.942519986267085663e-01-4.030096116750497837e-01j), (5.027582122020689270e-02+2.739386662211738543e-01j), (-1.779666241693282358e-01-9.624223156819190772e-02j)
