 (4.944525942815571340e-01-4.799795378239682386e-01j), (9.862150471163202980e-02+3.932404082229347120e-01j), (-2.214359063822164408e-01-5.902862514358859364e-03j), (1.487328965896826498e-03-1.206637457143108633e-01j), (7.932662815874190476e-02-9.721755812858329585e-03j), (2.062904314372925735e-02+5.394755330342224098e-02j), (-4.017809759379328827e-02+2.048713305397985296e-02j), (-2.577244113617012389e-02-2.792289303631776895e-02j), (1.939515084917148649e-02-2.174374299947451350e-02j), (2.511421427006280821e-02+1.304560697437383981e-02j), (-6.134094951608394172e-03+1.966990079282476822e-02j), (-2.167434224056224296e-02-3.760952815771253198e-03j), (-2.694211634410016015e-03-1.615656824891229318e-02j), (1.680023256095448600e-02-2.021566960657794881e-03j), (8.251656723093664381e-03+1.216318392695735044e-02j), (-1.124908497068638318e-02+5.323370346270317986e-03j), (-1.122170275429971997e-02-8.229456682826877950e-03j), (5.679272748009247390e-03-6.843121438256908814e-03j), (1.203607981311572220e-02+4.730595121225239681e-03j), (-6.141159712012774245e-04+7.088255086293323952e-03j), (-1.104757121095247159e-02-1.864604626321828777e-03j), (-3.627883996389144952e-03-6.497886237320888228e-03j), (8.764484138313176353e-03-2.886607796702583047e-04j), (6.698570329159067235e-03+5.452458455764442984e-03j), (-5.614894131990256013e-03+1.723594135394560531e-03j), (-8.421864396683931622e-03-4.221571972047596412e-03j), (2.029140875351716916e-03-2.544499193570555831e-03j), (8.813876235227500675e-03+2.998530073724055625e-03j), (1.477544819651451869e-03+2.941536299401705055e-03j), (-7.917565300682938290e-03-1.957752126834817925e-03j), (-4.506232076661206669e-03-3.056571846330974167e-03j), (5.923181895565451244e-03+1.150241019855786700e-03j), (6.742253209244781359e-03+3.025281597069434582e-03j), (-3.153502350730602415e-03-5.393652571673108673e-04j), (-7.939700146628102945e-03-2.949957924175863454e-03j)
 (9.862150471156543030e-02+3.932404082228424524e-01j), (2.730166878994757518e-01-4.858824003381935208e-01j), (1.001088336773226645e-01+2.725766625085118133e-01j), (-1.421092782232830087e-01-1.562461832717282340e-02j), (2.211637210952214355e-02-6.671619241080808949e-02j), (3.914853056496155059e-02+1.076537724090702135e-02j), (-5.143397992456437418e-03+2.602466026737267762e-02j), (-2.078294674450381282e-02-1.256609945712883550e-03j), (-6.582268663516670920e-04-1.487728606175576888e-02j), (1.326105589781853382e-02-2.073842206884349715e-03j), (3.439872029346525278e-03+9.284654158834150517e-03j), (-8.828306586023309047e-03+3.513332543788875127e-03j), (-4.874109679496678275e-03-5.782519776409123478e-03j), (5.557445088557174881e-03-3.993384321951854929e-03j), (5.551147590320043915e-03+3.301803385555247307e-03j), (-2.970046031173662233e-03+3.933727244280409846e-03j), (-5.569812222756192338e-03-1.519751092135413623e-03j), (8.143770589299694374e-04-3.498861561482369958e-03j), (5.065156776613737206e-03+2.451336478178434489e-04j), (9.885086024503744479e-04+2.865990495256750224e-03j), (-4.241999967887192906e-03+5.903688486847942854e-04j), (-2.283087072456618013e-03-2.153265405894025548e-03j), (3.070686332686376266e-03-1.045427781546972570e-03j), (3.149590006416319154e-03+1.434933355678998839e-03j), (-1.723294067691851471e-03+1.230886483826994790e-03j), (-3.585753256473338344e-03-8.209050582991810497e-04j), (3.920118384736287422e-04-1.223041898334896720e-03j), (3.506685694963612536e-03+3.970371059714540921e-04j), (8.963109346612077935e-04+1.040777946743545214e-03j), (-3.028687257158920419e-03-1.150355467855459710e-04j), (-1.994383405022938111e-03-8.075111071726914173e-04j), (2.236021132602189140e-03-3.129024906732471439e-05j), (2.769679544781251078e-03+6.108757625200365686e-04j), (-1.197446937399863258e-03+7.532367309249989214e-05j), (-3.153502350663205805e-03-5.393652573387175929e-04j)
 (-2.214359063820436901e-01-5.902862514180595710e-03j), (1.001088336772155835e-01+2.725766625084347639e-01j), (3.523433160584398816e-01-4.956041561510812765e-01j), (1.207378768209303593e-01+3.265242158120660321e-01j), (-1.822873758170460157e-01+4.862514726574881929e-03j), (-3.656069026672495448e-03-9.463908544680774138e-02j), (5.854368141423217653e-02-1.097836575886434324e-02j), (1.997081627740870252e-02+3.907026724196376727e-02j), (-2.691704169590985324e-02+1.841329084690006973e-02j), (-2.233256910701313450e-02-1.863823887730617704e-02j), (1.056684426336185895e-02-1.823041045590926418e-02j), (2.024010459042982144e-02+7.263087198135923135e-03j), (-5.766498630634057238e-04+1.567651647082057842e-02j), (-1.612319465009177250e-02-4.591494302149026069e-04j), (-5.664257665773761441e-03-1.222284100460841773e-02j), (1.123042033828013445e-02-3.541318052922560328e-03j), (9.066033782072189379e-03+8.664322365655306724e-03j), (-6.183928194166733901e-03+5.568503994018054321e-03j), (-1.023319415174656945e-02-5.363466187539137758e-03j), (1.437272779932326477e-03-6.252752589777471962e-03j), (9.752992740960440832e-03+2.577329715674939181e-03j), (2.456570361167836024e-03+6.042827304515574829e-03j), (-7.897981204294956051e-03-4.296712705670136315e-04j), (-5.351178064289531869e-03-5.266999753508771510e-03j), (5.178730882055938151e-03-1.109565838011896278e-03j), (7.090582167441680968e-03+4.229416557570778341e-03j), (-2.108208436900550330e-03+2.120631241232330978e-03j), (-7.525553462099789787e-03-3.180794025291766754e-03j), (-9.995463817807821467e-04-2.659534740277428623e-03j), (6.819492830278838652e-03+2.191018966431558350e-03j), (3.713565952140706391e-03+2.910246050547866253e-03j), (-5.147885755924937710e-03-1.346876364574791252e-03j), (-5.703679013859565099e-03-2.981248173041654501e-03j), (2.769679544730081940e-03+6.108757623342626463e-04j), (6.742253209253434160e-03+3.025281597313918269e-03j)
 (1.487328965717897578e-03-1.206637457143709680e-01j), (-1.421092782232435126e-01-1.562461832719738708e-02j), (1.207378768210566333e-01+3.265242158121471894e-01j), (3.121652184644918560e-01-4.751170230974143260e-01j), (9.496543568479730302e-02+2.986013227759996003e-01j), (-1.628922249677554335e-01-1.688122827302643292e-02j), (2.145814524321550121e-02-8.159347847241758822e-02j), (5.240958646269258669e-02+8.691535033945554933e-03j), (-1.703525963025250695e-03+3.530931442620658528e-02j), (-2.961125333059404230e-02+2.256722598087205697e-03j), (-5.532336545799878061e-03-2.065980583821340824e-02j), (1.881850098635501345e-02-6.067226528702722443e-03j), (8.991019619683257233e-03+1.258645754424767872e-02j), (-1.179835261725098450e-02+7.447059788141572635e-03j), (-1.044392190217464933e-02-7.302270868623908506e-03j), (6.371822147428424579e-03-7.492245883312823734e-03j), (1.061630436693807369e-02+3.546937033332200288e-03j), (-1.981537428693140677e-03+6.799717739431316785e-03j), (-9.811812190683708024e-03-9.293822433152614665e-04j), (-1.468710013480961380e-03-5.652126967437220983e-03j), (8.135843109234895676e-03-8.002941336769714073e-04j), (4.138098608976642327e-03+4.300923850841615811e-03j), (-5.965294035775856561e-03+1.821255332575281907e-03j), (-5.868840328661202588e-03-2.974170464175323117e-03j), (3.462698170940950362e-03-2.268469679897755237e-03j), (6.656275701444378835e-03+1.831970461620853561e-03j), (-8.269831330036450916e-04+2.271664430613604298e-03j), (-6.614440513595006010e-03-9.359406051361080121e-04j), (-1.602371566666301126e-03-2.030553005432346892e-03j), (5.742706827678952484e-03+3.657468568700156068e-04j), (3.665990479302686129e-03+1.651653709202120530e-03j), (-4.226134194263223010e-03-3.971187358690593874e-05j), (-5.147885756062268829e-03-1.346876364593400932e-03j), (2.236021132858198764e-03-3.129024900276177606e-05j), (5.923181895373644604e-03+1.150241019802146231e-03j)
 (7.932662815878399609e-02-9.721755813054754058e-03j), (2.211637210961131528e-02-6.671619241067278105e-02j), (-1.822873758172563474e-01+4.862514726560213107e-03j), (9.496543568496398913e-02+2.986013227760142552e-01j), (3.315603693137696983e-01-4.968607660969793227e-01j), (1.200796499546926133e-01+3.116469297503121072e-01j), (-1.690263199192928167e-01+2.788672519891358115e-03j), (-2.161969972511723626e-04-8.535443128821793013e-02j), (4.971537482808723041e-02-7.465033214885546248e-03j), (1.509670659807890204e-02+3.328774746532085771e-02j), (-2.135959660754355866e-02+1.441990652526462663e-02j), (-1.678142151651914812e-02-1.533643549202414781e-02j), (7.596798232134299722e-03-1.429668321148235000e-02j), (1.467029236755157742e-02+5.743336105929992136e-03j), (2.377271960614683530e-04+1.217765490935754022e-02j), (-1.105803787357323084e-02-2.140157822937052007e-04j), (-4.675749063348073192e-03-9.356850509554700407e-03j), (6.988420370421874125e-03-2.950949204069320056e-03j), (6.782946709604346404e-03+6.511056959631318294e-03j), (-3.113241861393268011e-03+4.523076212701724295e-03j), (-7.083604145487101822e-03-3.928532832217781871e-03j), (-2.860212876708138376e-04-5.021866105635906102e-03j), (6.167239484529408490e-03+1.756424657231611501e-03j), (2.848582199602470947e-03+4.819785406165142359e-03j), (-4.391295509433374746e-03-3.263416451056589535e-05j), (-4.454867129412305032e-03-4.226221806876198292e-03j), (2.150043624734738687e-03-1.224601384706469013e-03j), (5.096198762422640346e-03+3.421905450373606723e-03j), (1.278126958623419665e-04+2.089340992129678620e-03j), (-4.755873917602627433e-03-2.569918262671906824e-03j), (-2.196993318810695674e-03-2.584211067375464035e-03j), (3.665990479285468132e-03+1.651653709288015363e-03j), (3.713565952299711578e-03+2.910246050415648666e-03j), (-1.994383405248854619e-03-8.075111070906078803e-04j), (-4.506232076523973562e-03-3.056571846359910222e-03j)
 (2.062904314380392332e-02+5.394755330367823065e-02j), (3.914853056491264527e-02+1.076537724081965373e-02j), (-3.656069026654697185e-03-9.463908544699514702e-02j), (-1.628922249678487200e-01-1.688122827288392191e-02j), (1.200796499548188179e-01+3.116469297503334790e-01j), (3.254262743622021170e-01-4.771908653041533332e-01j), (9.840530771422162370e-02+3.078859769346550257e-01j), (-1.717205315537702615e-01-1.336789572911911694e-02j), (1.658403556360019127e-02-8.737599824890943112e-02j), (5.796703155139770053e-02+4.698150712095904707e-03j), (3.847621627221527174e-03+3.861111781172620050e-02j), (-3.258129936177635300e-02+6.190449842283375637e-03j), (-1.110214876857899477e-02-2.217955693022635733e-02j), (1.963287804539493031e-02-9.566088090299670887e-03j), (1.405617639617118449e-02+1.283159119225341267e-02j), (-1.080984401472866001e-02+1.031305028312918919e-02j), (-1.468592187010341749e-02-6.711902019755448638e-03j), (4.088735075032979421e-03-9.645511289197293558e-03j), (1.368699069956654316e-02+2.501509251677760948e-03j), (1.168052577757268829e-03+8.234651095179838787e-03j), (-1.153510625843762009e-02+3.015042404693347305e-04j), (-5.054463269866914764e-03-6.473032025686715867e-03j), (8.527854947723800122e-03-2.023336032044447102e-03j), (7.644784303715498885e-03+4.697960956812442801e-03j), (-5.068983100781426603e-03+2.862033279330983195e-03j), (-8.897527586042727060e-03-3.089206010956759094e-03j), (1.468314765945470321e-03-3.075980787136496468e-03j), (8.892296834145854006e-03+1.800680212730729549e-03j), (1.942696411610163537e-03+2.882540192909737072e-03j), (-7.811887450776549766e-03-8.606169319297571341e-04j), (-4.755873917495481371e-03-2.569918262723916436e-03j), (5.742706827648699774e-03+3.657468567532240478e-04j), (6.819492830223398624e-03+2.191018966664440640e-03j), (-3.028687257247309784e-03-1.150355468162134968e-04j), (-7.917565300486623103e-03-1.957752126980912000e-03j)
 (-4.017809759384127766e-02+2.048713305389724196e-02j), (-5.143397992530242963e-03+2.602466026739292532e-02j), (5.854368141440112472e-02-1.097836575870260109e-02j), (2.145814524314390570e-02-8.159347847263134779e-02j), (-1.690263199193821619e-01+2.788672519925247673e-03j), (9.840530771431495183e-02+3.078859769347471742e-01j), (3.227320627277219800e-01-4.933474335532924693e-01j), (1.152055402751335639e-01+3.058644099740465139e-01j), (-1.634688748305408446e-01-1.204711802125002507e-03j), (5.334950592847061135e-03-8.205262790255277161e-02j), (4.674532879707782307e-02-3.531305970841561864e-03j), (9.526894375158601394e-03+3.176799637344539934e-02j), (-2.054521954842603720e-02+1.092104496358321450e-02j), (-1.171626473997003717e-02-1.509130184402157106e-02j), (8.585306834469844800e-03-1.143069271641275822e-02j), (1.042829239977862213e-02+6.333704954702451539e-03j), (-2.045359876369513483e-03+1.002438950351161942e-02j), (-7.987351540972293176e-03-1.259443563948590798e-03j), (-1.526159056864020026e-03-7.921917153725019367e-03j), (5.265126302596135829e-03-1.720062720491533472e-03j), (3.197193453345005716e-03+5.690151901651265866e-03j), (-2.721230023049589410e-03+3.300034314111933813e-03j), (-3.576918450599134072e-03-3.531495726123423055e-03j), (6.102896471474232934e-04-3.981088158844155525e-03j), (3.138552227320776100e-03+1.641389110272932755e-03j), (8.541987944975101225e-04+4.012274299160015906e-03j), (-2.155274376670604421e-03-6.392441357105059507e-05j), (-1.685187584858099767e-03-3.615346044515109665e-03j), (9.525966875594545731e-04-1.149277711426733043e-03j), (1.942696411690451961e-03+2.882540192846489487e-03j), (1.278126956793799226e-04+2.089340992343663699e-03j), (-1.602371566611934025e-03-2.030553005463106141e-03j), (-9.995463817668069975e-04-2.659534740483595304e-03j), (8.963109348743249693e-04+1.040777946783955597e-03j), (1.477544819325158840e-03+2.941536299577518845e-03j)
 (-2.577244113624550109e-02-2.792289303628863947e-02j), (-2.078294674447529744e-02-1.256609945738397863e-03j), (1.997081627739506066e-02+3.907026724195290790e-02j), (5.240958646277882327e-02+8.691535033967939805e-03j), (-2.161969973693902980e-04-8.535443128819350522e-02j), (-1.717205315537686794e-01-1.336789572918792302e-02j), (1.152055402752044377e-01+3.058644099740738809e-01j), (3.309837194508171709e-01-4.811842496261763968e-01j), (1.039564553046036510e-01+3.111877803202182102e-01j), (-1.746905775850888798e-01-9.434168484871427451e-03j), (1.101422334096497507e-02-8.889574934105229365e-02j), (5.878140861035112408e-02+1.199289150692700590e-03j), (8.912778403712882241e-03+3.885625145949118259e-02j), (-3.159279075928054376e-02+9.056440337524524625e-03j), (-1.534414873635583064e-02-2.158918808162592698e-02j), (1.734979097280542337e-02-1.171935349595071632e-02j), (1.712686272888255118e-02+1.178616341050557452e-02j), (-7.660254008258040107e-03+1.174798363884758251e-02j), (-1.640921593785836519e-02-5.481015535900742724e-03j), (5.029818186173965269e-04-1.046641634750526684e-02j), (1.407900253804561172e-02+1.278467353409107679e-03j), (4.674738272624059943e-03+8.631688201012370151e-03j), (-1.063879532372448075e-02+1.342282187342670220e-03j), (-8.083150526829839186e-03-6.588067572579302082e-03j), (6.533471542348484595e-03-2.830847139121254064e-03j), (9.880805436591871480e-03+4.666670707721656819e-03j), (-2.299303556183270817e-03+3.472909041802511691e-03j), (-1.009497452320468058e-02-3.013882337884126340e-03j), (-1.685187584947287973e-03-3.615346044355187242e-03j), (8.892296834121973803e-03+1.800680212657560213e-03j), (5.096198762557143866e-03+3.421905450210165414e-03j), (-6.614440513662136339e-03-9.359406049989091661e-04j), (-7.525553462139449035e-03-3.180794025198014057e-03j), (3.506685694981995401e-03+3.970371057980348704e-04j), (8.813876235271616427e-03+2.998530073799146600e-03j)
 (1.939515084933584113e-02-2.174374299960312243e-02j), (-6.582268662588030075e-04-1.487728606175225260e-02j), (-2.691704169614784342e-02+1.841329084696306101e-02j), (-1.703525963089404238e-03+3.530931442636368878e-02j), (4.971537482837297406e-02-7.465033215133101696e-03j), (1.658403556355986935e-02-8.737599824888966915e-02j), (-1.634688748307002171e-01-1.204711801985725028e-03j), (1.039564553046251200e-01+3.111877803201615333e-01j), (3.197620166963884292e-01-4.894137063089049611e-01j), (1.096357280525995098e-01+3.043446588817819709e-01j), (-1.626544977717918894e-01-4.703573363380397776e-03j), (1.040010736960977900e-02-8.180749425496330884e-02j), (4.773383739936437609e-02-6.653154754959617057e-04j), (5.284894407375598582e-03+3.235836522209321192e-02j), (-2.282830662085314280e-02+8.767779557840204435e-03j), (-8.645578407385563768e-03-1.613672962578095380e-02j), (1.173489684097280862e-02-9.995759360620082301e-03j), (8.704998331986251239e-03+7.564591438525308797e-03j), (-5.631113132713354286e-03+9.203484445161804611e-03j), (-7.595339702521822396e-03-2.482485462137849676e-03j), (1.980526637964602835e-03-7.524880048061935792e-03j), (6.161437237387473904e-03-6.792847733519302884e-04j), (1.685061963228196708e-04+5.575116354574879626e-03j), (-4.715613428417576164e-03+2.492523206952357989e-03j), (-1.340897317714191943e-03-3.562785974972110161e-03j), (3.379969191816143727e-03-3.370212396596562049e-03j), (1.941105289993923667e-03+1.716712783501345846e-03j), (-2.299303556293880255e-03+3.472909041852853800e-03j), (-2.155274376599311623e-03-6.392441371423553814e-05j), (1.468314765915426645e-03-3.075980786946224191e-03j), (2.150043624782258401e-03-1.224601384834954343e-03j), (-8.269831329973009910e-04+2.271664430602058846e-03j), (-2.108208436899112245e-03+2.120631241272730953e-03j), (3.920118382936796961e-04-1.223041898217581925e-03j), (2.029140875602754388e-03-2.544499193759838015e-03j)
 (2.511421426985105745e-02+1.304560697449159978e-02j), (1.326105589779850644e-02-2.073842206807102045e-03j), (-2.233256910683841662e-02-1.863823887747798405e-02j), (-2.961125333051819325e-02+2.256722597990364759e-03j), (1.509670659790797106e-02+3.328774746557883191e-02j), (5.796703155128232060e-02+4.698150712102510534e-03j), (5.334950593053000567e-03-8.205262790277775831e-02j), (-1.746905775850048914e-01-9.434168484799096421e-03j), (1.096357280524080935e-01+3.043446588818818910e-01j), (3.317980965098682455e-01-4.846831111876165332e-01j), (1.090216120811058481e-01+3.114329139680704905e-01j), (-1.737020689826946629e-01-6.568177989750997869e-03j), (6.772223373286617720e-03-8.830538049218347729e-02j), (5.649832153774143190e-02-9.539762553655156685e-04j), (1.198346473633150715e-02+3.781082367809537881e-02j), (-2.844320075264945152e-02+1.049137369307544948e-02j), (-1.706744280425372476e-02-2.035830159770445763e-02j), (1.376403771646610152e-02-1.254025855429898549e-02j), (1.751887456730042911e-02+1.056312151215864532e-02j), (-4.153568313331143860e-03+1.214502074487089009e-02j), (-1.551290500315390987e-02-4.440237589164321153e-03j), (-2.525705438418992567e-03-1.058145189436463310e-02j), (1.208461913277491043e-02+4.709562462583494549e-04j), (6.910759405346212150e-03+8.600397952168206336e-03j), (-7.869115778846413889e-03+1.953157949487005583e-03j), (-9.280597464364215288e-03-6.512743899205168316e-03j), (3.379969191713065157e-03-3.370212396592600374e-03j), (9.880805436554094406e-03+4.666670707858601962e-03j), (8.541987946494497812e-04+4.012274299018230017e-03j), (-8.897527585989686155e-03-3.089206011046442563e-03j), (-4.454867129661348006e-03-4.226221806620954549e-03j), (6.656275701565420901e-03+1.831970461517356055e-03j), (7.090582167482933559e-03+4.229416557447002352e-03j), (-3.585753256390537824e-03-8.209050582050915999e-04j), (-8.421864396885218526e-03-4.221571972021179175e-03j)
