 (4.238989034774572895e-01-6.127928301975621439e-01j), (2.430999012906559231e-01+3.668634384319235942e-01j), (-1.996779276146827542e-01+1.027126277769413731e-01j), (-7.244735704786654795e-02-8.260527068421455454e-02j), (2.916904914632117984e-02-6.293524713687098648e-02j), (5.234191184529376345e-02-2.559342230093675924e-03j), (1.611220411334882835e-02+3.387828791923952476e-02j), (-2.263460255711820246e-02+2.375235921904144190e-02j), (-2.585153770115746971e-02-5.762616316784163056e-03j), (-1.196341516687416881e-03-2.017986850901855658e-02j), (1.837319778894668312e-02-1.022555031143143958e-02j), (1.357466085506157244e-02+7.283662836724269507e-03j), (-5.115476816191517895e-03+1.288008453682515549e-02j), (-1.459372273268174161e-02+4.054524763264229920e-03j), (-6.013639110806114595e-03-6.789567443007454330e-03j), (8.075820187421988566e-03-8.321853070767739474e-03j), (1.092338309914471159e-02-1.171353365876968457e-03j), (7.289793702266876736e-04+5.660588569151327881e-03j), (-9.205138411894856626e-03+5.502038802870331743e-03j), (-7.289673099352054347e-03-3.330619004036135949e-05j), (3.176275628909628907e-03-4.468173572063353048e-03j), (9.094900321452168215e-03-3.909968410951503506e-03j), (3.641603630074361810e-03+2.106148389386087137e-04j), (-6.033498252823716809e-03+3.629722200237515094e-03j), (-8.006055353900422625e-03+3.369947326770872820e-03j)
 (2.430999012906444046e-01+3.668634384319048314e-01j), (2.242209758627827787e-01-5.100802024206002594e-01j), (1.706525442427904438e-01+2.842581677476942459e-01j), (-1.705088784683718717e-01+3.977738064008273094e-02j), (-2.010544520255383785e-02-8.516461291431937086e-02j), (4.528125325965931536e-02-2.905695921762204564e-02j), (2.970730928816570082e-02+2.119301698893712171e-02j), (-9.739333587791797198e-03+2.811567160246501371e-02j), (-2.383094407381667473e-02+3.572490710016713172e-03j), (-7.478339912196527162e-03-1.598816662821871126e-02j), (1.237831933835596351e-02-1.289620567227270018e-02j), (1.325772097276839943e-02+2.654534225359675426e-03j), (-1.019061877630413797e-03+1.133818760000947570e-02j), (-1.112911592698742277e-02+6.090517093822635578e-03j), (-6.517902545265448142e-03-4.267328307515480014e-03j), (4.909743988337180592e-03-7.960920808883577976e-03j), (8.804799557654764686e-03-2.661264501609051161e-03j), (1.718244687239445321e-03+4.330685436985099931e-03j), (-6.560693729114266612e-03+5.627282379118575886e-03j), (-6.028862782994254786e-03+1.033865230800056064e-03j), (1.805227222109980758e-03-3.943274600987715407e-03j), (6.817879258979550258e-03-4.257558733124867933e-03j), (3.061402068616094103e-03-2.802462107184670349e-04j), (-4.364451723804295240e-03+3.580562165719197287e-03j), (-6.033498252838050829e-03+3.629722200229667205e-03j)
 (-1.996779276146747606e-01+1.027126277769527252e-01j), (1.706525442427776484e-01+2.842581677476860302e-01j), (2.533900250091007389e-01-5.730154495574618645e-01j), (2.229944560880947613e-01+2.816988255175859601e-01j), (-1.543966743550304055e-01+7.365566855933264323e-02j), (-4.274004775968369418e-02-6.141225369528296313e-02j), (1.942971555852021637e-02-3.481957553440261088e-02j), (2.851096777147468092e-02+1.013148479916301317e-03j), (8.633864201154788781e-03+1.789012129102838036e-02j), (-1.025628321876511338e-02+1.085615354675867859e-02j), (-1.259381672837789519e-02-3.108082091415428037e-03j), (-2.215403394334257859e-03-8.841680909002010147e-03j), (7.244081861975444452e-03-4.135033217634817050e-03j), (7.056758309780196067e-03+3.016334529230758899e-03j), (-2.057328278431782599e-04+4.919163727940861937e-03j), (-5.788923175031311999e-03+1.393260261648165271e-03j), (-4.295394423567221349e-03-2.458882006022569504e-03j), (1.515126458313454999e-03-2.694570691642496178e-03j), (4.894520316143203924e-03-1.374881350876921808e-04j), (2.534206592340887930e-03+1.717313968177463374e-03j), (-2.387259152921673237e-03+1.244480069732387031e-03j), (-4.228271030724471170e-03-3.135524007493856440e-04j), (-1.188176094900310256e-03-8.876114063501062967e-04j), (3.061402068608866378e-03-2.802462107227125538e-04j), (3.641603630084088404e-03+2.106148389470516129e-04j)
 (-7.244735704785522368e-02-8.260527068420638053e-02j), (-1.705088784683661263e-01+3.977738064007366181e-02j), (2.229944560880831039e-01+2.816988255175921774e-01j), (2.695022291224451472e-01-5.391371616382206744e-01j), (2.003598535309571993e-01+3.054511847366290223e-01j), (-1.802482120561586521e-01+6.789305224254252313e-02j), (-4.393638927637932845e-02-8.159212220429326590e-02j), (3.780291334746231635e-02-4.504512584584732110e-02j), (4.208562862653646153e-02+8.296811316664497865e-03j), (3.518387384960641046e-03+3.077020582783157598e-02j), (-2.485000595144036539e-02+1.491067831001643279e-02j), (-1.860745583918307564e-02-9.897649534387228595e-03j), (5.860416793084939104e-03-1.716353397979596476e-02j), (1.816746496111127859e-02-5.306386583517767701e-03j), (7.785737680020251086e-03+8.676923098401425477e-03j), (-9.410871239745682848e-03+1.042120253079984425e-02j), (-1.307859627437896882e-02+1.359954071610674012e-03j), (-1.119118794656351248e-03-6.927055578087580948e-03j), (1.061002677975698277e-02-6.604539102591573674e-03j), (8.536123946226732012e-03+7.312670385006304896e-05j), (-3.499291660494909060e-03+5.347036168414673156e-03j), (-1.039331450680437176e-02+4.614427396504604262e-03j), (-4.228271030728699559e-03-3.135524007494617550e-04j), (6.817879258977370578e-03-4.257558733126725822e-03j), (9.094900321462566148e-03-3.909968410948686315e-03j)
 (2.916904914630652837e-02-6.293524713686492189e-02j), (-2.010544520254860246e-02-8.516461291431290381e-02j), (-1.543966743550295173e-01+7.365566855931784951e-02j), (2.003598535309649709e-01+3.054511847366368493e-01j), (2.436506914212982211e-01-5.448997779550099896e-01j), (1.991635120142639104e-01+2.852713162276140912e-01j), (-1.618750142672041037e-01+5.766750193110459916e-02j), (-3.036172842133515182e-02-7.430845936755231529e-02j), (3.268743653128111659e-02-3.216504130903942438e-02j), (2.749190589385466094e-02+1.235133607992637897e-02j), (-2.495251725838686443e-03+2.398063838483926319e-02j), (-1.677418576402759515e-02+6.588825239249464401e-03j), (-7.684072740046796537e-03-1.106900290028560267e-02j), (6.589396163331604286e-03-1.150294541062726189e-02j), (8.962326549205973727e-03+1.956522193501510423e-04j), (4.960645806690588966e-04+8.643616908357690948e-03j), (-6.234595610835468038e-03+5.953028958735773028e-03j), (-3.983695952929666370e-03-2.550014339338955559e-03j), (2.522484835425792098e-03-6.716440739142345157e-03j), (4.576528526925201235e-03-2.974816902366005187e-03j), (5.300685923298248045e-04+3.443074030628317551e-03j), (-3.499291660490829858e-03+5.347036168411047584e-03j), (-2.387259152914170124e-03+1.244480069738304173e-03j), (1.805227222103592639e-03-3.943274600987299941e-03j), (3.176275628905052273e-03-4.468173572069766321e-03j)
 (5.234191184530234686e-02-2.559342230104767746e-03j), (4.528125325965491610e-02-2.905695921761684841e-02j), (-4.274004775967814307e-02-6.141225369528019451e-02j), (-1.802482120561782475e-01+6.789305224254091331e-02j), (1.991635120142840054e-01+2.852713162276170888e-01j), (2.620238892102454420e-01-5.551253282664493360e-01j), (2.127381728693057139e-01+2.925549790643567905e-01j), (-1.669904910833847622e-01+7.054758646791509102e-02j), (-4.495545115401142211e-02-7.025393460429786574e-02j), (2.667379742048022959e-02-3.895460875202545747e-02j), (3.556772608125929880e-02+4.029483009161916388e-03j), (8.428131373309494592e-03+2.280928501893220162e-02j), (-1.604520639378982649e-02+1.224941380842621205e-02j), (-1.688921115195012729e-02-5.566964097420654643e-03j), (-7.002769360189980974e-04-1.153625160067317870e-02j), (1.213860217811809153e-02-4.272521352709902562e-03j), (9.590964902120184543e-03+4.733648497409714134e-03j), (-2.592991980763191366e-03+6.163643797673438486e-03j), (-1.001719420575518382e-02+1.079707860890209876e-03j), (-5.483570518471947777e-03-3.346493412364463186e-03j), (4.576528526934117713e-03-2.974816902364505085e-03j), (8.536123946215504882e-03+7.312670385789532546e-05j), (2.534206592335810394e-03+1.717313968167884664e-03j), (-6.028862782977106177e-03+1.033865230802195195e-03j), (-7.289673099362260593e-03-3.330619003806892242e-05j)
 (1.611220411334469624e-02+3.387828791922837396e-02j), (2.970730928816876434e-02+2.119301698894274916e-02j), (1.942971555852169435e-02-3.481957553439361808e-02j), (-4.393638927637494307e-02-8.159212220430492324e-02j), (-1.618750142672235326e-01+5.766750193110382894e-02j), (2.127381728693213958e-01+2.925549790643630077e-01j), (2.569084123940686415e-01-5.422452437296476635e-01j), (1.981444501366355082e-01+2.966095038276200802e-01j), (-1.730041301942045751e-01+6.375801902492725381e-02j), (-3.687963096658720963e-02-7.857578767506942508e-02j), (3.759718051961673940e-02-4.012596211791185502e-02j), (3.629670545149996791e-02+9.690071578310217176e-03j), (-7.770070385922766415e-04+2.831132382181373100e-02j), (-2.333487949313971591e-02+1.221610761838269610e-02j), (-1.371293552303980492e-02-1.003513766948587252e-02j), (8.394623385429055354e-03-1.544622001162079469e-02j), (1.578020580819414209e-02-4.061906513777420458e-03j), (3.557466649295891372e-03+8.363370697648893695e-03j), (-1.059904733465670545e-02+9.533591124445323084e-03j), (-1.001719420575992482e-02+1.079707860897182597e-03j), (2.522484835423283688e-03-6.716440739145507557e-03j), (1.061002677976143407e-02-6.604539102597388467e-03j), (4.894520316144700990e-03-1.374881350844677635e-04j), (-6.560693729115964039e-03+5.627282379122934379e-03j), (-9.205138411897205442e-03+5.502038802865830136e-03j)
 (-2.263460255712297295e-02+2.375235921904393990e-02j), (-9.739333587801303482e-03+2.811567160245579539e-02j), (2.851096777148215411e-02+1.013148479921791717e-03j), (3.780291334746698623e-02-4.504512584583977158e-02j), (-3.036172842133022867e-02-7.430845936755837988e-02j), (-1.669904910833978073e-01+7.054758646791187138e-02j), (1.981444501366353972e-01+2.966095038276215790e-01j), (2.508947732832684796e-01-5.490348111726326419e-01j), (2.062202703240512414e-01+2.882876507568470359e-01j), (-1.620807470950710039e-01+6.258666565903178713e-02j), (-3.615065159634366088e-02-7.291519910590817111e-02j), (2.839204210771686249e-02-3.462392331503682391e-02j), (2.900703235215248976e-02+9.656765388270536696e-03j), (2.399268590307840343e-03+2.384315024974537067e-02j), (-1.423997917168593093e-02+8.306139207430906363e-03j), (-1.007133189295836978e-02-9.824522830547263372e-03j), (2.361125132599978249e-03-1.181649781137843538e-02j), (7.774150454297651218e-03-6.919591870094246762e-04j), (3.557466649292311336e-03+8.363370697649792282e-03j), (-2.592991980758615599e-03+6.163643797672760209e-03j), (-3.983695952929976886e-03-2.550014339338236083e-03j), (-1.119118794653680641e-03-6.927055578087880187e-03j), (1.515126458308508218e-03-2.694570691643181394e-03j), (1.718244687233799447e-03+4.330685436979429988e-03j), (7.289793702388996932e-04+5.660588569161188049e-03j)
 (-2.585153770115254657e-02-5.762616316765931113e-03j), (-2.383094407380401125e-02+3.572490710012296566e-03j), (8.633864201136057237e-03+1.789012129101367338e-02j), (4.208562862654258163e-02+8.296811316673669348e-03j), (3.268743653127655774e-02-3.216504130903728720e-02j), (-4.495545115400879921e-02-7.025393460429726900e-02j), (-1.730041301941938614e-01+6.375801902492719830e-02j), (2.062202703240392787e-01+2.882876507568401525e-01j), (2.618181563824117930e-01-5.502061645385163402e-01j), (2.069492496942916815e-01+2.939482393260119952e-01j), (-1.712858855069633313e-01+6.808870446188866610e-02j), (-4.344032469570655031e-02-7.294850529593083222e-02j), (3.156831773662341356e-02-3.909209688711942632e-02j), (3.810193267361558500e-02+5.746796977329630615e-03j), (6.040872220383089464e-03+2.405376508868523749e-02j), (-2.027347742452196427e-02+1.193586140766151465e-02j), (-1.807738724684969378e-02-6.454575503771780090e-03j), (2.361125132602277625e-03-1.181649781138052052e-02j), (1.578020580818625604e-02-4.061906513773729833e-03j), (9.590964902129486130e-03+4.733648497402693708e-03j), (-6.234595610841995802e-03+5.953028958738846958e-03j), (-1.307859627437703981e-02+1.359954071610433753e-03j), (-4.295394423561150685e-03-2.458882006019020260e-03j), (8.804799557644396243e-03-2.661264501607108705e-03j), (1.092338309915151170e-02-1.171353365886416628e-03j)
 (-1.196341516681681885e-03-2.017986850901321016e-02j), (-7.478339912202948241e-03-1.598816662821544998e-02j), (-1.025628321876259109e-02+1.085615354675697336e-02j), (3.518387384960590739e-03+3.077020582782206276e-02j), (2.749190589385591688e-02+1.235133607993390940e-02j), (2.667379742047760321e-02-3.895460875202825385e-02j), (-3.687963096659016560e-02-7.857578767506384620e-02j), (-1.620807470950653417e-01+6.258666565903550638e-02j), (2.069492496942909043e-01+2.939482393260006154e-01j), (2.526130179705076140e-01-5.447041257356539656e-01j), (1.996595765949341350e-01+2.939149331359786621e-01j), (-1.681096098780498482e-01+6.362053088982770610e-02j), (-3.434542437424907557e-02-7.685847370688336788e-02j), (3.520992136669519323e-02-3.888148204818803189e-02j), (3.206843442077900869e-02+9.376519177565210625e-03j), (-1.965183133499899190e-03+2.742371241547097299e-02j), (-2.027347742452467044e-02+1.193586140765268144e-02j), (-1.007133189296322874e-02-9.824522830542426963e-03j), (8.394623385439985847e-03-1.544622001161782138e-02j), (1.213860217811064610e-02-4.272521352714640092e-03j), (4.960645806703816232e-04+8.643616908355220702e-03j), (-9.410871239747405428e-03+1.042120253080475352e-02j), (-5.788923175028019494e-03+1.393260261652009852e-03j), (4.909743988344476839e-03-7.960920808890428399e-03j), (8.075820187406690040e-03-8.321853070766330879e-03j)
