 (4.536077537069367338e-01-5.564781190084946427e-01j), (1.754124745296772314e-01+3.858975173888781751e-01j), (-2.127516648019675549e-01+5.844240346606114495e-02j), (-3.774692324095779705e-02-1.065134746543406341e-01j), (5.795792021597049454e-02-4.913707921925869471e-02j), (4.090315017821750943e-02+2.520632694550888411e-02j), (-1.499727931295451525e-02+4.121574832891435752e-02j), (-3.127698985191325332e-02+6.219416061991479838e-03j), (-3.380551198067680181e-03-2.428661964374740148e-02j), (2.027223886730949651e-02-1.879412475255972520e-02j), (1.060593366414352805e-02+6.726617154109426448e-03j), (-1.117539762625174155e-02+1.920644014545349124e-02j), (-1.259676871687869654e-02+7.269046416933739631e-03j), (4.698219626023718114e-03-1.165500869507722637e-02j), (1.278470306122369768e-02-1.492422350089476525e-02j)
 (1.754124745296735677e-01+3.858975173888604115e-01j), (2.408560889049866927e-01-4.980357155423879023e-01j), (1.376655512886901245e-01+2.793840427344757571e-01j), (-1.547937445859716432e-01+9.305324246825376344e-03j), (3.156226937243621078e-03-8.130714770880655140e-02j), (4.296064090302102734e-02-7.921330890391349924e-03j), (9.626160326309094253e-03+3.142574300753663702e-02j), (-1.837783051102953244e-02+1.692912868512881988e-02j), (-1.100475098459993695e-02-1.257470869051884044e-02j), (7.225382466069530871e-03-1.756000248968201533e-02j), (9.096841241080552698e-03+4.123153929056688413e-04j), (-1.990835052761472969e-03+1.399566357105213113e-02j), (-6.477178000233198979e-03+7.551431450371015597e-03j), (1.879343443951949320e-04-7.655177083955494455e-03j), (4.698219625972731989e-03-1.165500869507866098e-02j)
 (-2.127516648019476819e-01+5.844240346609692882e-02j), (1.376655512886894861e-01+2.793840427344757571e-01j), (2.988140091209754434e-01-5.471727947616416010e-01j), (1.785687014668951023e-01+3.045903696800236760e-01j), (-1.697910238989208398e-01+5.052107257570198628e-02j), (-2.812076291466431704e-02-7.508773164680336565e-02j), (3.958008970494421991e-02-3.220795053415478892e-02j), (2.989839919362409504e-02+1.263161825502178218e-02j), (-7.771896846895041434e-03+2.365574583919129170e-02j), (-2.218014861083172917e-02+6.631731454943294926e-03j), (-5.371386250820781375e-03-1.029095607272934032e-02j), (1.379506086708513074e-02-1.124269330218223562e-02j), (1.079386800850985761e-02-9.285599298402601523e-04j), (-6.477178000270633444e-03+7.551431450365860866e-03j), (-1.259676871684090038e-02+7.269046416943354336e-03j)
 (-3.774692324098987556e-02-1.065134746543608679e-01j), (-1.547937445859710603e-01+9.305324246807217259e-03j), (1.785687014669266603e-01+3.045903696800646987e-01j), (2.838167298079912193e-01-5.059570464327916017e-01j), (1.472917116150095906e-01+3.108097857420186738e-01j), (-1.731715750970035939e-01+2.623445293197548822e-02j), (-7.848524047360541656e-03-9.388185639935416049e-02j), (5.018602336909344652e-02-2.548133338006366294e-02j), (1.872300156738606128e-02+3.183805840045308977e-02j), (-2.036866556377604776e-02+3.092479225617619093e-02j), (-1.748192898485364730e-02-5.023277240162312383e-03j), (7.413316810470700624e-03-2.521517957361769230e-02j), (1.379506086706318302e-02-1.124269330218735825e-02j), (-1.990835052765759471e-03+1.399566357105646620e-02j), (-1.117539762621188280e-02+1.920644014544960546e-02j)
 (5.795792021598764054e-02-4.913707921928715111e-02j), (3.156226937236057684e-03-8.130714770880351216e-02j), (-1.697910238989546461e-01+5.052107257570256221e-02j), (1.472917116150542216e-01+3.108097857420459853e-01j), (2.804361786099011100e-01-5.302436660765529330e-01j), (1.675639504823063786e-01+2.920156609895129818e-01j), (-1.625656414328400245e-01+3.296107008603940680e-02j), (-1.902392167360311692e-02-7.467541625391332927e-02j), (3.758925465220912254e-02-1.821228696309085127e-02j), (2.342122119337354536e-02+2.018304970536527465e-02j), (-7.583962502506668736e-03+1.600056875527876288e-02j), (-1.748192898484466143e-02-5.023277240174105034e-03j), (-5.371386250814995204e-03-1.029095607271173635e-02j), (9.096841241095051517e-03+4.123153929016434155e-04j), (1.060593366411085106e-02+6.726617154099844703e-03j)
 (4.090315017821148647e-02+2.520632694556016601e-02j), (4.296064090303450961e-02-7.921330890367436761e-03j), (-2.812076291467302883e-02-7.508773164686577406e-02j), (-1.731715750970170831e-01+2.623445293195933448e-02j), (1.675639504823323023e-01+2.920156609895569466e-01j), (2.910421122740736166e-01-5.235170489225066115e-01j), (1.563885528560743365e-01+3.112221011349576849e-01j), (-1.751624101497468722e-01+4.023011650300400976e-02j), (-1.432570204760616472e-02-8.633042494897424923e-02j), (5.037395771347943918e-02-3.313651046401839412e-02j), (2.342122119339443490e-02+2.018304970536686713e-02j), (-2.036866556381267124e-02+3.092479225618066999e-02j), (-2.218014861081578359e-02+6.631731454923251931e-03j), (7.225382466094643595e-03-1.756000248967739402e-02j), (2.027223886727587063e-02-1.879412475254200326e-02j)
 (-1.499727931293810129e-02+4.121574832888096063e-02j), (9.626160326294316144e-03+3.142574300754015504e-02j), (3.958008970497123996e-02-3.220795053413906539e-02j), (-7.848524047400162740e-03-9.388185639933921411e-02j), (-1.625656414328370825e-01+3.296107008602799926e-02j), (1.563885528561091975e-01+3.112221011349379785e-01j), (2.784453435571410118e-01-5.162480025054833055e-01j), (1.610867724820868041e-01+2.995670924398771695e-01j), (-1.623777070884724338e-01+2.530589300207730652e-02j), (-1.432570204760338223e-02-8.633042494898310326e-02j), (3.758925465220357143e-02-1.821228696310775441e-02j), (1.872300156739324303e-02+3.183805840047412156e-02j), (-7.771896846903822605e-03+2.365574583919882734e-02j), (-1.100475098459728802e-02-1.257470869052258917e-02j), (-3.380551198059505297e-03-2.428661964376810367e-02j)
 (-3.127698985193083647e-02+6.219416062016296792e-03j), (-1.837783051102588952e-02+1.692912868509933305e-02j), (2.989839919362884124e-02+1.263161825505207218e-02j), (5.018602336910407691e-02-2.548133338008524637e-02j), (-1.902392167361340730e-02-7.467541625392774829e-02j), (-1.751624101497595842e-01+4.023011650304710030e-02j), (1.610867724821014035e-01+2.995670924398508572e-01j), (2.912300466184413184e-01-5.311722260064177803e-01j), (1.610867724820725100e-01+2.995670924398716184e-01j), (-1.751624101497449015e-01+4.023011650300251096e-02j), (-1.902392167361089542e-02-7.467541625388890436e-02j), (5.018602336912060535e-02-2.548133338008285245e-02j), (2.989839919361482121e-02+1.263161825501591014e-02j), (-1.837783051106907373e-02+1.692912868512815028e-02j), (-3.127698985186286307e-02+6.219416062012041516e-03j)
 (-3.380551198077046821e-03-2.428661964379389901e-02j), (-1.100475098459262162e-02-1.257470869051976678e-02j), (-7.771896846917220741e-03+2.365574583923672758e-02j), (1.872300156743857136e-02+3.183805840044714314e-02j), (3.758925465217693995e-02-1.821228696312929968e-02j), (-1.432570204762536464e-02-8.633042494894885288e-02j), (-1.623777070884508122e-01+2.530589300207301828e-02j), (1.610867724820720659e-01+2.995670924398753376e-01j), (2.784453435571849211e-01-5.162480025055120603e-01j), (1.563885528560725047e-01+3.112221011349723954e-01j), (-1.625656414328626176e-01+3.296107008602712496e-02j), (-7.848524047353609701e-03-9.388185639935597848e-02j), (3.958008970495614787e-02-3.220795053413341713e-02j), (9.626160326308461079e-03+3.142574300753434718e-02j), (-1.499727931296783272e-02+4.121574832889414453e-02j)
 (2.027223886732734681e-02-1.879412475251342196e-02j), (7.225382466063840978e-03-1.756000248966273214e-02j), (-2.218014861082791625e-02+6.631731454861877414e-03j), (-2.036866556381142918e-02+3.092479225620042849e-02j), (2.342122119341117498e-02+2.018304970542090376e-02j), (5.037395771347991102e-02-3.313651046407568163e-02j), (-1.432570204762206173e-02-8.633042494895953878e-02j), (-1.751624101497436525e-01+4.023011650300149095e-02j), (1.563885528560794158e-01+3.112221011349641242e-01j), (2.910421122740748379e-01-5.235170489224771906e-01j), (1.675639504823356607e-01+2.920156609895027677e-01j), (-1.731715750970312384e-01+2.623445293196356720e-02j), (-2.812076291466685668e-02-7.508773164682173984e-02j), (4.296064090304844291e-02-7.921330890373213390e-03j), (4.090315017819677601e-02+2.520632694552039921e-02j)
