 (4.873925771162951337e-01-4.763191763623817465e-01j), (9.246102881858608846e-02+3.937972616043058927e-01j), (-2.139208496670192139e-01-8.651517746987245558e-03j), (8.908628001193553969e-03-1.218576381825241944e-01j), (7.425377532925438173e-02-8.467644689956133758e-03j), (1.172012725212278304e-02+5.583050576492375877e-02j), (-3.799966981314900627e-02+2.060628563876397076e-02j), (-1.610418208234874055e-02-2.983346339255516302e-02j), (2.037601876023242831e-02-2.323054326243146131e-02j), (1.566294932575692384e-02+1.434460428923570521e-02j), (-1.033912923744541822e-02+2.231057631682907896e-02j), (-1.342610621475699186e-02-3.902874232902570246e-03j), (4.496808745253527868e-03-1.943261432583273315e-02j), (1.066156375776093450e-02-3.520972103011725269e-03j), (-1.305276526264498088e-03+1.540896017062579927e-02j), (-8.127781030121808414e-03+8.706714217135185646e-03j), (-6.698505520169139964e-05-1.066351216283667989e-02j), (6.213386492351096954e-03-1.199700396486568822e-02j), (3.102871380616566361e-04+5.441358845179021693e-03j), (-5.193890785753847023e-03+1.360820624021163647e-02j)
 (9.246102881857276579e-02+3.937972616042799689e-01j), (2.734717274492857175e-01-4.849706941092760681e-01j), (1.013696568198064613e-01+2.719396234216267527e-01j), (-1.396670743378257418e-01-1.711916243679038191e-02j), (2.062875525337272420e-02-6.602713241776789199e-02j), (3.625410551612211207e-02+1.213864094902654227e-02j), (-4.384054830319993393e-03+2.599704237217414018e-02j), (-1.762365105281724423e-02-2.624257623591227766e-03j), (-4.412327566059286860e-04-1.548885910328288290e-02j), (1.003688952274679747e-02-9.199669456933269596e-04j), (2.236843110975144516e-03+1.044173005643603616e-02j), (-5.842320492041990290e-03+2.877961990924744664e-03j), (-2.764542457186794106e-03-7.423846335911326970e-03j), (3.191532219084615863e-03-4.023654155196209822e-03j), (2.533782727664438301e-03+5.185742114179928662e-03j), (-1.372261581578637733e-03+4.745448007724020409e-03j), (-1.914394537643677010e-03-3.290289747800520786e-03j), (2.433020827614963688e-04-5.222153317481504839e-03j), (1.019495706642915877e-03+1.611202275217316982e-03j), (3.102871380525032592e-04+5.441358845196413163e-03j)
 (-2.139208496670420290e-01-8.651517746917067320e-03j), (1.013696568198134973e-01+2.719396234216218677e-01j), (3.477255027784889041e-01-4.934383387991040926e-01j), (1.130897840719655573e-01+3.277701291864453803e-01j), (-1.776667441509642842e-01+3.487123202109199127e-03j), (4.524573170948467671e-03-9.586059581047887135e-02j), (5.663012427645110203e-02-1.109190231333158361e-02j), (1.127889449541940974e-02+4.034164666143637973e-02j), (-2.796278029034424129e-02+1.968631869317721828e-02j), (-1.386733897129899251e-02-1.939173333613326139e-02j), (1.453369826807548310e-02-2.035258127156848104e-02j), (1.289840686854508596e-02+6.920757953437184709e-03j), (-7.147597018161859495e-03+1.828692216155956146e-02j), (-1.089232348730169442e-02+1.282867881270762130e-03j), (3.124547163741690434e-03-1.468716631811752167e-02j), (8.747169220161912090e-03-6.811261850708317037e-03j), (-1.061974443579750439e-03+1.018680685309086842e-02j), (-7.108285323401274287e-03+1.031791649220802770e-02j), (2.433020827643257028e-04-5.222153317408034963e-03j), (6.213386492413511437e-03-1.199700396499491471e-02j)
 (8.908628001301509280e-03-1.218576381826001198e-01j), (-1.396670743378559676e-01-1.711916243683241079e-02j), (1.130897840718916580e-01+3.277701291865572353e-01j), (3.097258329654563047e-01-4.728320531603591448e-01j), (9.698560198950098576e-02+2.979366657939530594e-01j), (-1.572907253906771774e-01-1.974342006048571130e-02j), (2.018752249675825200e-02-8.151599152103478074e-02j), (4.629099503888044892e-02+1.121867400337825393e-02j), (-2.147211719271076291e-03+3.643877242853750531e-02j), (-2.346597154503140409e-02+2.537043674015245637e-04j), (-3.205775213647175589e-03-2.291270543922867969e-02j), (1.322842174182082588e-02-4.943621100873788962e-03j), (4.770625838559640688e-03+1.562747217059339347e-02j), (-7.214582073584034465e-03+7.623409998662477628e-03j), (-4.678936994781368250e-03-1.071413608368511870e-02j), (3.434834301798180521e-03-9.245807472700977303e-03j), (3.553278434276288967e-03+6.796944389348437247e-03j), (-1.061974443458541841e-03+1.018680685303590717e-02j), (-1.914394537663004648e-03-3.290289747898413400e-03j), (-6.698505531467328911e-05-1.066351216263777477e-02j)
 (7.425377532917140644e-02-8.467644689870497399e-03j), (2.062875525337255420e-02-6.602713241772495412e-02j), (-1.776667441508731071e-01+3.487123201990210974e-03j), (9.698560198944415622e-02+2.979366657939412910e-01j), (3.301018517257235940e-01-4.960625964228447815e-01j), (1.126485513152774981e-01+3.122812700833456079e-01j), (-1.676298546281874691e-01+2.567156256257446811e-03j), (6.761416282019837298e-03-8.541886575395821191e-02j), (5.078780378426041298e-02-8.213940322451034060e-03j), (8.514352038268689638e-03+3.291780032556019392e-02j), (-2.477124807119347044e-02+1.566266453803816933e-02j), (-1.133355624363331995e-02-1.420599122210747765e-02j), (1.316143668635377101e-02-1.560713326374685642e-02j), (1.098401233110693834e-02+3.630468205650088515e-03j), (-6.904294935553523596e-03+1.306476884413914838e-02j), (-9.872827780602468767e-03+2.894070156263457358e-03j), (3.434834301845065760e-03-9.245807472755851811e-03j), (8.747169220060271172e-03-6.811261850628642922e-03j), (-1.372261581563793704e-03+4.745448007712568632e-03j), (-8.127781030057849160e-03+8.706714217091184385e-03j)
 (1.172012725203528186e-02+5.583050576480595717e-02j), (3.625410551619693417e-02+1.213864094903943820e-02j), (4.524573170958896828e-03-9.586059581044779898e-02j), (-1.572907253907153968e-01-1.974342006031953867e-02j), (1.126485513153009654e-01+3.122812700831092969e-01j), (3.197627224882546582e-01-4.737520201058993408e-01j), (9.922244510044270216e-02+3.083783958502533395e-01j), (-1.631330458827524033e-01-1.686545806946865289e-02j), (1.742298003954643321e-02-8.893983785690641464e-02j), (4.948252725814877157e-02+7.195019848035544979e-03j), (3.865710081813224230e-04+4.162451454280979152e-02j), (-2.483823312654195176e-02+4.999152375127619702e-03j), (-5.120169751216237589e-03-2.620299518702630392e-02j), (1.347172382449521137e-02-1.016577441833742441e-02j), (5.790121545250864928e-03+1.723867444564014181e-02j), (-6.904294935584535248e-03+1.306476884410899195e-02j), (-4.678936994705380423e-03-1.071413608374380960e-02j), (3.124547163676788357e-03-1.468716631806447209e-02j), (2.533782727677348981e-03+5.185742114294887052e-03j), (-1.305276526242782169e-03+1.540896017044466292e-02j)
 (-3.799966981296064306e-02+2.060628563891859708e-02j), (-4.384054830395289065e-03+2.599704237215453434e-02j), (5.663012427634369489e-02-1.109190231343449087e-02j), (2.018752249683945094e-02-8.151599152112745661e-02j), (-1.676298546282037338e-01+2.567156256514491197e-03j), (9.922244510050276523e-02+3.083783958501261635e-01j), (3.242595312336064572e-01-4.931846344316941355e-01j), (1.098840088580920610e-01+3.048574237472631565e-01j), (-1.644383224090011919e-01-1.456497898846817463e-03j), (9.295199009576225746e-03-8.023312363976814465e-02j), (4.941554220272451753e-02-3.468492314842506336e-03j), (6.599957500601903726e-03+2.962751057791338308e-02j), (-2.452794598832620798e-02+1.044051122048919242e-02j), (-1.031406053715445276e-02-1.259478894697131993e-02j), (1.347172382451064174e-02-1.016577441844373868e-02j), (1.098401233109635305e-02+3.630468205694693026e-03j), (-7.214582073629807746e-03+7.623409998775307513e-03j), (-1.089232348723659718e-02+1.282867881143693635e-03j), (3.191532219078396446e-03-4.023654155232686720e-03j), (1.066156375772998877e-02-3.520972102894604980e-03j)
 (-1.610418208239280599e-02-2.983346339265529820e-02j), (-1.762365105283898378e-02-2.624257623616763763e-03j), (1.127889449544619213e-02+4.034164666162325108e-02j), (4.629099503893833317e-02+1.121867400322137942e-02j), (6.761416281985191401e-03-8.541886575390431058e-02j), (-1.631330458828829655e-01-1.686545806952355342e-02j), (1.098840088582392627e-01+3.048574237473418158e-01j), (3.229542547072741243e-01-4.777756742611118379e-01j), (1.017562278281850391e-01+3.135641379642792881e-01j), (-1.645053074645131119e-01-1.212001006157455846e-02j), (1.550858550211073328e-02-9.223012760473259242e-02j), (4.972582934084427558e-02+1.972866530533447238e-03j), (1.406066714724906949e-03+4.323571681794294297e-02j), (-2.452794598837706314e-02+1.044051122041622995e-02j), (-5.120169751244263781e-03-2.620299518693344418e-02j), (1.316143668648683818e-02-1.560713326379056798e-02j), (4.770625838428087066e-03+1.562747217062154803e-02j), (-7.147597018095388360e-03+1.828692216154386568e-02j), (-2.764542457208839406e-03-7.423846335988713852e-03j), (4.496808745272537836e-03-1.943261432570830838e-02j)
 (2.037601876006935736e-02-2.323054326248832208e-02j), (-4.412327565202515609e-04-1.548885910328573305e-02j), (-2.796278029021681891e-02+1.968631869320446037e-02j), (-2.147211719443268413e-03+3.643877242865278809e-02j), (5.078780378427628917e-02-8.213940322661247850e-03j), (1.742298003967334558e-02-8.893983785677102294e-02j), (-1.644383224090935625e-01-1.456497898914402289e-03j), (1.017562278281725352e-01+3.135641379643662185e-01j), (3.228872696519056729e-01-4.884391864239167047e-01j), (1.079696143206236580e-01+3.015671339994440703e-01j), (-1.641950203263380093e-01-6.678651216307077143e-03j), (1.031469471622154660e-02-7.862192136468812431e-02j), (4.972582934074164934e-02+1.972866530531327406e-03j), (6.599957500749167871e-03+2.962751057789799955e-02j), (-2.483823312654947352e-02+4.999152375167530485e-03j), (-1.133355624377191569e-02-1.420599122210365953e-02j), (1.322842174190068040e-02-4.943621100964789086e-03j), (1.289840686857196030e-02+6.920757953535996293e-03j), (-5.842320492010239646e-03+2.877961990960129120e-03j), (-1.342610621486845478e-02-3.902874233000202218e-03j)
 (1.566294932591256323e-02+1.434460428937768019e-02j), (1.003688952265527345e-02-9.199669456542367008e-04j), (-1.386733897136448353e-02-1.939173333637016911e-02j), (-2.346597154496856893e-02+2.537043675296737910e-04j), (8.514352038333989833e-03+3.291780032554206953e-02j), (4.948252725809517555e-02+7.195019848147703526e-03j), (9.295199009453513142e-03-8.023312363988577278e-02j), (-1.645053074642963686e-01-1.212001006166475367e-02j), (1.079696143205252368e-01+3.015671339995963929e-01j), (3.231975567901214097e-01-4.829978275788107678e-01j), (1.027757235346757059e-01+3.151753402396144654e-01j), (-1.641950203263539965e-01-6.678651216329763857e-03j), (1.550858550216939295e-02-9.223012760476317906e-02j), (4.941554220260490488e-02-3.468492314715278246e-03j), (3.865710082311540896e-04+4.162451454269949780e-02j), (-2.477124807119365432e-02+1.566266453807863696e-02j), (-3.205775213538168168e-03-2.291270543928251857e-02j), (1.453369826789265885e-02-2.035258127151034005e-02j), (2.236843110986750684e-03+1.044173005649885397e-02j), (-1.033912923732128661e-02+2.231057631669362482e-02j)
