 (3.467100308686580368e-01-6.996504744879178395e-01j), (3.330503649862977533e-01+3.104922138064013515e-01j), (-1.547182588641879408e-01+1.602890934866655070e-01j), (-8.924771663882194450e-02-2.655855022701690549e-02j), (-1.339252036327893448e-02-5.172651146590235421e-02j), (3.231999914494038117e-02-3.877542626985117091e-02j), (3.325634644663669898e-02-7.536386327439437496e-03j), (5.746914337647613530e-03+1.589048568138996462e-02j), (-1.938810453890581556e-02+2.296113298796801858e-02j), (-2.062781348392944344e-02+1.518091445965690997e-02j)
 (3.330503649862889826e-01+3.104922138064057924e-01j), (1.919917720044825304e-01-5.393613810012477527e-01j), (2.438026483474755868e-01+2.839336635793728858e-01j), (-1.681107792274776913e-01+1.085625820207763159e-01j), (-5.692771749387749713e-02-6.533397649688335584e-02j), (1.986382608336087832e-02-5.926289779333665519e-02j), (3.806691348257923435e-02-2.288494058845001039e-02j), (1.386824190774790105e-02+1.542474666051816060e-02j), (-1.488089914629277949e-02+3.107140014105191569e-02j), (-1.938810453890838989e-02+2.296113298796271726e-02j)
 (-1.547182588641881074e-01+1.602890934866702810e-01j), (2.438026483474706185e-01+2.839336635793824892e-01j), (1.785992516411973596e-01-5.910878924671464363e-01j), (2.761226474924188823e-01+2.451582373095116951e-01j), (-1.348544327808387233e-01+1.010261956933440064e-01j), (-5.118080315623486920e-02-4.944349081548381902e-02j), (4.757215444670531701e-04-3.630176480537593287e-02j), (1.743909999864057606e-02-7.704026128797510087e-03j), (1.386824190773963857e-02+1.542474666051921878e-02j), (5.746914337648303950e-03+1.589048568139702147e-02j)
 (-8.924771663880938510e-02-2.655855022702836507e-02j), (-1.681107792274752766e-01+1.085625820207719444e-01j), (2.761226474924093899e-01+2.451582373095293477e-01j), (2.118555980878379930e-01-5.986242787945866839e-01j), (2.818695618300631200e-01+2.610487229909141949e-01j), (-1.542425373197360283e-01+1.239873286812985947e-01j), (-7.180861664017093582e-02-3.426257635582592720e-02j), (4.757215444571548379e-04-3.630176480537019440e-02j), (3.806691348259096108e-02-2.288494058845954443e-02j), (3.325634644663338912e-02-7.536386327444016299e-03j)
 (-1.339252036328062931e-02-5.172651146590453997e-02j), (-5.692771749388046004e-02-6.533397649689048903e-02j), (-1.348544327808323118e-01+1.010261956933428684e-01j), (2.818695618300577910e-01+2.610487229909244644e-01j), (1.924674935489389949e-01-5.756631458066149287e-01j), (2.612417483461254020e-01+2.762296374505682772e-01j), (-1.542425373197364724e-01+1.239873286812838149e-01j), (-5.118080315623976112e-02-4.944349081547637359e-02j), (1.986382608335946279e-02-5.926289779333390045e-02j), (3.231999914495002624e-02-3.877542626984845087e-02j)
 (3.231999914493598192e-02-3.877542626984382956e-02j), (1.986382608336204753e-02-5.926289779333630825e-02j), (-5.118080315624058685e-02-4.944349081549265917e-02j), (-1.542425373197236493e-01+1.239873286813059083e-01j), (2.612417483461214052e-01+2.762296374505637808e-01j), (1.924674935489311123e-01-5.756631458066141516e-01j), (2.818695618300557371e-01+2.610487229909235762e-01j), (-1.348544327808214038e-01+1.010261956933234950e-01j), (-5.692771749388462338e-02-6.533397649687169850e-02j), (-1.339252036328287404e-02-5.172651146590116766e-02j)
 (3.325634644663336831e-02-7.536386327441364774e-03j), (3.806691348258457036e-02-2.288494058844983345e-02j), (4.757215444722885656e-04-3.630176480537768147e-02j), (-7.180861664018248214e-02-3.426257635583230404e-02j), (-1.542425373197373883e-01+1.239873286813024666e-01j), (2.818695618300653405e-01+2.610487229909134732e-01j), (2.118555980878394362e-01-5.986242787945790234e-01j), (2.761226474924127205e-01+2.451582373095236855e-01j), (-1.681107792274742774e-01+1.085625820207700848e-01j), (-8.924771663882040407e-02-2.655855022702611687e-02j)
 (5.746914337644418169e-03+1.589048568140177115e-02j), (1.386824190774394762e-02+1.542474666053614794e-02j), (1.743909999864548879e-02-7.704026128806860246e-03j), (4.757215444563538294e-04-3.630176480538788164e-02j), (-5.118080315623376592e-02-4.944349081548342351e-02j), (-1.348544327808335053e-01+1.010261956933402594e-01j), (2.761226474924178276e-01+2.451582373095343714e-01j), (1.785992516411947506e-01-5.910878924671496559e-01j), (2.438026483474797224e-01+2.839336635793644481e-01j), (-1.547182588642008749e-01+1.602890934866773032e-01j)
 (-1.938810453889420679e-02+2.296113298795267321e-02j), (-1.488089914629555852e-02+3.107140014104172593e-02j), (1.386824190773848844e-02+1.542474666053561365e-02j), (3.806691348258231522e-02-2.288494058845254309e-02j), (1.986382608336538513e-02-5.926289779333680785e-02j), (-5.692771749388003677e-02-6.533397649688044151e-02j), (-1.681107792274749990e-01+1.085625820207610226e-01j), (2.438026483474735051e-01+2.839336635793834329e-01j), (1.919917720044751197e-01-5.393613810012414245e-01j), (3.330503649863020277e-01+3.104922138063975767e-01j)
 (-2.062781348393421046e-02+1.518091445965984512e-02j), (-1.938810453890454574e-02+2.296113298795051522e-02j), (5.746914337636766304e-03+1.589048568139546716e-02j), (3.325634644665650952e-02-7.536386327425799100e-03j), (3.231999914493503129e-02-3.877542626985341911e-02j), (-1.339252036328360956e-02-5.172651146590183380e-02j), (-8.924771663882065387e-02-2.655855022703227167e-02j), (-1.547182588641919931e-01+1.602890934866713635e-01j), (3.330503649862952553e-01+3.104922138064090675e-01j), (3.467100308686726362e-01-6.996504744879197268e-01j)
