 (3.871220229093075837e-01-6.110486887282731150e-01j), (2.977008850301550713e-01+3.857688077187405029e-01j), (-1.623386134114584711e-01+1.256789166786363710e-01j), (-7.890568432404632127e-02-1.139002685951189114e-01j), (-1.949207097818049517e-02-1.112209239533936966e-01j)
 (2.977008850301551823e-01+3.857688077187330644e-01j), (2.247834094978441444e-01-4.853697720496290002e-01j), (2.187952007061155779e-01+2.718685391236118631e-01j), (-1.818306843896396741e-01+1.445799272525951328e-02j), (-7.890568432404941601e-02-1.139002685951321925e-01j)
 (-1.623386134114583879e-01+1.256789166786536904e-01j), (2.187952007061159387e-01+2.718685391236019822e-01j), (2.052913385196592500e-01-5.965906960030114004e-01j), (2.187952007061091941e-01+2.718685391235988735e-01j), (-1.623386134114520041e-01+1.256789166786569656e-01j)
 (-7.890568432404609922e-02-1.139002685951394367e-01j), (-1.818306843896415337e-01+1.445799272526699340e-02j), (2.187952007061134962e-01+2.718685391236103643e-01j), (2.247834094978494179e-01-4.853697720496336632e-01j), (2.977008850301519627e-01+3.857688077187394482e-01j)
 (-1.949207097818018292e-02-1.112209239533779315e-01j), (-7.890568432404652943e-02-1.139002685951318733e-01j), (-1.623386134114565560e-01+1.256789166786362044e-01j), (2.977008850301543497e-01+3.857688077187539366e-01j), (3.871220229093069176e-01-6.110486887282883250e-01j)
