 (4.837929717619371961e-01-5.189991912703698640e-01j), (9.715082970751108549e-02+3.821277803737060386e-01j), (-2.231072494415388130e-01+3.139335191806056496e-02j), (1.637772834620850743e-02-9.401131843027388246e-02j), (9.803193620656353025e-02-4.283227176685699272e-02j)
 (9.715082970752371427e-02+3.821277803737050394e-01j), (2.606857223203788987e-01-4.876058393523048373e-01j), (1.135285580537372663e-01+2.881164619434237739e-01j), (-1.250753132349858299e-01-1.143891984878229844e-02j), (1.637772834621182075e-02-9.401131843028465163e-02j)
 (-2.231072494415586582e-01+3.139335191806587322e-02j), (1.135285580537519767e-01+2.881164619434229412e-01j), (3.587176585269285511e-01-5.304381111191492915e-01j), (1.135285580537434280e-01+2.881164619434121721e-01j), (-2.231072494415501650e-01+3.139335191807645503e-02j)
 (1.637772834621537693e-02-9.401131843028374957e-02j), (-1.250753132349915475e-01-1.143891984878101127e-02j), (1.135285580537447742e-01+2.881164619434201657e-01j), (2.606857223203706830e-01-4.876058393523030610e-01j), (9.715082970753034786e-02+3.821277803737049283e-01j)
 (9.803193620656872054e-02-4.283227176684718113e-02j), (1.637772834620518717e-02-9.401131843028548429e-02j), (-2.231072494415463903e-01+3.139335191806483238e-02j), (9.715082970752959846e-02+3.821277803737135881e-01j), (4.837929717619215420e-01-5.189991912703796340e-01j)
