1.565771996557634260e+01
1.593020845785667738e+01
1.283049543678275306e+01
1.433900940806954694e+01
1.409423323276653406e+01
1.248286159421744834e+01
1.038602130107581978e+01
7.510466426632723014e+00
1.174445383499951667e+01
7.182928920370451387e+00
5.263563831982041918e+00
2.642463391444182186e+00
1.334673442666242060e+01
1.303485854262272703e+01
3.823575661567288009e+00
6.533761879687808083e+00
3.935102541805146181e+00
1.436369417246510238e-01
1.681208561539168400e+01
1.746292753639809625e+00
4.607309161585433799e+00
2.515545132853480581e-02
4.232573976459211629e+00
2.622532885706236527e+01
5.997497617623182009e+00
1.340928683006592514e-01
1.961445990194195943e+01
5.222737482298381195e+00
7.500720525436643804e+00
3.887984130598324839e+01
3.801120942604318653e+00
6.738011949670204004e+00
9.760494431461541609e-01
9.929901164278350789e-01
7.651458177505329417e+00
1.050617407887725818e+01
4.345531105853439868e+01
7.642272977819819957e+00
4.472693194739139955e+00
6.243550568521239796e+00
2.459536617564874916e+01
4.583180479457105605e+00
6.448841073981994043e+01
4.833840153125262873e+01
9.268234704409998415e+00
5.418671510699641480e+00
6.236156118228644019e+00
7.969976348505263708e+00
7.223265453312039064e+00
1.353388252480879750e+01
4.105156123883952901e+00
6.549206494778496257e+00
4.563209885990502812e+01
4.895778095603919411e+00
2.865618065173871898e+01
6.499881660574732045e+00
1.025974943817302609e+01
1.253502055918323954e+01
4.126370456877547355e+01
1.058418401141333121e+01
6.829582370180006023e+00
5.980419621174060119e+00
1.316831889308508785e+01
1.533102689968104748e+01
6.032289608855546703e+01
1.074576195451445004e+00
6.145954458907837648e+00
1.395309500934967950e+01
1.932317019479516773e+01
2.332383916787617029e-01
1.055894280450301004e+01
6.665488123786564856e+00
1.051826265972991159e+01
7.158643380678815049e+01
1.480440013850408931e+01
2.441959426423864432e+00
2.234595296354072147e+01
7.833298100877984282e+00
5.478510988368714862e+00
9.947574999450710109e+00
1.390709321688781053e+01
7.445076795981258044e+00
1.411219036109716107e+01
1.438658130333472762e+01
1.114237498668127024e+01
1.339343694563296516e+01
4.991860587665284399e+00
7.708868071678024236e+00
1.467429194729389508e+01
3.292595915094396730e+01
8.656868712221088558e+00
9.865644528219766229e+00
5.896528455979497707e+00
1.110609844331712281e+01
6.657892074719618414e+00
4.801978103909293694e+00
1.723986157786710605e+00
1.338494522621323135e+01
2.508695152790702210e+00
2.070706944004007610e+01
1.448879884975807109e+01
3.930577673993654741e+01
1.349413669437850416e+01
1.319605147432192460e+01
6.357190455372434990e+00
1.468695301430173217e+01
5.119296772928971784e+00
1.144509276602973991e+01
1.150398170457953384e+01
6.753206123269940520e+00
1.243371262262838250e+01
3.294516127005213946e+01
7.080243077103999028e+00
1.283600737462526808e+01
9.577639309864050432e+00
1.339256365040792573e+01
3.761957136916169731e+00
1.033401676138199399e+01
1.406215991228057938e+01
1.977652112421380082e+01
1.432464159861643616e+01
1.322173122555086522e+01
1.160242082402635511e+01
1.401273152877165806e+01
8.890183103491050787e+00
1.306615756978966303e+01
1.080302544923341124e+01
3.112879582775498122e+01
3.375788826315668789e+00
9.622639386827533059e+00
2.038694008823525916e+00
8.930242502714401454e+00
7.569258096330416130e+00
1.162649125856912313e+01
5.025538795706157913e+00
1.126246736151929007e+01
1.256556361043669234e+01
1.754549119415128811e+00
2.787978911103976998e+00
1.000361804100921859e+01
5.490782942330088012e+00
9.557845446971965586e+00
1.093204635996062457e+01
9.078700703895977497e+00
8.679657911052334640e+00
1.075519878558547404e+01
1.268782934641413540e+01
1.120264157043945019e+01
1.219054140304432110e+01
1.255025390107248207e+01
3.462432673395157590e+00
1.271636997447097706e+01
1.181069893641702784e+01
1.111284695891749408e+01
1.021468105351196698e+01
6.435798353336092958e+00
1.803919439042857897e+00
1.054766074778923546e+01
3.426382557714048094e+00
7.502494721252590537e+00
1.094109534083803581e+01
7.209183430419802363e+00
9.884281808950207804e+00
6.977169190076765837e+00
1.039803030504663539e+01
9.856322945628345877e+00
5.766172880021987801e+00
9.339668248280899476e+00
5.510968002203233240e+00
1.308294524063580688e+01
1.188769347335510673e+01
5.962426656946572479e+00
1.018552349977387550e+01
